index_seg,poi_total,crash_total,311_total,311_total_not_parking_meter,v0_total,crime_total,moving_total,parking_total,poi_total_neighbor,crash_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,v0_total_neighbor,crime_total_neighbor,parking_total_neighbor
6486,3.0,15.0,23.0,0.0,1.0,249.0,23.0,16.0,4.266666666666667,12.2,24.8,0.4666666666666667,0.8,230.66666666666663,238.1760871661364
6487,6.0,58.0,38.0,1.0,3.0,215.0,19.0,17.0,4.153846153846153,12.461538461538465,21.538461538461537,0.4615384615384616,0.7692307692307693,214.61538461538456,140.15384615384616
6488,8.0,2.0,6.0,0.0,0.0,238.0,3.0,196.0,7.25,10.0,13.25,0.5,0.0,169.75,257.8881578947369
6489,2.0,1.0,17.0,1.0,0.0,63.0,160.36049058256683,7.0,2.8,12.74387417218543,22.8,0.6,0.0,88.4,138.6
6490,0.0,7.719370860927152,15.0,1.0,0.0,65.0,160.36049058256683,11.0,1.2,2.3438741721854317,18.4,0.4,0.0,61.0,71.8
6491,0.0,7.719370860927152,22.0,0.0,0.0,56.0,160.36049058256683,16.0,1.3333333333333333,3.453228476821192,26.83333333333333,0.16666666666666666,0.0,78.16666666666667,91.16666666666669
6492,1.0,5.0,31.0,0.0,0.0,88.0,7.0,48.0,1.8571428571428568,6.5313386944181655,27.714285714285715,0.0,0.0,83.71428571428571,42.57142857142857
6493,3.0,7.0,29.0,0.0,0.0,82.0,5.0,33.0,5.583333333333332,7.916666666666668,18.416666666666668,1.8333333333333333,0.08333333333333333,88.41666666666669,194.47010895767048
6494,4.0,3.0,7.0,0.0,0.0,62.0,160.36049058256683,603.3206537460227,4.615384615384615,6.7848023448200925,16.384615384615387,2.6923076923076925,0.07692307692307693,91.84615384615385,273.9724082686189
6495,3.0,1.0,14.0,8.0,0.0,87.0,160.36049058256683,603.3206537460227,4.857142857142857,6.637271524542028,13.785714285714285,1.9285714285714288,0.07142857142857142,92.07142857142857,344.0687115170048
6496,4.0,7.719370860927152,31.0,13.0,0.0,117.0,1.0,73.0,5.0625,7.570264489140599,10.125,1.375,0.0625,95.125,325.0176634365057
6497,0.0,7.719370860927152,0.0,0.0,0.0,85.0,160.36049058256683,603.3206537460227,4.882352941176472,7.0041597062751615,10.058823529411764,2.0,0.0,103.0,239.68780433013316
6498,2.0,7.719370860927152,5.0,0.0,0.0,100.0,160.36049058256683,12.0,3.4,4.956756276383372,5.2,0.8666666666666667,0.0,104.2,297.40088849055246
6499,2.0,1.0,4.0,0.0,0.0,91.0,160.36049058256683,6.0,2.7,5.0148913663089365,8.6,0.0,0.0,90.2,74.90513661202185
6500,1.0,1.0,23.0,0.0,0.0,52.0,160.36049058256683,9.0,1.4444444444444444,3.820580544698049,14.888888888888893,0.0,0.0,63.22222222222222,60.67237401335761
6501,2.0,2.0,19.0,0.0,0.0,108.0,160.36049058256683,8.0,1.4545454545454546,3.5199428055388324,15.363636363636365,0.0,0.0,100.0,179.66551397691117
6502,5.0,6.0,63.0,1.0,0.0,47.0,1.0,260.0,9.0,14.666666666666664,62.0,0.0,0.6666666666666666,64.0,116.33333333333331
6503,3.0,1.0,8.0,0.0,1.0,36.0,160.36049058256683,170.0,3.8571428571428568,1.7066404543468765,26.57142857142857,1.7142857142857142,1.4285714285714286,48.85714285714285,232.0
6504,3.0,1.0,21.0,0.0,2.0,80.0,1.0,348.0,4.230769230769232,2.512758003181176,25.69230769230769,1.0769230769230769,0.9230769230769232,63.153846153846146,252.61538461538456
6505,9.0,4.0,15.0,0.0,1.0,73.0,8.0,37.0,6.5555555555555545,3.9628726712616986,31.777777777777786,1.2222222222222223,0.6666666666666666,92.11111111111113,159.55555555555554
6506,3.0,13.0,81.0,0.0,0.0,457.0,160.36049058256683,411.0,5.0,23.25,70.0,0.0,0.0,411.0,455.0
6507,4.0,5.0,27.0,0.0,0.0,355.0,9.0,435.0,4.0,7.333333333333332,64.0,0.0,1.3333333333333333,270.3333333333333,158.66666666666666
6508,8.0,1.0,13.0,0.0,0.0,125.0,1.0,23.0,4.0,3.2857142857142856,28.57142857142857,0.0,0.0,101.71428571428572,294.18866482086037
6509,6.0,16.0,17.0,1.0,0.0,85.0,160.36049058256683,352.0,3.5,11.666666666666664,9.5,0.16666666666666666,0.0,88.16666666666669,289.1666666666667
6510,6.0,15.0,6.0,0.0,0.0,81.0,6.0,28.0,5.090909090909091,8.05566702016213,8.636363636363637,0.09090909090909093,0.0,90.8181818181818,251.0909090909091
6511,5.0,2.0,10.0,0.0,0.0,117.0,1.0,375.0,3.4545454545454546,8.199300000394091,4.727272727272728,0.0,0.0,96.0909090909091,151.5128461356405
6512,2.0,7.719370860927152,2.0,0.0,0.0,108.0,160.36049058256683,16.0,1.75,5.173975353427118,5.916666666666668,0.0,0.0,132.33333333333334,222.2468301031724
6513,2.0,1.0,1.0,0.0,0.0,107.0,160.36049058256683,603.3206537460227,1.2142857142857142,5.9079879707889935,7.0,0.0,0.0,148.78571428571428,240.3772055745852
6514,2.0,1.0,1.0,0.0,0.0,142.0,160.36049058256683,603.3206537460227,2.0,6.076343133086059,7.615384615384616,0.0,0.0,158.23076923076925,220.76617109985924
6515,8.0,3.0,56.0,0.0,1.0,42.0,160.36049058256683,149.0,4.428571428571429,12.285714285714285,42.857142857142854,0.42857142857142855,0.5714285714285714,37.285714285714285,86.42857142857143
6516,0.0,7.719370860927152,4.0,0.0,0.0,11.0,5.0,13.0,0.14285714285714285,5.260566660590963,11.428571428571427,0.0,0.0,20.142857142857142,139.33885998089158
6517,0.0,7.719370860927152,2.0,0.0,0.0,11.0,160.36049058256683,603.3206537460227,0.1111111111111111,5.806967593999004,13.888888888888893,0.0,0.0,21.88888888888889,46.33904068002428
6518,0.0,2.0,8.0,0.0,0.0,37.0,2.0,6.0,2.0,6.2727272727272725,17.727272727272727,0.0,0.0,41.54545454545455,215.1085399155448
6519,2.0,4.0,7.0,0.0,0.0,28.0,9.0,603.3206537460227,2.3846153846153846,7.033749363219563,17.307692307692307,0.0,0.0,36.846153846153854,179.78414915930713
6520,3.0,3.0,7.0,0.0,0.0,32.0,160.36049058256683,8.0,1.8333333333333333,6.286561810154526,15.416666666666664,0.0,0.0,36.833333333333336,242.37621606808463
6521,2.0,7.719370860927152,16.0,0.0,0.0,50.0,160.36049058256683,12.0,2.0,5.948976520168574,13.090909090909092,0.0,0.0,40.0,213.47217627918118
6522,1.0,7.719370860927152,18.0,0.0,0.0,48.0,1.0,10.0,1.5,5.769764072847682,20.0,0.0,0.25,51.875,22.375
6523,1.0,7.719370860927152,39.0,0.0,0.0,56.0,160.36049058256683,9.0,0.375,6.164528145695362,22.625,0.0,0.0,52.375,18.375
6524,0.0,7.719370860927152,36.0,0.0,0.0,60.0,160.36049058256683,4.0,0.2222222222222222,4.732983811626196,25.555555555555557,0.0,0.0,53.55555555555557,76.25785041622474
6525,0.0,1.0,50.0,0.0,0.0,64.0,3.0,7.0,0.6153846153846154,3.5324462571991053,13.615384615384615,0.0,0.3076923076923077,50.615384615384606,232.27398123756808
6526,0.0,1.0,10.0,0.0,0.0,51.0,160.36049058256683,603.3206537460227,0.9285714285714286,4.600347211808745,14.357142857142858,0.07142857142857142,0.5714285714285714,47.57142857142857,177.08865016731164
6527,0.0,2.0,14.0,0.0,1.0,52.0,160.36049058256683,51.0,0.9166666666666666,3.6601501119656974,16.583333333333332,0.08333333333333333,0.5833333333333334,46.41666666666666,231.0768487946865
6528,0.0,1.0,38.0,0.0,1.0,43.0,1.0,11.0,1.0,5.590691685062546,14.333333333333336,0.1111111111111111,0.8888888888888888,41.333333333333336,83.59118374955806
6529,2.0,1.0,25.0,0.0,2.0,39.0,160.36049058256683,1.0,1.6363636363636365,5.119656833232992,9.818181818181818,0.0,0.5454545454545454,28.0,323.03450768359886
6530,4.0,2.0,36.0,0.0,2.0,99.0,33.670360110803315,328.0,2.2,5.886059192162444,25.2,0.7,1.8,83.7,211.03206537460227
6531,7.0,1.0,36.0,0.0,2.0,174.0,1.0,33.0,6.25,8.375,39.25,1.125,2.0,163.125,61.75
6532,4.0,7.719370860927152,30.0,1.0,2.0,75.0,160.36049058256683,351.0,3.75,5.302731274971267,15.375,0.875,1.5,77.25,158.75
6533,16.0,5.0,163.0,2.0,3.0,178.0,160.36049058256683,101.0,8.333333333333334,8.166666666666666,26.0,1.3333333333333333,1.5,143.66666666666666,77.66666666666667
6534,8.0,3.0,10.0,1.0,0.0,116.0,160.36049058256683,164.0,12.0,5.0,19.666666666666668,3.333333333333333,0.6666666666666666,218.3333333333333,100.66666666666669
6535,1.0,7.719370860927152,11.0,0.0,0.0,12.0,160.36049058256683,23.0,2.2857142857142856,6.319692089645938,5.0,0.0,0.0,12.142857142857142,141.73505849762216
6536,2.0,3.0,12.0,0.0,0.0,130.0,33.670360110803315,38.0,1.5,2.714921357615894,10.25,0.0,0.0,104.5,114.79008171825285
6537,2.0,2.0,10.0,0.0,0.0,125.0,33.670360110803315,28.0,1.8571428571428568,5.411069063386946,10.571428571428571,0.0,0.0,93.85714285714286,138.62457426660592
6538,1.0,2.0,24.0,0.0,0.0,86.0,33.670360110803315,255.05136612021855,1.181818181818182,4.776667044096718,16.09090909090909,0.0,0.0,97.45454545454544,91.48369579509294
6539,1.0,7.719370860927152,2.0,0.0,0.0,89.0,160.36049058256683,292.0,1.6153846153846154,2.8461538461538463,14.153846153846152,0.0,0.0,106.07692307692308,131.17851182661713
6540,4.0,1.0,9.0,0.0,0.0,161.0,1.0,11.0,1.6363636363636365,2.974488260084287,11.727272727272727,0.0,0.0,108.8181818181818,171.9382412496384
6541,2.0,1.0,4.0,0.0,0.0,159.0,2.0,67.0,2.142857142857143,4.245624408703879,11.285714285714285,0.0,0.0,127.28571428571428,73.71428571428571
6542,1.0,7.719370860927152,1.0,0.0,0.0,124.0,160.36049058256683,2.0,1.75,3.875,13.875,0.0,0.0,127.0,106.50642076502731
6543,3.0,1.0,10.0,0.0,0.0,148.0,1.0,45.0,2.5,4.338522490228243,9.3,0.0,0.0,100.3,110.61027322404371
6544,8.0,2.0,3.0,0.0,0.0,45.0,160.36049058256683,115.0,4.166666666666667,9.026352097130241,4.333333333333333,0.0,0.16666666666666666,59.33333333333334,194.1828282559161
6545,0.0,3.0,26.0,0.0,0.0,76.0,5.0,12.0,1.125,3.8947640728476816,11.25,0.0,0.375,89.25,148.79008171825285
6546,0.0,8.0,17.0,0.0,0.0,103.0,160.36049058256683,63.0,0.8333333333333334,5.2865618101545255,11.666666666666664,0.0,0.0,130.5,109.38677562433712
6547,0.0,2.0,13.0,0.0,0.0,108.0,1.0,1.0,1.1,3.808893096443221,10.1,0.0,0.0,83.1,185.67879936518887
6548,2.0,3.9464831804281344,9.0,0.0,0.0,117.0,33.670360110803315,8.0,1.7777777777777777,5.653053715967622,10.0,0.0,0.0,89.0,211.57190515813926
6549,1.0,7.719370860927152,21.0,0.0,0.0,63.0,160.36049058256683,16.0,1.125,4.554842715231788,25.25,0.0,0.25,59.875,36.75
6550,0.0,12.0,27.0,0.0,0.0,89.0,1.0,9.0,2.625,8.054842715231791,26.625,0.0,0.5,75.875,30.75
6551,2.0,11.0,27.0,0.0,0.0,96.0,8.0,19.0,3.125,7.804842715231787,29.625,0.125,0.5,82.5,22.5
6552,2.0,7.719370860927152,32.0,0.0,0.0,76.0,160.36049058256683,14.0,2.2222222222222223,4.270971302428256,19.11111111111111,0.1111111111111111,0.3333333333333333,65.1111111111111,26.33333333333333
6553,1.0,7.719370860927152,10.0,0.0,0.0,51.0,160.36049058256683,3.0,1.25,2.9582317551694115,13.75,0.0,1.125,48.5,92.66508171825285
6554,3.0,1.0,20.0,0.0,0.0,47.0,160.36049058256683,27.0,2.0,4.221951347118429,14.0,0.0,0.3333333333333333,45.66666666666666,15.333333333333336
6555,2.0,7.719370860927152,26.0,0.0,0.0,33.0,160.36049058256683,9.0,1.2,4.087748344370861,30.6,0.2,0.0,55.8,148.46413074920454
6556,0.0,7.719370860927152,5.0,0.0,0.0,23.0,160.36049058256683,603.3206537460227,1.0,6.039528145695366,26.25,0.0,0.0,70.25,38.0
6557,4.0,1.0,24.0,1.0,1.0,102.0,1.0,109.0,4.285714285714286,6.9386586471926615,25.857142857142854,2.7142857142857144,0.5714285714285714,92.42857142857143,83.71428571428571
6558,4.0,3.0,21.0,2.0,0.0,139.0,33.670360110803315,1.0,5.6,6.171937086092715,32.0,1.1,0.7,113.8,123.13206537460228
6559,3.0,3.9464831804281344,21.0,0.0,0.0,321.0,33.670360110803315,128.0,5.615384615384616,6.6923076923076925,17.384615384615387,0.15384615384615385,0.07692307692307693,239.15384615384616,323.12625442246497
6560,2.0,3.9464831804281344,17.0,0.0,0.0,49.0,33.670360110803315,18.0,1.8333333333333333,2.610975673559215,12.666666666666664,0.0,1.1666666666666667,42.333333333333336,26.83333333333333
6561,9.0,1.0,40.0,2.0,1.0,122.0,160.36049058256683,275.0,5.0,4.171937086092717,22.6,0.9,0.6,111.7,64.9
6562,5.0,2.0,31.0,1.0,1.0,131.0,3.0,18.0,3.2222222222222223,5.462012509197941,15.888888888888893,0.3333333333333333,0.6666666666666666,127.22222222222223,121.81340597178031
6563,3.0,7.719370860927152,2.0,0.0,0.0,89.0,1.0,137.0,3.1,4.343874172185431,21.2,0.7,0.9,125.5,145.03206537460227
6564,6.0,1.0,13.0,0.0,0.0,118.0,5.0,277.0,4.846153846153847,7.089085583290883,20.15384615384616,0.15384615384615385,0.5384615384615384,173.6923076923077,98.92307692307692
6565,9.0,7.719370860927152,17.0,0.0,0.0,221.0,4.0,2.0,7.8181818181818175,15.909090909090908,30.181818181818183,0.0,0.7272727272727273,226.0909090909091,134.27272727272728
6566,10.0,15.0,28.0,0.0,1.0,256.0,160.36049058256683,3.0,9.5,20.771937086092716,33.2,0.1,0.9,268.4,137.76395705521472
6567,0.0,7.719370860927152,13.0,0.0,0.0,25.0,160.36049058256683,59.0,0.1,5.99820792069182,13.8,0.0,0.1,23.7,102.53720198662413
6568,1.0,7.719370860927152,13.0,0.0,1.0,42.0,1.0,61.0,0.2,6.375496688741722,22.6,0.0,0.2,29.8,68.8
6569,2.0,4.0,13.0,0.0,1.0,37.0,5.0,35.0,0.6666666666666666,3.2397902869757176,26.66666666666667,0.0,0.3333333333333333,34.333333333333336,70.33333333333333
6570,2.0,8.0,32.0,0.0,0.0,41.0,160.36049058256683,75.0,2.75,4.179842715231788,37.0,0.0,0.5,39.0,70.25
6571,4.0,6.0,21.0,0.0,0.0,38.0,1.0,19.0,2.642857142857143,5.802604612264568,22.714285714285715,0.0,0.42857142857142855,30.07142857142857,262.56646279704546
6572,1.0,7.719370860927152,7.0,0.0,0.0,31.0,1.0,2.0,2.5384615384615383,5.072806398494472,26.0,0.0,0.3076923076923077,31.07692307692308,153.42406583670137
6573,1.0,7.719370860927152,13.0,0.0,0.0,8.0,160.36049058256683,44.0,0.6666666666666666,7.719370860927152,14.333333333333336,0.0,0.0,20.33333333333333,216.4402179153409
6574,0.0,7.719370860927152,25.0,0.0,0.0,110.0,160.36049058256683,6.0,1.4,3.7256923540036126,17.2,0.0,0.0,81.6,264.9282614984091
6575,6.0,10.763688760806916,3.0,0.0,1.0,25.0,188.3599257884972,622.0,5.545454545454546,5.82708982290568,8.363636363636363,0.09090909090909093,0.3636363636363637,77.0,309.2779267121515
6576,5.0,10.763688760806916,2.0,0.0,1.0,42.0,188.3599257884972,255.63957055214726,5.7333333333333325,6.35336123564158,10.133333333333333,0.26666666666666666,0.3333333333333333,95.2,371.44656675504746
6577,1.0,10.763688760806916,7.0,0.0,0.0,124.0,188.3599257884972,6.0,5.625,6.2062761584139805,9.625,0.25,0.3125,93.125,373.3196492292082
6578,4.0,10.763688760806916,11.0,0.0,0.0,127.0,188.3599257884972,255.63957055214726,5.933333333333334,6.197741282897876,17.133333333333333,1.4666666666666666,0.3333333333333333,124.8,265.35852317197924
6579,5.0,1.0,14.0,0.0,1.0,40.0,188.3599257884972,45.0,4.5555555555555545,9.715415746872699,18.88888888888889,0.1111111111111111,0.3333333333333333,31.88888888888889,304.1078060956074
6580,2.0,10.763688760806916,11.0,0.0,0.0,35.0,188.3599257884972,6.0,1.7272727272727273,7.118820567806437,23.45454545454545,0.0,0.0,30.09090909090909,195.78195743547408
6581,0.0,10.763688760806916,13.0,0.0,0.0,30.0,188.3599257884972,255.63957055214726,0.18181818181818185,6.361170935202372,20.363636363636363,0.09090909090909093,0.09090909090909093,33.81818181818182,138.7528070949266
6582,0.0,2.0,16.0,0.0,0.0,26.0,1.0,255.63957055214726,0.2727272727272727,6.4609740915161575,15.363636363636365,0.2727272727272727,0.4545454545454545,38.18181818181818,141.38917073129025
6583,0.0,7.719370860927152,7.0,0.0,0.0,29.0,160.36049058256683,68.0,2.0,4.22195134711843,12.166666666666664,0.0,0.0,28.83333333333333,114.88677562433712
6584,5.0,1.0,28.0,0.0,0.0,71.0,160.36049058256683,10.0,3.25,4.359685430463577,6.75,0.0,0.0,53.25,38.0
6585,4.0,3.0,13.0,0.0,0.0,102.0,160.36049058256683,187.0,3.0,6.6096854304635775,7.25,0.0,0.0,101.5,23.75
6586,0.0,7.0,10.0,0.0,0.0,36.0,160.36049058256683,17.0,2.5,4.859685430463577,13.875,0.0,0.0,62.5,63.25
6587,3.0,2.0,22.0,0.0,0.0,36.0,2.0,4.0,3.1,4.828998139127579,11.4,0.0,0.0,35.4,141.2096969535497
6588,5.0,1.0,3.0,0.0,0.0,29.0,160.36049058256683,1.0,2.4545454545454546,5.387390885550412,8.818181818181818,0.0,0.0,30.818181818181817,121.46336086686331
6589,0.0,1.0,7.0,0.0,0.0,33.0,160.36049058256683,27.0,0.3333333333333333,5.082268446384652,7.0,0.13333333333333333,0.0,35.8,105.961559065764
6590,0.0,7.719370860927152,8.0,1.0,0.0,35.0,160.36049058256683,72.0,0.1,3.887748344370861,8.4,0.2,0.0,47.2,129.942338598646
6591,0.0,1.0,11.0,1.0,0.0,68.0,2.0,8.0,3.5555555555555562,5.764164827078734,19.0,8.777777777777779,0.0,64.77777777777777,105.70229486066921
6592,2.0,3.0,18.0,3.0,0.0,88.0,160.36049058256683,49.0,3.727272727272727,14.130794701986751,33.27272727272727,8.363636363636363,0.8181818181818182,83.18181818181819,160.80666230226998
6593,1.0,4.0,29.0,3.0,2.0,81.0,160.36049058256683,7.0,3.25,10.3125,30.375,5.5,0.75,70.9375,178.46411980649486
6594,3.0,1.0,14.0,0.0,2.0,42.0,3.0,47.0,1.8666666666666667,9.114624724061807,26.33333333333333,1.0666666666666669,0.7333333333333333,64.66666666666667,182.8283944602612
6595,2.0,2.0,21.0,0.0,0.0,52.0,1.0,29.0,2.0769230769230766,7.246340806358558,18.76923076923077,0.2307692307692308,0.6923076923076923,56.23076923076921,154.9625273751629
6596,1.0,7.719370860927152,17.0,0.0,0.0,47.0,1.0,21.0,2.25,6.339921357615894,24.125,0.0,0.0,46.625,82.59703947368422
6597,1.0,1.0,20.0,0.0,0.0,44.0,43.0,30.0,0.8333333333333334,3.1198951434878586,21.66666666666667,0.0,0.0,53.83333333333334,25.83333333333333
6598,0.0,1.0,16.0,0.0,0.0,48.0,160.36049058256683,28.0,0.42857142857142855,5.69678334910123,21.857142857142854,0.0,0.0,52.0,105.18866482086037
6599,0.0,7.719370860927152,35.0,0.0,0.0,58.0,160.36049058256683,7.0,0.5714285714285714,6.220476783580557,22.0,0.0,0.0,46.0,100.04580767800323
6600,0.0,7.719370860927152,26.0,0.0,0.0,39.0,160.36049058256683,9.0,1.6,6.402639710679796,17.4,0.0,0.3,37.1,211.06015317902146
6601,1.0,1.0,27.0,0.0,0.0,119.0,160.36049058256683,300.0,1.625,6.26765263258716,12.875,0.0,0.0,78.75,44.25
6602,0.0,1.0,29.0,0.0,0.0,119.0,4.0,19.0,1.375,7.302731274971267,12.5,0.0,0.0,164.875,49.75
6603,0.0,2.0,6.0,0.0,0.0,147.0,160.36049058256683,9.0,1.5,15.356404958677686,40.625,0.0,0.375,238.25,17.875
6604,5.0,5.0,16.0,0.0,0.0,117.0,160.36049058256683,119.0,3.571428571428572,3.7142857142857135,24.42857142857143,0.0,0.2857142857142857,101.42857142857143,91.71428571428572
6605,0.0,4.0,6.0,0.0,0.0,92.0,7.0,221.0,2.333333333333333,2.833333333333333,21.66666666666667,0.0,0.0,105.16666666666669,271.88677562433713
6606,2.0,1.0,15.0,0.0,0.0,74.0,9.0,603.3206537460227,0.8,3.2,15.2,0.0,0.0,98.0,220.2
6607,2.0,1.0,4.0,0.0,0.0,96.0,160.36049058256683,90.0,3.0,2.5,11.0,0.0,0.0,102.16666666666669,259.9402179153409
6608,2.0,1.0,0.0,0.0,0.0,80.0,160.36049058256683,603.3206537460227,2.8571428571428568,3.9599101229895934,12.571428571428573,0.0,0.0,111.57142857142857,99.86448087431692
6609,2.0,3.0,2.0,0.0,0.0,102.0,9.0,9.0,3.4285714285714284,3.388481551561022,10.142857142857142,0.0,0.0,102.14285714285714,246.38466765889487
6610,2.0,7.719370860927152,3.0,0.0,0.0,96.0,160.36049058256683,1.0,4.142857142857143,3.1428571428571432,7.142857142857142,0.0,0.0,108.14285714285714,267.6703819446091
6611,5.0,1.0,1.0,0.0,0.0,72.0,160.36049058256683,603.3206537460227,4.0,4.619895143487859,8.666666666666666,0.0,0.0,116.83333333333331,111.34189435336977
6612,2.0,4.0,14.0,0.0,0.0,128.0,4.0,540.0,1.75,4.25,11.25,0.0,0.0,97.0,183.5801634365057
6613,6.0,4.0,10.0,0.0,0.0,110.0,160.36049058256683,64.0,5.333333333333333,3.6198951434878586,7.0,0.0,0.0,94.83333333333331,129.3867756243371
6614,1.0,3.9464831804281344,6.0,0.0,0.0,35.0,33.670360110803315,1.0,1.4,4.42899813912758,9.1,0.0,0.1,58.8,272.37523333548813
6615,1.0,1.0,4.0,0.0,0.0,42.0,33.670360110803315,255.05136612021855,1.3076923076923077,4.607870662543017,8.846153846153848,0.0,0.07692307692307693,57.92307692307693,256.0825374693003
6616,6.0,32.0,43.0,1.0,1.0,239.0,1.0,159.0,7.0,14.833333333333336,29.58333333333333,0.75,0.75,256.0,175.8866308793456
6617,3.0,3.0,26.0,1.0,0.0,244.0,11.0,2.0,3.5454545454545454,6.909090909090909,21.09090909090909,1.4545454545454546,0.2727272727272727,237.27272727272728,229.3636363636364
6618,0.0,1.0,8.0,2.0,0.0,116.0,160.36049058256683,1.0,3.4615384615384617,6.527018436109345,18.846153846153847,1.2307692307692308,0.15384615384615385,235.5384615384616,286.36740890688264
6619,2.0,1.0,8.0,0.0,0.0,115.0,160.36049058256683,287.0,2.0714285714285716,7.560802833530108,16.142857142857142,0.8571428571428571,0.0,222.5,273.7926406811069
6620,2.0,2.0,27.0,0.0,0.0,179.0,160.36049058256683,16.0,1.9285714285714288,6.417945690672964,19.857142857142858,0.5,0.0,219.07142857142856,276.52983023439424
6621,3.0,3.0,33.0,1.0,0.0,205.0,160.36049058256683,581.0,4.111111111111111,21.438498131158678,26.11111111111111,0.3333333333333333,0.8888888888888888,201.22222222222226,143.77777777777774
6622,7.0,13.0,10.0,0.0,0.0,89.0,160.36049058256683,47.0,5.7272727272727275,14.424168549214118,7.181818181818183,0.0,0.0,94.36363636363636,379.5251196172249
6623,7.0,20.0,13.0,0.0,0.0,100.0,9.0,74.0,4.818181818181818,10.969623094668664,8.090909090909092,0.09090909090909093,0.0,91.0909090909091,270.88875598086133
6624,3.0,17.0,9.0,0.0,0.0,71.0,1981.0,41.0,6.166666666666668,9.491080530071356,12.0,0.16666666666666666,0.0,79.5,116.66666666666669
6625,4.0,1.0,14.0,0.0,0.0,53.0,160.36049058256683,31.0,4.5,6.75,19.25,0.0,0.0,61.0,30.5
6626,4.0,8.0,33.0,0.0,0.0,55.0,10.0,10.0,4.2,4.6,31.6,0.0,0.0,64.6,44.2
6627,4.0,11.0,34.0,0.0,0.0,70.0,2.0,3.0,5.333333333333333,7.666666666666668,35.833333333333336,0.0,0.0,69.33333333333333,34.5
6628,4.0,8.0,25.0,0.0,0.0,67.0,21.0,21.0,8.2,9.8,29.8,0.0,0.0,80.0,128.46413074920454
6629,13.0,15.0,29.0,0.0,0.0,107.0,63.0,603.3206537460227,7.857142857142858,9.42494483724171,12.214285714285715,0.6428571428571429,0.0,137.35714285714286,248.34525068736718
6630,11.0,22.0,22.0,0.0,0.0,108.0,160.36049058256683,1.0,6.842105263157895,8.007982010739221,9.421052631578947,1.1578947368421053,0.0,139.68421052631578,304.28605481122923
6631,8.0,3.0,2.0,0.0,0.0,128.0,3.0,603.3206537460227,6.7,8.957582910202257,9.0,0.45,0.0,137.2,256.20571938336656
6632,4.0,3.0,4.0,0.0,0.0,111.0,160.36049058256683,12.0,6.1111111111111125,8.357349296839889,8.666666666666666,0.2777777777777778,0.0,148.0,256.766318551184
6633,3.0,8.0,7.0,0.0,0.0,127.0,1.0,6.0,4.2,4.076368876080691,6.4,0.0,0.0,112.2,199.92808780441928
6634,2.0,10.763688760806916,12.0,0.0,1.0,41.0,9.0,5.0,0.18181818181818185,3.8979530403371454,14.0,0.2727272727272727,0.4545454545454545,42.09090909090909,200.69104834456505
6635,1.0,1.0,8.0,0.0,1.0,56.0,61.0,7.0,0.4,4.224036204362846,16.533333333333335,0.13333333333333333,0.4666666666666667,44.93333333333333,188.79481236908254
6636,0.0,1.0,1.0,0.0,0.0,51.0,1.0,255.63957055214726,0.9166666666666666,4.30343101704296,15.833333333333336,0.08333333333333333,0.5833333333333334,48.83333333333334,234.91018212801984
