index_seg,poi_total,crash_total,311_total,311_total_not_parking_meter,v0_total,crime_total,moving_total,parking_total,poi_total_neighbor,crash_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,v0_total_neighbor,crime_total_neighbor,moving_total_neighbor,parking_total_neighbor
2115,4.0,3.0,17.0,0.0,1.0,61.0,548.8022121014964,7.0,2.2142857142857144,3.333275288668235,38.142857142857146,0.07142857142857142,0.5,67.14285714285714,100.23393036608101,248.92585437414772
2116,3.0,1.0,14.0,0.0,0.0,62.0,548.8022121014964,85.0,1.9333333333333331,3.3625827814569536,39.13333333333333,0.13333333333333333,0.4666666666666667,67.4,94.21833500834228,207.13079741587123
2117,4.0,4.0,32.0,0.0,0.0,83.0,9.0,73.0,2.5384615384615383,3.572210901681101,31.153846153846153,0.07692307692307693,0.15384615384615385,72.30769230769229,109.94423270193336,172.81856211477273
2118,7.0,6.0,28.0,0.0,0.0,94.0,5.0,85.0,5.230769230769232,4.34144167091187,29.76923076923077,0.0,0.38461538461538464,85.0,66.75403483944879,271.57058640627065
2119,4.0,1.0,22.0,0.0,0.0,64.0,1.0,500.7763157894737,5.25,4.2032284768211925,33.916666666666664,0.25,0.25,87.83333333333331,102.02034786931364,288.3867756243372
2120,4.0,3.0,38.0,0.0,0.0,72.0,548.8022121014964,241.0,5.583333333333332,5.119895143487859,35.416666666666664,0.5833333333333334,0.16666666666666666,114.16666666666669,56.45349686085561,351.2014686067932
2121,5.0,8.0,43.0,2.0,0.0,217.0,6.0,431.0,8.6,9.0,59.3,29.7,0.0,172.4,94.552319326663,491.03206537460227
2122,8.0,8.0,15.0,1.0,0.0,240.0,11.0,828.0,15.9,18.9,72.2,42.0,0.0,209.7,28.836049058256684,333.2
2123,13.0,6.0,10.0,1.0,0.0,194.0,10.0,68.0,14.8,20.7,55.4,16.9,0.0,190.2,31.536049058256694,366.3
2124,5.0,2.4230769230769234,20.0,0.0,0.0,2.0,2.1111111111111107,16.185185185185187,5.666666666666668,5.963963963963965,30.66666666666667,0.3333333333333333,0.0,4.666666666666667,897.6025641025641,3.333333333333333
2125,9.0,2.4230769230769234,26.0,0.0,0.0,3.0,2.1111111111111107,16.185185185185187,12.0,1.0,50.0,0.0,0.0,1.0,1.0,3.0
2126,14.0,23.0,114.0,26.0,3.0,402.0,8.0,2359.0,7.0,7.0,33.2,3.2,1.4,254.8,36.472098116513365,1210.2
2127,22.0,35.0,83.0,23.0,3.0,384.0,10.0,614.0,24.16666666666667,22.5,85.66666666666667,33.5,2.1666666666666665,330.0,24.16666666666667,608.6666666666666
2128,23.0,10.0,46.0,0.0,1.0,275.0,14.0,473.0,23.0,13.0,41.285714285714285,0.2857142857142857,1.7142857142857142,308.0,7.428571428571429,1724.0
2129,26.0,11.0,59.0,0.0,1.0,425.0,12.0,8154.0,22.428571428571423,12.0,47.57142857142857,0.8571428571428571,2.2857142857142856,383.1428571428572,24.42857142857143,1407.7142857142858
2130,47.0,22.0,122.0,17.0,6.0,1570.0,23.0,804.0,46.25,38.0,105.75,18.5,7.25,1331.75,53.5,2137.25
2131,8.0,4.0,102.0,47.0,0.0,239.0,160.36049058256683,1364.0,22.11111111111111,6.937637969094922,97.11111111111113,40.111111111111114,1.0,219.11111111111111,82.79025804900785,710.1111111111112
2132,1.0,1.0,136.0,29.0,0.0,183.0,1.0,394.0,2.333333333333333,4.69301876379691,71.33333333333333,18.5,0.16666666666666666,158.66666666666666,113.35205374017843,529.3333333333334
2133,3.0,2.0,59.0,0.0,0.0,114.0,1.0,78.0,3.571428571428572,3.9198202459791855,39.142857142857146,0.0,0.14285714285714285,103.42857142857143,114.97177898754774,275.14285714285717
2134,5.0,3.0,24.0,0.0,0.0,81.0,1.0,32.0,5.333333333333333,2.953228476821192,43.16666666666666,0.0,0.16666666666666666,108.33333333333331,85.51348449227181,142.16666666666666
2135,18.0,1.0,69.0,39.0,1.0,171.0,33.670360110803315,1124.0,22.3,6.171937086092715,81.9,34.3,1.3,231.2,75.31123224410706,654.6320653746022
2136,4.0,2.0,85.0,26.0,0.0,200.0,33.670360110803315,429.0,5.7142857142857135,4.022587511825924,77.28571428571429,21.714285714285715,0.42857142857142855,184.42857142857144,96.7303317772958,426.71428571428567
2137,2.0,2.0,31.0,0.0,0.0,144.0,2.0,68.0,4.285714285714286,4.451158940397352,44.714285714285715,0.0,0.0,110.42857142857143,92.06313747575248,199.14285714285717
2138,0.0,3.9464831804281344,39.0,0.0,0.0,12.0,33.670360110803315,30.0,4.0,1.0,11.5,0.0,1.0,7.5,80.68024529128341,17.0
2139,2.0,7.719370860927152,4.0,0.0,0.0,53.0,160.36049058256683,603.3206537460227,5.833333333333332,3.7865618101545255,54.5,40.16666666666666,0.6666666666666666,67.33333333333333,210.82748579759323,481.83333333333326
2140,5.0,10.0,27.0,0.0,0.0,388.0,1.0,3179.0,25.91666666666667,11.583333333333336,119.0,77.75,3.0,357.5,46.31862877230815,2240.60752922631
2141,10.0,4.0,8.0,0.0,0.0,179.0,1.0,407.0,11.722222222222221,21.96881898454746,47.0,2.2222222222222223,0.6666666666666666,150.0,652.7067211758408,292.62727270036044
2142,18.0,10.0,52.0,40.0,1.0,316.0,32.0,339.0,23.625,14.375,67.875,37.25,1.0,395.125,24.375,1186.5
2143,41.0,12.0,107.0,62.0,0.0,422.0,2.0,170.0,20.1,13.9,61.2,33.9,1.1,390.4,78.28022121014962,973.3
2144,25.0,17.0,60.0,39.0,1.0,376.0,42.0,416.0,24.75,15.0,72.75,36.125,0.875,398.375,164.5755530253741,441.84703947368416
2145,19.0,15.0,28.0,6.0,2.0,335.0,548.8022121014964,9.0,26.444444444444446,12.777777777777779,67.8888888888889,28.33333333333333,0.8888888888888888,412.77777777777777,89.38584135692219,773.7529239766081
2146,29.0,16.0,53.0,8.0,1.0,382.0,66.0,232.0,23.555555555555557,13.555555555555555,64.55555555555556,30.33333333333333,1.1111111111111112,447.66666666666674,149.1416427015329,561.8640350877192
2147,20.0,2.0,28.0,5.0,1.0,309.0,548.8022121014964,500.7763157894737,23.0,11.2,56.8,25.9,0.8,472.9,79.24725722122997,684.4
2148,32.0,7.0,40.0,25.0,2.0,507.0,1.0,1744.0,21.3,10.2,55.3,20.7,0.6,470.6,130.52747843137962,543.9827681909692
2149,17.0,7.0,54.0,38.0,1.0,530.0,88.0,469.0,20.818181818181817,9.454545454545457,57.54545454545455,18.181818181818183,0.5454545454545454,501.6363636363636,62.04296111020906,617.6206983554265
2150,36.0,13.0,37.0,14.0,0.0,603.0,2.0,51.0,18.30769230769231,10.692307692307693,60.53846153846154,18.384615384615387,0.7692307692307693,527.8461538461538,72.8825055547923,670.2944370699763
2151,15.0,6.0,28.0,12.0,0.0,575.0,8.0,22.0,17.416666666666668,12.063640730067243,52.58333333333334,8.833333333333334,0.75,544.8333333333334,30.0,416.6709471766849
2152,26.0,18.0,50.0,12.0,2.0,538.0,3.0,200.0,20.63636363636364,15.705789887346086,55.63636363636363,9.272727272727273,1.2727272727272727,611.4545454545455,33.18181818181818,229.27739692001987
2153,48.0,31.0,78.0,21.0,2.0,754.0,70.0,1198.0,16.923076923076927,15.747643912379012,47.153846153846146,7.6923076923076925,2.0769230769230766,535.6153846153846,39.643114660197455,503.56312721123254
2154,41.0,35.0,87.0,39.0,1.0,553.0,30.0,2275.0,22.72727272727273,16.363636363636363,56.54545454545455,17.272727272727273,2.090909090909091,492.1818181818182,50.15645283319397,968.3018776132747
2155,70.0,29.0,156.0,85.0,2.0,502.0,50.0,3099.0,28.142857142857146,18.428571428571427,67.14285714285714,18.428571428571427,1.2857142857142858,380.28571428571433,19.285714285714285,1259.0
2156,52.0,30.0,49.0,18.0,3.0,266.0,31.0,357.0,36.785714285714285,11.0,54.85714285714285,26.07142857142857,2.0,212.64285714285717,77.0573008643926,575.8315219637177
2157,36.0,19.0,43.0,0.0,4.0,191.0,19.0,1.0,37.846153846153854,11.461538461538463,49.153846153846146,21.384615384615387,2.0,200.84615384615384,82.75401631549974,389.66471596092657
2158,3.0,3.4166666666666665,1.0,0.0,0.0,15.0,4.0,77.0,4.0,4.518494078327005,14.0,4.705882352941177,0.0,15.882352941176471,97.55700703408829,169.46909272183453
2159,5.0,3.4166666666666665,1.0,0.0,0.0,16.0,4.0,77.0,3.5789473684210527,4.529705227976795,12.842105263157894,5.684210526315789,0.0,17.42105263157895,79.47940152615445,163.5776092774309
2160,5.0,4.728971962616822,0.0,0.0,0.0,14.0,273.5555555555556,309.99152542372883,3.9444444444444446,4.0724306228924965,18.722222222222218,13.222222222222221,0.05555555555555555,26.5,53.72208432699016,216.2773069679849
2161,3.0,4.728971962616822,0.0,0.0,0.0,11.0,273.5555555555556,309.99152542372883,3.5,4.040556610023405,8.833333333333334,6.0555555555555545,0.0,18.555555555555557,51.32400512645805,161.11016949152545
2162,5.0,4.728971962616822,0.0,0.0,0.0,7.0,273.5555555555556,309.99152542372883,3.2857142857142856,4.098947050813889,2.142857142857143,0.0,0.0,7.5,92.18447948605636,173.56900726392254
2163,3.0,4.728971962616822,0.0,0.0,0.0,0.0,273.5555555555556,309.99152542372883,2.9090909090909087,4.013169073916738,0.09090909090909093,0.0,0.0,2.4545454545454546,126.52525252525257,169.08705701078586
2164,2.0,4.728971962616822,0.0,0.0,0.0,0.0,273.5555555555556,309.99152542372883,2.9090909090909087,4.013169073916737,0.18181818181818185,0.0,0.0,1.181818181818182,126.52525252525257,169.08705701078586
2165,4.0,2.4230769230769234,15.0,0.0,0.0,13.0,2.1111111111111107,16.185185185185187,5.6,8.328234440903103,20.0,0.6,0.0,11.2,137.68827950723954,483.25652299681815
2166,18.0,2.0,51.0,24.0,1.0,183.0,3.0,3609.0,18.555555555555557,7.333333333333332,80.1111111111111,49.555555555555564,0.8888888888888888,157.44444444444446,25.484498953618537,785.1068845820076
2167,1.0,1.0,13.0,0.0,0.0,12.0,188.3599257884972,34.0,3.1666666666666665,7.109263442116468,20.5,2.1666666666666665,0.16666666666666666,12.5,538.4998575963941,103.33333333333331
2168,1.0,10.763688760806916,14.0,0.0,0.0,12.0,188.3599257884972,51.0,2.1666666666666665,6.367071747110202,14.833333333333336,0.16666666666666666,0.16666666666666666,11.5,147.98531160695606,291.0
2169,2.0,10.763688760806916,9.0,0.0,0.0,7.0,188.3599257884972,11.0,1.0,9.045868358759842,6.5,0.0,0.0,5.833333333333332,91.36391184269918,303.2474747474748
2170,1.0,10.763688760806916,8.0,0.0,0.0,1.0,17.0,52.0,1.2,7.571395187441334,8.2,0.0,0.0,8.6,104.42643780098257,70.7763989589143
2171,1.0,3.4545454545454546,3.0,0.0,0.0,15.0,4.1951219512195115,76.0,1.9,5.407114910526418,12.6,0.0,0.0,12.5,111.02895361427488,86.2
2172,0.0,3.4545454545454546,4.0,0.0,0.0,13.0,4.1951219512195115,10.0,1.0,3.1927122317030574,10.5,0.0,0.0,13.0,8.412991364447345,59.77564102564103
2173,1.0,3.4545454545454546,2.0,0.0,0.0,12.0,4.1951219512195115,133.65384615384616,1.5714285714285714,2.9912517389152904,17.428571428571427,0.0,0.0,13.571428571428573,41.766163375919476,40.857142857142854
2174,16.0,13.851239669421489,34.0,28.0,0.0,10.0,548.8022121014964,327.0,20.53333333333333,5.067290150146864,99.46666666666668,89.46666666666668,0.3333333333333333,21.133333333333333,160.38990657565046,1063.4860605737658
2175,16.0,13.851239669421489,43.0,36.0,0.0,17.0,548.8022121014964,7.0,20.214285714285715,6.786382303728782,126.85714285714286,114.71428571428572,0.2857142857142857,23.57142857142857,133.78902760951857,1119.3224709155008
2176,58.0,34.0,1028.0,1007.0,5.0,121.0,13.0,8956.0,48.25,15.25,952.5,921.0,3.25,115.0,13.5,7954.0
2177,42.0,17.0,411.0,397.0,7.0,115.0,14.0,10772.0,44.714285714285715,10.857142857142858,548.7142857142857,520.1428571428571,2.7142857142857144,165.85714285714286,9.857142857142858,5059.760093392289
2178,65.0,9.0,933.0,901.0,3.0,217.0,18.0,28.0,49.77777777777778,15.888888888888891,309.8888888888889,278.8888888888889,3.555555555555556,159.44444444444446,31.706721175840762,4795.737923054671
2179,5.0,5.0,94.0,0.0,0.0,94.0,4.0,881.0,11.666666666666664,5.537087584273015,44.0,0.0,1.6666666666666667,82.66666666666667,59.78683019418894,110.4027777777778
2180,4.0,2.0,15.0,0.0,0.0,45.0,1.0,149.0,5.285714285714286,8.047233373392315,27.285714285714285,0.0,1.0,39.857142857142854,893.3055111260022,250.34523809523807
2181,4.0,3.0,42.0,1.0,1.0,42.0,160.36049058256683,48.0,7.7142857142857135,6.102767265846738,35.0,1.5714285714285714,1.1428571428571428,36.857142857142854,175.03488206168052,142.4743791065747
2182,3.0,1.0,43.0,0.0,0.0,21.0,160.36049058256683,603.3206537460227,5.4375,5.349803394039736,15.3125,0.0,0.5625,17.1875,135.7302926994475,288.80266463328616
2183,4.0,1.0,18.0,0.0,0.0,10.0,160.36049058256683,82.0,4.916666666666667,6.2631760485651204,13.25,0.0,1.0833333333333333,15.583333333333336,125.85360713791351,269.3501105533777
2184,5.0,1.0,46.0,0.0,0.0,27.0,1.0,1.0,4.416666666666667,7.109685430463577,12.25,0.08333333333333333,0.9166666666666666,19.416666666666668,107.82366038837787,260.3801463406988
2185,4.0,7.719370860927152,23.0,0.0,0.0,57.0,160.36049058256683,564.0,4.5,7.0474337748344364,24.5,5.2,0.2,39.7,144.42444152431014,413.2282614984091
2186,9.0,1.0,32.0,18.0,0.0,104.0,160.36049058256683,395.0,14.5,5.769764072847682,66.875,40.75,0.5,84.5,70.01018396846256,1074.7900817182526
2187,6.0,7.719370860927152,37.0,1.0,0.0,173.0,160.36049058256683,3.0,11.928571428571427,15.031338694418164,34.92857142857143,1.1428571428571428,0.5714285714285714,161.28571428571428,58.94019304886166,225.93549782396406
2188,3.0,4.728971962616822,0.0,0.0,0.0,12.0,273.5555555555556,309.99152542372883,6.2857142857142865,4.197889271754634,26.857142857142854,0.0,0.14285714285714285,20.857142857142858,152.65057770857146,160.87099564792803
2189,3.0,1.0,47.0,1.0,0.0,31.0,2.0,85.0,3.6666666666666665,4.475206611570248,35.0,0.3333333333333333,0.3333333333333333,23.33333333333333,97.30036868358273,222.88677562433716
2190,4.0,10.763688760806916,53.0,0.0,1.0,38.0,6.0,255.63957055214726,5.428571428571429,5.373561204318342,54.14285714285714,0.0,1.0,50.714285714285715,160.4117127809983,78.80565293602103
2191,7.0,1.0,27.0,0.0,1.0,32.0,188.3599257884972,255.63957055214726,4.8,6.322985686045682,66.8,0.0,1.0,48.8,149.4324275779987,99.92791411042944
2192,20.0,1.0,20.0,0.0,2.0,29.0,5.0,255.63957055214726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,19.0,10.763688760806916,14.0,0.0,1.0,4.0,188.3599257884972,255.63957055214726,10.5,5.881844380403456,19.0,0.0,0.0,3.5,94.6799628942486,302.16032687301134
2194,16.0,3.0,6.0,1.0,0.0,48.0,188.3599257884972,404.0,9.333333333333334,13.648827726809378,58.33333333333334,20.666666666666668,1.0,22.33333333333333,5.0,1205.6666666666667
2195,4.0,10.763688760806916,11.0,0.0,0.0,8.0,188.3599257884972,19.0,3.8333333333333335,6.396436198505887,16.833333333333332,0.0,0.0,8.166666666666666,243.7670676396753,211.93329914171954
2196,4.0,1.0,3.0,0.0,0.0,6.0,188.3599257884972,83.0,3.8571428571428568,6.579250720461094,15.142857142857142,0.0,0.0,8.857142857142858,180.36008715823138,170.51425640718818
2197,1.0,2.0,22.0,1.0,0.0,13.0,1.0,255.63957055214726,2.5,4.921229586935637,18.33333333333333,0.16666666666666666,0.0,13.666666666666664,208.87384080727074,205.01616158924938
2198,7.0,10.763688760806916,14.0,0.0,0.0,4.0,188.3599257884972,1.0,16.5,5.881844380403456,19.0,0.0,0.5,3.5,94.6799628942486,429.4801121490849
2199,2.0,7.719370860927152,62.0,44.0,1.0,17.0,160.36049058256683,442.0,2.0,5.793469006744143,29.555555555555557,11.666666666666664,0.0,26.88888888888889,222.23640194106918,371.0356281940025
2200,38.0,16.0,20.0,0.0,2.0,190.0,354.0,344.0,30.153846153846153,13.615384615384615,32.07692307692308,1.7692307692307692,1.7692307692307692,173.15384615384616,52.98478554626895,296.5631272112325
2201,27.0,22.0,29.0,1.0,0.0,159.0,5.0,449.0,22.08333333333333,9.666666666666666,32.0,0.75,0.6666666666666666,159.58333333333334,106.87693277221916,304.5
2202,28.0,12.0,67.0,5.0,0.0,158.0,12.0,320.0,11.333333333333336,7.833333333333332,34.916666666666664,0.25,0.25,142.33333333333334,76.29359943888583,365.58333333333326
2203,9.0,13.0,55.0,0.0,1.0,140.0,13.0,207.0,8.666666666666666,7.666666666666668,46.83333333333334,0.8333333333333334,0.8333333333333334,127.16666666666669,32.726748430427804,238.83333333333331
2204,6.0,14.0,53.0,0.0,3.0,126.0,16.0,212.0,6.2857142857142865,8.857142857142858,54.714285714285715,2.142857142857143,1.5714285714285714,119.0,55.3887115950191,251.42857142857144
2205,9.0,15.0,65.0,14.0,4.0,132.0,27.0,306.0,7.142857142857142,9.857142857142858,61.57142857142857,7.0,1.7142857142857142,119.14285714285714,54.48007008322385,191.0
2206,17.0,17.0,53.0,19.0,2.0,130.0,181.0,70.0,7.125,8.375,52.75,5.875,1.625,131.75,10.208795013850414,225.125
2207,12.0,9.0,32.0,1.0,2.0,128.0,2.0,290.0,7.875,9.25,51.625,5.875,1.375,123.625,51.12885633667128,128.0
2208,13.0,19.0,45.0,10.0,1.0,124.0,15.0,90.0,6.875,9.0,53.625,0.125,0.875,101.125,29.92006132282085,130.375
2209,14.0,17.0,41.0,0.0,0.0,98.0,46.0,282.0,8.9,10.7,46.1,3.6,0.4,104.2,95.552319326663,200.07763157894738
2210,10.0,9.0,38.0,0.0,0.0,92.0,548.8022121014964,500.7763157894737,10.142857142857142,12.142857142857142,44.0,3.7142857142857135,0.2857142857142857,108.14285714285714,39.051498654652406,203.7142857142857
2211,18.0,23.0,52.0,26.0,1.0,163.0,52.0,532.0,11.75,10.875,51.0,3.5,0.625,135.5,79.35027651268705,401.97203947368416
2212,24.0,21.0,57.0,27.0,2.0,241.0,21.0,1304.0,14.666666666666664,12.333333333333336,96.83333333333331,53.16666666666666,0.5,196.16666666666663,45.393415097094476,519.6666666666666
2213,28.0,19.0,336.0,288.0,0.0,248.0,48.0,1285.0,13.333333333333336,15.111111111111109,44.33333333333334,10.555555555555557,0.2222222222222222,223.22222222222226,26.04005450917409,509.77777777777777
2214,36.0,39.0,110.0,54.0,0.0,228.0,4.0,344.0,15.444444444444445,18.444444444444443,78.1111111111111,43.88888888888889,0.0,205.44444444444446,37.37338784250743,383.0
2215,18.0,29.0,68.0,39.0,0.0,200.0,36.0,1.0,13.454545454545455,17.272727272727273,53.27272727272727,11.909090909090908,0.0,185.27272727272728,26.94186278023335,353.1818181818182
2216,8.0,12.0,18.0,2.0,0.0,129.0,3.0,185.0,12.375,18.5,60.875,14.0,0.0,177.375,37.54506132282086,312.5
2217,10.0,8.0,17.0,1.0,1.0,145.0,33.670360110803315,524.0,7.6,6.571937086092715,27.2,4.0,1.4,137.3,38.239134127593694,447.16413074920456
2218,15.0,9.0,25.0,4.0,0.0,456.0,1.0,2032.0,18.545454545454547,12.181818181818182,59.90909090909091,18.63636363636364,1.6363636363636365,370.54545454545456,87.01479115309665,1385.392786704184
2219,14.0,7.0,68.0,57.0,0.0,521.0,33.670360110803315,79.0,18.88888888888889,8.444444444444445,52.444444444444436,21.555555555555557,0.5555555555555556,396.88888888888886,131.1782693558881,304.6666666666667
2220,5.0,6.0,129.0,1.0,0.0,338.0,1.0,1484.0,7.0,5.359685430463577,60.0,0.0,1.0,145.5,4.5,1093.5
2221,4.0,13.851239669421489,3.0,0.0,1.0,11.0,548.8022121014964,500.7763157894737,7.0,6.8926526325871595,18.5,0.0,1.0,26.75,178.7906756710158,171.08016343650567
2222,4.0,7.719370860927152,22.0,0.0,0.0,92.0,2.0,107.0,4.5,7.6018704504405905,14.4,0.0,0.2,60.2,120.62441744317637,144.60969695354964
2223,4.0,7.719370860927152,7.0,0.0,0.0,28.0,1.0,603.3206537460227,4.8,8.074767646702274,15.3,0.0,0.1,42.6,194.87997299873194,146.50969695354962
2224,3.0,7.719370860927152,38.0,0.0,0.0,33.0,160.36049058256683,39.0,3.333333333333333,6.668225375367157,24.5,0.3333333333333333,0.0,23.16666666666667,226.2538655444384,34.5
2225,8.0,1.0,20.0,0.0,0.0,25.0,160.36049058256683,3.0,6.5,3.4064569536423845,21.166666666666668,0.3333333333333333,0.16666666666666666,21.33333333333333,55.45349686085561,14.5
2226,10.0,7.719370860927152,15.0,0.0,0.0,13.0,5.0,7.0,7.666666666666668,3.7397902869757176,11.833333333333336,0.0,0.16666666666666666,11.833333333333336,134.13374215213906,201.94021791534092
2227,5.0,7.719370860927152,13.0,0.0,0.0,8.0,160.36049058256683,1.0,6.333333333333332,7.719370860927152,12.0,0.0,0.0,11.0,108.57366038837787,404.5471024973485
2228,11.0,2.0,25.0,1.0,2.0,406.0,7.0,3211.0,20.125,10.125,55.375,11.25,1.625,530.25,26.42006132282085,1253.125
2229,5.0,2.0,21.0,0.0,0.0,302.0,2.0,110.0,14.222222222222221,6.222222222222222,47.444444444444436,10.444444444444443,0.6666666666666666,379.66666666666674,30.96680120046372,1480.888888888889
2230,5.0,3.0,10.0,0.0,0.0,284.0,3.0,23.0,13.875,5.25,44.625,5.375,0.375,375.75,31.83765135052168,1409.875
2231,5.0,2.0,15.0,0.0,0.0,257.0,33.670360110803315,1047.0,13.444444444444445,3.2162759089364594,38.888888888888886,4.333333333333333,0.3333333333333333,340.22222222222223,30.485730101664085,1075.888888888889
2232,7.0,3.9464831804281344,18.0,0.0,0.0,260.0,33.670360110803315,5.0,12.888888888888891,3.111111111111111,40.66666666666666,5.888888888888888,0.3333333333333333,306.77777777777777,16.63127116035703,967.6666666666665
2233,20.0,1.0,39.0,26.0,1.0,78.0,21.0,603.3206537460227,25.875,7.929842715231787,92.75,66.375,0.875,182.0,71.38518396846256,2554.790081718253
2234,8.0,4.0,48.0,36.0,0.0,5.0,33.670360110803315,5.0,7.0,2.9322429906542054,41.75,32.5,0.0,5.0,70.8888888888889,893.25
2235,7.0,2.0,2.0,0.0,0.0,2.0,3.0,118.0,6.142857142857142,3.7932434563229274,60.28571428571429,28.0,1.1428571428571428,7.571428571428571,70.81720233872343,114.66279579316391
2236,6.0,3.4166666666666665,3.0,0.0,0.0,5.0,2.0,18.0,6.2857142857142865,4.510682749921161,29.42857142857143,6.857142857142858,0.7142857142857143,11.857142857142858,74.01155813623299,107.85714285714286
2237,5.0,4.728971962616822,7.0,3.0,0.0,2.0,273.5555555555556,2.0,9.75,5.0,71.75,47.5,0.25,32.0,11.667590027700827,883.75
2238,4.0,3.0,14.0,3.0,0.0,11.0,1.0,419.0,7.0,3.9096573208722742,36.66666666666666,13.0,0.0,9.0,105.7419718887863,222.0
2239,13.0,3.0,12.0,0.0,0.0,6.0,3.0,88.0,6.0,4.0,45.5,18.0,0.5,6.5,21.335180055401658,130.31978527607362
2240,6.0,3.4166666666666665,58.0,45.0,0.0,1.0,4.0,10.0,7.0,3.4722222222222214,65.66666666666667,50.33333333333334,0.6666666666666666,3.333333333333333,5.0,91.33333333333331
2241,3.0,5.0,52.0,3.0,1.0,78.0,2.0,172.0,2.4,27.7,53.3,1.1,0.8,83.0,777.8720981165134,168.43206537460227
2242,1.0,3.0,27.0,0.0,1.0,60.0,160.36049058256683,292.0,2.3,19.2,48.7,0.8,0.8,90.7,760.6360490582567,166.3
2243,3.0,3.0,49.0,0.0,1.0,79.0,160.36049058256683,192.0,2.5,6.625,44.25,0.75,0.5,94.125,61.01018396846256,210.75
2244,6.0,2.0,50.0,0.0,0.0,97.0,2.0,89.0,5.1,2.6,44.2,2.6,1.1,74.2,66.54419623302671,67.2
2245,5.0,1.0,35.0,0.0,1.0,55.0,1.0,3.0,5.416666666666668,3.25,51.91666666666666,4.666666666666667,1.0833333333333333,72.75,42.340122645641706,100.33333333333331
2246,3.0,1.0,29.0,0.0,2.0,68.0,1.0,259.0,5.363636363636363,3.5454545454545454,54.63636363636363,5.090909090909091,0.9090909090909092,74.63636363636364,45.73467924979096,88.81818181818181
2247,4.0,5.0,36.0,0.0,0.0,96.0,1.0,172.0,4.714285714285714,4.142857142857143,58.28571428571429,1.1428571428571428,0.42857142857142855,91.85714285714286,25.62292722608097,134.71428571428572
