,index_seg,cycle_lane,is_shared,cycle_way,side_walk,bikable
0,8,,0,,both,
1,9,,0,,both,
2,15,,0,,both,
3,25,,0,,both,
4,26,,0,,both,
5,27,,0,,both,
6,28,,0,,both,
7,29,,0,,both,
8,30,,0,,both,
9,31,,0,,both,
10,52,,0,,both,yes
11,53,,0,,both,yes
12,54,,0,,both,yes
13,55,,0,,both,yes
14,56,,0,,both,
15,57,,0,,both,
16,58,,0,,both,
17,59,,0,,both,yes
18,60,,0,,both,yes
19,62,,0,,both,
20,63,,0,,both,
21,64,,0,,both,
22,65,,0,,both,
23,66,,0,,both,
24,67,,0,,both,
25,68,,0,,both,
26,69,,0,,both,
27,70,,0,,both,
28,71,,0,,both,
29,72,,0,,both,
30,73,,0,,both,
31,74,,0,,both,
32,75,,0,,both,
33,76,,0,,both,
34,77,,0,,both,
35,78,,0,,both,
36,79,,0,,both,
37,80,,0,,both,
38,81,,0,,both,
39,82,,0,,both,
40,83,,0,,both,
41,84,,0,,both,
42,87,,0,,left,
43,88,,0,,left,
44,95,,0,,,yes
45,96,both,0,,both,
46,97,,0,,both,yes
47,101,,0,,,yes
48,111,,0,,both,
49,112,,0,,both,
50,113,,0,,both,
51,114,,0,,both,
52,115,,0,,both,
53,116,,0,,both,
54,117,,0,,both,
55,118,,0,,both,
56,119,,0,,both,
57,120,,0,,both,
58,121,,0,,both,
59,122,,0,,both,
60,123,,0,,both,
61,126,,0,,,yes
62,127,,0,,,yes
63,128,,0,,,yes
64,129,,0,,,yes
65,130,,0,,,yes
66,131,,0,,,yes
67,132,,0,,,yes
68,136,one,0,,,
69,137,one,0,,,
70,138,one,0,,,
71,139,one,0,,,
72,140,one,0,,,
73,142,,0,,both,
74,143,,0,,both,
75,144,,0,,both,
76,151,,0,,both,
77,152,,0,,both,
78,153,,0,,both,
79,154,,0,,both,
80,155,,0,,both,
81,156,,0,,both,
82,157,,0,,both,
83,158,,0,,both,
84,159,,0,,both,
85,160,both,0,,,
86,178,,0,,both,
87,179,,0,,both,yes
88,180,,0,,both,yes
89,181,,0,,both,yes
90,182,,0,,both,yes
91,184,,0,,both,
92,185,,0,,both,
93,193,,0,,both,
94,194,,0,,both,
95,195,,0,,both,
96,196,,0,,both,
97,197,,0,,both,
98,214,,0,,,yes
99,215,,0,,,yes
100,216,,0,,,yes
101,217,,0,,,yes
102,218,,0,,,yes
103,219,,0,,,yes
104,220,,0,,both,yes
105,221,,0,,both,yes
106,222,,0,,both,yes
107,223,,0,,both,yes
108,224,,0,,both,yes
109,225,,0,,both,yes
110,226,,0,,both,yes
111,227,,0,,both,yes
112,228,both,0,,both,
113,229,both,0,,both,
114,230,both,0,,both,
115,231,both,0,,both,
116,236,,0,,both,
117,237,,0,,both,
118,238,,0,,both,
119,239,,0,,both,
120,240,,0,,both,
121,241,,0,,both,
122,242,,0,,both,
123,243,,0,,both,
124,244,,0,,both,yes
125,245,,0,,both,yes
126,246,,0,,both,yes
127,247,one,0,,both,yes
128,248,one,0,,both,yes
129,249,one,0,,both,yes
130,250,one,0,,both,yes
131,251,one,0,,both,yes
132,252,one,0,,both,yes
133,253,one,0,,both,yes
134,254,one,0,,both,yes
135,255,,0,,,yes
136,260,both,0,,,
137,261,both,0,,,
138,262,both,0,,,
139,263,both,0,,,
140,264,both,0,,,
141,265,both,0,,,
142,266,both,0,,,
143,267,both,0,,,
144,268,one,0,,,
145,269,one,0,,,
146,270,one,0,,,
147,271,one,0,,,
148,272,one,0,,,
149,281,both,0,,,
150,282,both,0,,,
151,284,one,0,,,
152,285,one,0,,,
153,286,one,0,,,
154,287,one,0,,,
155,288,one,0,,,
156,289,one,0,,,
157,290,,0,,both,
158,291,,0,,both,
159,292,,0,,both,
160,293,,0,,both,
161,294,,0,,both,
162,295,,0,,both,
163,296,,0,,both,
164,297,,0,,both,
165,298,,0,,both,
166,299,,0,,both,
167,300,,0,,both,
168,301,,0,,both,
169,302,,0,,both,
170,303,,0,,both,
171,304,,0,,both,
172,305,,0,,both,
173,306,,0,,both,
174,307,,0,,both,
175,308,,0,,both,
176,309,,0,,both,
177,310,,0,,both,
178,311,,0,,both,
179,312,,0,,both,
180,313,,0,,both,
181,314,,0,,both,
182,315,,0,,both,
183,316,,0,,both,
184,317,,0,,both,
185,318,,0,,both,
186,319,,0,,both,
187,320,,0,,both,
188,321,,0,,both,
189,322,,0,,both,
190,323,,0,,both,
191,324,,0,,both,
192,325,,0,,both,
193,326,,0,,both,
194,327,,0,,both,
195,328,,0,,,yes
196,329,,0,,,yes
197,330,,0,,,yes
198,331,,0,,,yes
199,332,,0,,,yes
200,333,,0,,,yes
201,334,,0,,,yes
202,336,,0,,,yes
203,337,,0,,,yes
204,360,,0,,both,
205,361,,0,,both,
206,362,,0,,both,
207,363,,0,,both,
208,364,,0,,both,
209,365,,0,,both,
210,367,,0,,both,
211,368,,0,,both,
212,369,,0,,both,
213,370,,0,,both,
214,371,,0,,both,
215,372,,0,,both,
216,373,,0,,both,
217,374,,0,,both,
218,375,,0,,both,
219,376,,0,,both,
220,377,,0,,both,
221,379,,0,,no,yes
222,381,both,0,,,yes
223,382,both,0,,,yes
224,383,one,0,,,yes
225,384,one,0,,,yes
226,385,one,0,,,
227,386,one,0,,,
228,387,one,0,,,yes
229,388,one,0,,,yes
230,389,one,0,,,yes
231,390,one,0,,,yes
232,406,,0,,,yes
233,408,,0,,,yes
234,409,,0,,,yes
235,413,,0,,both,
236,414,,0,,both,
237,415,,0,,both,
238,416,,0,,both,
239,417,,0,,both,
240,418,,0,,both,
241,419,,0,,both,
242,420,,0,,both,
243,421,,0,,both,
244,422,,0,,both,
245,423,,0,,both,
246,424,,0,,both,
247,425,,0,,both,
248,426,,0,,both,
249,427,,0,,both,
250,428,,0,,both,
251,429,,0,,both,
252,430,,0,,both,
253,431,,0,,both,
254,432,,0,,both,
255,433,,0,,both,
256,434,,0,,both,
257,435,,0,,both,
258,436,,0,,both,
259,437,,0,,both,
260,438,,0,,both,
261,440,,0,,both,
262,441,both,1,,both,
263,442,both,1,,both,
264,443,both,1,,both,
265,444,both,1,,both,
266,445,both,1,,both,
267,446,both,1,,both,
268,447,both,1,,both,
269,448,both,1,,both,
270,449,both,1,,both,
271,450,one,0,,,
272,451,one,0,,,
273,453,one,0,,,
274,454,one,0,,,
275,455,one,0,,,
276,456,one,0,,,
277,457,one,0,,,
278,458,one,0,,,
279,459,,0,,both,
280,460,,0,,both,
281,461,,0,,both,
282,462,,0,,both,
283,463,,0,,both,
284,464,,0,,both,
285,465,,0,,both,
286,466,,0,,both,
287,467,,0,,both,
288,468,,0,,both,
289,469,,0,,both,
290,470,,0,,both,
291,471,,0,,both,
292,472,,0,,both,
293,473,,0,,both,
294,474,,0,,both,
295,475,,0,,both,
296,476,,0,,both,
297,477,,0,,both,
298,478,,0,,both,
299,479,,0,,both,
300,480,,0,,both,
301,481,,0,,both,
302,482,,0,,both,
303,483,,0,,both,
304,484,,0,,both,
305,485,,0,,both,
306,486,,0,,both,
307,487,,0,,both,
308,488,,0,,both,
309,489,,0,,both,
310,490,,0,,both,
311,491,,0,,no,
312,495,,0,,both,
313,496,,0,,both,
314,497,,0,,,yes
315,498,,0,,,yes
316,499,,0,,,yes
317,501,,0,,both,
318,502,,0,,both,
319,503,,0,,both,
320,504,both,0,both,,yes
321,505,both,0,both,,yes
322,506,both,0,both,,
323,509,,0,,,yes
324,512,,0,,,yes
325,517,,0,,,yes
326,518,,0,,,yes
327,520,one,0,,,yes
328,521,one,0,,,yes
329,522,one,0,,,yes
330,523,one,0,,,
331,524,one,0,,,
332,525,one,0,,,
333,526,one,0,,,
334,527,,0,,both,
335,528,,0,,both,
336,529,,0,,both,
337,530,,0,,both,
338,531,,0,,both,
339,535,,0,,both,yes
340,536,,0,,both,yes
341,537,,0,,both,
342,538,,0,,both,
343,550,,0,,both,
344,551,,0,,both,
345,552,,0,,both,
346,553,,0,,both,
347,554,,0,,both,
348,555,,0,,both,
349,556,,0,,both,
350,557,,0,,both,
351,558,,0,,both,
352,559,,0,,both,
353,560,,0,,both,
354,561,,0,,both,
355,562,,0,,both,
356,563,,0,,both,
357,564,,0,,both,
358,565,,0,,both,
359,566,,0,,both,
360,567,,0,,both,
361,568,,0,,both,
362,569,,0,,both,
363,572,one,0,,,
364,573,one,0,,,yes
365,574,one,0,,,
366,575,one,0,,,
367,576,one,0,,,
368,579,,0,,,yes
369,580,,0,,,yes
370,581,,0,,,yes
371,589,,0,,both,
372,590,,0,,both,
373,591,,0,,both,
374,597,both,1,,,yes
375,598,both,0,,,yes
376,599,both,0,,,
377,600,both,0,,,
378,601,both,0,,,yes
379,602,both,0,,,
380,603,both,0,,,yes
381,604,both,0,,,yes
382,605,both,0,,,yes
383,606,both,0,,,yes
384,607,both,0,,,yes
385,608,both,0,,,yes
386,609,both,0,,,
387,610,both,0,,,
388,611,both,0,,,
389,621,both,0,both,,
390,622,both,0,both,,
391,623,both,0,both,,
392,624,both,0,both,,
393,625,both,0,both,,
394,626,both,0,both,,
395,627,both,0,both,,
396,628,both,0,both,,yes
397,629,,0,,both,
398,630,,0,,both,
399,631,,0,,both,
400,632,,0,,both,
401,633,,0,,both,
402,634,,0,,both,
403,635,,0,,both,
404,636,,0,,both,
405,637,,0,,both,
406,638,,0,,both,
407,639,,0,,both,
408,640,,0,,both,
409,641,,0,,both,
410,642,,0,,both,
411,643,,0,,both,
412,644,,0,,both,
413,645,,0,,both,
414,646,,0,,both,
415,648,,0,,,yes
416,649,,0,,,yes
417,650,,0,,,yes
418,653,,0,,,yes
419,654,,0,,,yes
420,655,one,0,,,yes
421,656,both,0,both,both,yes
422,657,both,0,both,both,yes
423,658,both,0,both,both,yes
424,659,both,0,both,both,
425,660,both,0,both,both,
426,661,both,0,both,both,
427,662,both,0,both,both,
428,663,both,0,both,both,
429,664,both,0,both,both,
430,665,both,0,both,both,
431,666,both,0,both,both,
432,667,both,0,both,both,
433,668,both,0,both,both,yes
434,669,,0,,both,yes
435,670,,0,,both,yes
436,671,,0,,both,yes
437,672,,0,,both,yes
438,673,,0,,both,yes
439,674,,0,,both,yes
440,675,,0,,both,yes
441,676,,0,,both,yes
442,677,,0,,both,yes
443,678,,0,,both,yes
444,679,,0,,both,yes
445,680,,0,,both,yes
446,681,,0,,both,
447,682,,0,,both,yes
448,683,,0,,both,
449,684,,0,,both,
450,685,,0,,both,
451,686,,0,,both,
452,687,,0,,both,
453,688,,0,,both,
454,689,,0,,both,
455,690,,0,,both,
456,691,,0,,both,
457,692,,0,,both,
458,693,,0,,both,
459,694,,0,,both,
460,695,,0,,right,
461,696,,0,,right,
462,697,,0,,both,
463,698,,0,,both,
464,699,,0,,both,
465,700,,0,,both,
466,701,,0,,both,
467,702,,0,,both,
468,703,,0,,both,
469,704,,0,,both,
470,705,,0,,both,
471,706,,0,,both,
472,707,,0,,both,
473,712,,0,,both,
474,715,,0,,,yes
475,716,,0,,,yes
476,717,,0,,both,
477,718,,0,,both,
478,719,,0,,both,
479,720,,0,,both,
480,721,,0,,both,
481,722,,0,,both,
482,724,,0,,,yes
483,725,,0,,,yes
484,726,,0,,,yes
485,728,,0,,,yes
486,729,,0,,,yes
487,731,,0,,,yes
488,732,,0,,,yes
489,733,,0,,,yes
490,734,,0,,,yes
491,735,,0,,,yes
492,736,,0,,,yes
493,737,,0,,,yes
494,739,,0,,both,
495,740,,0,,both,
496,741,,0,,both,
497,742,,0,,both,
498,743,,0,,both,
499,744,,0,,both,
500,745,,0,,both,yes
501,746,,0,,both,yes
502,747,,0,,both,yes
503,748,,0,,both,yes
504,749,,0,,both,yes
505,750,,0,,both,yes
506,751,,0,,both,yes
507,752,,0,,both,yes
508,753,,0,,both,
509,754,,0,,both,
510,755,,0,,both,
511,756,,0,,both,
512,757,,0,,both,
513,758,,0,,both,
514,759,,0,,both,
515,760,,0,,both,
516,761,,0,,both,
517,762,,0,,both,
518,763,,0,,both,
519,764,,0,,both,
520,765,,0,,both,
521,766,,0,,both,
522,767,,0,,both,
523,768,,0,,both,
524,769,,0,,both,
525,770,,0,,both,
526,771,,0,both,both,
527,772,,0,both,both,
528,773,,0,both,both,
529,774,,0,both,both,
530,775,,0,both,both,
531,776,,0,both,both,
532,777,,0,both,both,
533,778,,0,both,both,
534,779,,0,both,both,
535,780,,0,both,both,
536,781,,0,both,both,
537,782,,0,both,,
538,783,one,0,both,,
539,784,both,0,both,both,
540,785,both,0,both,both,yes
541,786,both,0,both,both,yes
542,787,one,0,both,,yes
543,788,one,0,both,,yes
544,789,one,0,both,,
545,790,one,0,both,,
546,791,one,0,both,,
547,792,one,0,both,,
548,801,,0,,no,
549,802,,0,,no,
550,803,,0,,,yes
551,804,,0,,,yes
552,807,,0,,both,
553,808,both,0,,,
554,810,both,0,both,,
555,811,both,0,both,,yes
556,812,both,0,both,,
557,813,both,0,both,,
558,814,both,0,both,,
559,815,both,0,both,,
560,816,both,0,both,,
561,817,both,0,both,,yes
562,818,both,0,both,,
563,819,both,0,both,,
564,820,both,0,both,,
565,821,both,0,both,,
566,822,both,0,both,,
567,823,both,0,both,,
568,824,both,0,both,,
569,825,both,0,both,,
570,826,both,0,both,,
571,827,both,0,both,,
572,828,both,0,both,,
573,829,both,0,both,,
574,830,both,0,both,,
575,831,both,0,both,,
576,832,both,0,both,,yes
577,833,both,0,both,,yes
578,834,both,0,both,,
579,835,both,0,both,,
580,836,both,0,both,,
581,837,both,0,both,,
582,838,both,0,both,,
583,839,both,0,both,,
584,840,both,0,both,both,
585,841,both,0,both,both,
586,842,both,0,both,both,
587,843,both,0,both,both,
588,844,both,0,both,both,
589,845,both,0,both,both,
590,846,both,0,,both,
591,847,both,0,,both,
592,848,both,0,,both,
593,849,both,0,,both,
594,850,both,0,,both,
595,851,both,0,,both,
596,852,both,0,,both,
597,853,both,0,,both,
598,854,both,0,,both,
599,855,both,0,,both,
600,856,both,0,,both,
601,857,both,0,,both,
602,858,both,0,,both,
603,859,both,0,,both,
604,860,both,0,,both,
605,861,both,0,,both,
606,862,both,0,,both,
607,864,both,0,,both,
608,865,both,0,,both,
609,866,,0,,no,
610,867,,0,,left,
611,868,,0,,both,
612,869,,0,,both,
613,870,,0,,both,
614,871,,0,,both,
615,872,,0,,both,
616,873,,0,,both,
617,874,,0,,both,
618,875,,0,,both,
619,876,,0,,both,
620,877,,0,,both,yes
621,878,,0,,both,yes
622,879,,0,,both,
623,880,,0,,both,
624,881,,0,,both,
625,882,,0,,,yes
626,883,,0,,,yes
627,884,,0,,,yes
628,885,both,0,both,,yes
629,886,,0,both,,yes
630,887,,0,both,,yes
631,888,,0,both,,yes
632,889,both,0,,,yes
633,891,,0,,,yes
634,892,,0,both,,yes
635,893,,0,both,,yes
636,894,,0,both,,yes
637,895,,0,both,,yes
638,896,,0,both,both,
639,897,,0,both,both,
640,898,,0,both,both,
641,900,,0,,both,
642,901,,0,,both,
643,902,,0,,both,
644,903,,0,,both,
645,904,,0,,both,
646,905,,0,,both,
647,906,,0,,both,
648,907,,0,,both,
649,908,,0,,both,
650,909,,0,,both,
651,910,,0,,both,
652,911,,0,,both,
653,912,,0,,both,
654,913,,0,,both,
655,914,,0,,both,
656,915,,0,,both,
657,916,,0,,both,
658,917,,0,,both,
659,918,,0,,both,
660,919,one,0,one,,yes
661,920,one,0,one,,yes
662,921,one,0,,both,yes
663,922,one,0,,both,yes
664,923,one,0,,both,yes
665,924,one,0,,both,
666,925,one,0,,both,
667,926,one,0,,both,
668,928,,0,,both,
669,929,,0,,both,
670,952,,0,,right,
671,953,,0,,both,
672,954,,0,,both,
673,955,,0,,both,
674,956,,0,,both,
675,957,,0,,both,
676,958,,0,,both,yes
677,959,,0,,both,yes
678,960,,0,,both,
679,961,,0,,both,
680,962,,0,,both,yes
681,963,,0,,both,yes
682,966,,0,,,yes
683,967,,0,,,yes
684,968,,0,,,yes
685,969,,0,,,yes
686,982,,0,,,yes
687,983,,0,,,yes
688,984,,0,,,yes
689,985,one,0,one,,yes
690,986,one,0,one,,yes
691,987,one,0,one,,yes
692,988,one,0,one,,yes
693,989,one,0,one,,yes
694,990,one,0,one,,yes
695,991,one,0,one,,yes
696,995,,0,,,yes
697,996,,0,,,yes
698,997,,0,,,yes
699,998,,0,,,yes
700,999,,0,,,yes
701,1000,,0,,,yes
702,1001,,0,,,yes
703,1002,,0,,,yes
704,1003,,0,,,yes
705,1007,,0,,,yes
706,1008,,0,,,yes
707,1009,,0,,,yes
708,1010,,0,,,yes
709,1013,,0,,,yes
710,1050,,0,,both,
711,1051,,0,,both,
712,1052,,0,,both,
713,1053,,0,,both,
714,1055,,0,,both,
715,1081,,0,,both,
716,1082,,0,,both,
717,1083,,0,,both,
718,1084,,0,,both,
719,1085,,0,,both,
720,1086,,0,,right,
721,1087,,0,,right,
722,1088,,0,,right,
723,1089,,0,,both,
724,1090,,0,,both,yes
725,1091,,0,,both,
726,1092,,0,,both,
727,1093,,0,,both,
728,1094,,0,,both,
729,1095,,0,,both,
730,1096,,0,,both,
731,1097,,0,,both,
732,1098,,0,,both,
733,1099,,0,,both,
734,1104,,0,both,,
735,1117,both,1,,,
736,1118,both,1,,,
737,1119,both,1,,,
738,1120,both,1,,,
739,1121,both,1,,,
740,1126,,0,,both,
741,1127,,0,,both,
742,1128,,0,,both,
743,1129,,0,,both,
744,1130,,0,,both,
745,1131,,0,,both,
746,1132,,0,,both,
747,1133,,0,,both,
748,1145,,0,,both,
749,1146,,0,,both,
750,1175,,0,,both,
751,1182,,0,,both,
752,1183,,0,,both,
753,1184,,0,,both,
754,1185,,0,,both,
755,1186,,0,,both,
756,1187,,0,,both,
757,1188,,0,,both,
758,1189,,0,,both,
759,1195,,0,,both,
760,1196,,0,,both,
761,1198,,0,,no,
762,1199,,0,,both,
763,1200,,0,,both,
764,1201,,0,,no,
765,1202,,0,,right,
766,1203,,0,,both,
767,1204,,0,,both,
768,1205,,0,,both,
769,1206,,0,,both,
770,1207,,0,,both,
771,1208,,0,,both,
772,1209,,0,,both,
773,1212,,0,,both,
774,1214,,0,,both,
775,1215,,0,,no,
776,1216,,0,,no,
777,1217,,0,,no,
778,1221,,0,,both,
779,1237,,0,,both,
780,1238,,0,,both,
781,1242,,0,,both,
782,1243,,0,,both,
783,1244,,0,,both,
784,1247,,0,,no,
785,1250,,0,,both,
786,1251,,0,,both,
787,1252,,0,,both,
788,1253,,0,,both,
789,1256,,0,,both,
790,1257,,0,,both,
791,1258,,0,,both,
792,1259,,0,,both,
793,1260,,0,,both,
794,1261,,0,,both,
795,1272,,0,,both,
796,1273,,0,,both,
797,1274,,0,,both,
798,1275,,0,,both,
799,1276,,0,,both,
800,1289,,0,,,yes
801,1293,,0,,,yes
802,1300,,0,,both,
803,1301,,0,,both,
804,1302,,0,,both,
805,1303,,0,,both,
806,1306,,0,,no,
807,1308,,0,,no,
808,1309,,0,,no,
809,1310,,0,,both,
810,1311,,0,,both,
811,1312,,0,,both,
812,1313,,0,,both,
813,1314,,0,,both,
814,1315,,0,,both,
815,1316,,0,,both,
816,1317,,0,,both,
817,1318,,0,,both,
818,1331,,0,,left,
819,1332,,0,,both,
820,1333,,0,,both,
821,1334,,0,,both,
822,1335,,0,,both,
823,1336,,0,,both,
824,1337,,0,,both,
825,1338,,0,,both,
826,1348,,0,,both,
827,1349,,0,,both,
828,1350,,0,,left,
829,1351,,0,,left,
830,1352,,0,,left,
831,1354,,0,,no,
832,1356,,0,,both,
833,1357,,0,,both,
834,1358,,0,,both,
835,1359,,0,,both,
836,1360,,0,,both,
837,1361,,0,,both,
838,1362,,0,,both,
839,1363,,0,,both,
840,1364,,0,,both,
841,1365,,0,,both,
842,1366,,0,,both,
843,1378,,0,,both,
844,1379,,0,,left,
845,1380,,0,,both,
846,1381,,0,,both,
847,1382,,0,,both,
848,1383,,0,,both,
849,1384,,0,,both,
850,1385,,0,,both,
851,1386,,0,,both,
852,1387,,0,,no,
853,1388,,0,,both,
854,1389,,0,,both,
855,1390,,0,,both,
856,1391,,0,,both,
857,1394,,0,,both,
858,1395,,0,,both,
859,1396,,0,,both,
860,1397,,0,,both,
861,1398,,0,,both,
862,1399,,0,,both,
863,1400,,0,,both,
864,1407,,0,,both,
865,1408,,0,,both,
866,1409,,0,,both,
867,1410,,0,,both,
868,1411,,0,,both,
869,1412,,0,,both,
870,1413,,0,,no,
871,1423,,0,,both,
872,1424,,0,,both,
873,1425,,0,,both,
874,1426,,0,,both,
875,1427,,0,,both,
876,1428,one,0,,both,
877,1429,one,0,,both,
878,1430,one,0,,both,
879,1431,,0,,both,
880,1432,,0,,both,
881,1443,,0,,both,
882,1449,,0,,both,
883,1450,,0,,both,
884,1451,,0,,both,
885,1452,,0,,both,
886,1458,,0,,,yes
887,1464,,0,,both,
888,1465,,0,,both,
889,1466,,0,,both,
890,1467,,0,,both,
891,1468,one,0,,both,
892,1469,one,0,,both,
893,1484,,0,,both,
894,1485,,0,,both,
895,1486,,0,,both,
896,1490,,0,,both,
897,1491,,0,,both,
898,1492,,0,,both,
899,1493,,0,,both,
900,1494,,0,,both,
901,1495,,0,,both,
902,1496,,0,,both,
903,1497,,0,,both,
904,1498,,0,,both,
905,1499,,0,,both,
906,1500,,0,,both,
907,1501,,0,,both,
908,1502,,0,,both,
909,1503,,0,,both,
910,1504,,0,,both,
911,1505,,0,,both,
912,1506,,0,,both,
913,1507,,0,,both,
914,1508,,0,,both,
915,1509,,0,,both,
916,1510,,0,,both,
917,1511,,0,,both,
918,1512,,0,,both,
919,1513,,0,,both,
920,1514,,0,,both,
921,1515,,0,,both,
922,1516,,0,,both,
923,1517,,0,,both,
924,1518,,0,,both,
925,1519,,0,,both,
926,1520,,0,,both,
927,1521,,0,,no,
928,1522,,0,,no,
929,1523,,0,,no,
930,1524,,0,,no,
931,1525,,0,,no,
932,1526,,0,,both,
933,1527,,0,,left,
934,1528,,0,,left,
935,1539,,0,,no,
936,1541,,0,,both,
937,1542,,0,,both,
938,1543,,0,,both,
939,1544,,0,,both,
940,1545,,0,,both,
941,1546,,0,,both,
942,1547,,0,,both,
943,1548,,0,,both,
944,1549,,0,,both,
945,1550,,0,,both,
946,1551,,0,,no,
947,1552,,0,,no,
948,1570,,0,,both,
949,1571,,0,,both,
950,1572,,0,,both,
951,1573,,0,,both,
952,1574,,0,,both,
953,1575,,0,,both,
954,1576,,0,,both,
955,1577,,0,,both,
956,1578,,0,,both,
957,1579,,0,,both,
958,1580,,0,,both,
959,1581,,0,,both,
960,1582,,0,,both,
961,1583,,0,,both,
962,1584,,0,,both,
963,1585,,0,,both,
964,1586,,0,,no,
965,1590,,0,,both,
966,1591,,0,,both,
967,1592,,0,,both,
968,1593,,0,,both,
969,1594,,0,,both,
970,1595,,0,,both,
971,1596,,0,,both,
972,1597,,0,,both,
973,1598,,0,,both,
974,1599,,0,,both,
975,1600,,0,,both,
976,1618,,0,,both,
977,1619,,0,,both,
978,1620,,0,,both,
979,1621,,0,,both,
980,1622,,0,,both,
981,1623,,0,,both,
982,1624,,0,,both,
983,1625,,0,,both,
984,1626,,0,,both,
985,1641,,0,,both,
986,1642,,0,,both,
987,1643,,0,,both,
988,1644,,0,,both,
989,1645,,0,,both,
990,1646,,0,,both,
991,1647,,0,,both,
992,1648,,0,,both,
993,1649,,0,,both,
994,1650,,0,,both,
995,1651,,0,,both,
996,1652,,0,,both,
997,1653,,0,,both,
998,1654,,0,,both,
999,1655,,0,,both,
1000,1656,,0,,both,
1001,1657,,0,,both,
1002,1658,,0,,both,
1003,1659,,0,,both,
1004,1660,,0,,both,
1005,1665,,0,,both,
1006,1666,,0,,both,
1007,1667,,0,,both,
1008,1668,,0,,both,
1009,1669,,0,,both,
1010,1670,,0,,both,
1011,1676,,0,,both,
1012,1677,,0,,both,
1013,1678,,0,,both,
1014,1679,,0,,both,
1015,1680,,0,,both,
1016,1681,,0,,both,
1017,1682,,0,,both,
1018,1683,,0,,both,
1019,1684,,0,,both,
1020,1709,,0,,,yes
1021,1710,,0,,,yes
1022,1734,,0,,both,
1023,1735,,0,,both,
1024,1736,,0,,both,
1025,1757,,0,,,no
1026,1758,,0,,,no
1027,1761,right,0,,,
1028,1764,,0,,,no
1029,1765,,0,,,no
1030,1766,,0,,,no
1031,1768,,0,,both,
1032,1769,,0,,both,
1033,1770,,0,,both,
1034,1771,,0,,both,
1035,1774,,0,,both,
1036,1775,,0,,both,
1037,1776,,0,,both,
1038,1777,,0,,both,
1039,1778,,0,,both,
1040,1779,,0,,both,
1041,1780,,0,,both,
1042,1781,,0,,both,
1043,1782,,0,,both,
1044,1783,,0,,both,
1045,1784,,0,,both,
1046,1785,,0,,both,
1047,1787,,0,,both,
1048,1788,,0,,both,
1049,1789,,0,,both,
1050,1790,,0,,both,
1051,1791,,0,,both,
1052,1792,,0,,no,
1053,1812,,0,,both,
1054,1813,,0,,both,
1055,1814,,0,,left,
1056,1815,,0,,left,
1057,1816,,0,,both,
1058,1817,,0,,both,
1059,1818,,0,,both,
1060,1819,,0,,both,
1061,1820,,0,,both,
1062,1821,,0,,both,
1063,1822,,0,,both,yes
1064,1823,,0,,both,
1065,1824,,0,,both,
1066,1825,,0,,both,
1067,1826,,0,,both,
1068,1827,,0,,both,
1069,1828,,0,,both,
1070,1831,,0,,,yes
1071,1832,,0,,,yes
1072,1835,,0,,no,
1073,1864,,0,,left,
1074,1865,,0,,left,
1075,1866,,0,,left,
1076,1867,,0,,left,
1077,1868,,0,,both,
1078,1869,,0,,both,
1079,1870,,0,,both,
1080,1871,,0,,both,
1081,1872,,0,,both,
1082,1873,,0,,both,
1083,1874,,0,,both,
1084,1875,,0,,both,
1085,1876,,0,,both,
1086,1877,,0,,both,
1087,1880,,0,,no,
1088,1881,,0,,no,
1089,1882,,0,,both,
1090,1883,,0,,no,
1091,1884,,0,,no,
1092,1885,,0,,both,
1093,1886,,0,,right,
1094,1887,,0,,both,
1095,1888,,0,,left,
1096,1889,,0,,no,
1097,1890,,0,,no,
1098,1891,,0,,no,
1099,1904,,0,,right,
1100,1905,,0,,no,
1101,1906,,0,,no,
1102,1907,,0,,no,
1103,1908,,0,,no,
1104,1909,,0,,both,
1105,1910,,0,,both,
1106,1911,,0,,both,
1107,1912,,0,,both,
1108,1913,,0,,right,
1109,1914,,0,,no,
1110,1915,,0,,right,
1111,1916,,0,,left,
1112,1917,,0,,both,
1113,1918,,0,,right,
1114,1919,,0,,right,
1115,1937,,0,,left,
1116,1938,,0,,left,
1117,1939,,0,,left,
1118,1940,,0,,left,
1119,1942,,0,,no,
1120,1946,,0,,both,
1121,1971,,0,,,yes
1122,1975,,0,,both,
1123,1995,,0,,left,
1124,1996,,0,,right,
1125,1997,,0,,both,
1126,1998,,0,,both,
1127,1999,,0,,both,
1128,2016,,0,,both,
1129,2017,,0,,both,
1130,2018,,0,,both,
1131,2019,both,0,,,yes
1132,2020,both,0,,,
1133,2027,,0,,both,
1134,2028,,0,,both,
1135,2029,,0,,both,
1136,2030,,0,,both,
1137,2031,,0,,both,
1138,2032,,0,,both,
1139,2033,,0,,both,
1140,2034,,0,,both,
1141,2035,,0,,both,
1142,2038,,0,,no,
1143,2039,,0,,right,
1144,2040,,0,,no,
1145,2057,,0,both,,
1146,2067,,0,,both,
1147,2068,,0,,both,
1148,2069,,0,,both,
1149,2070,,0,,both,
1150,2071,,0,,both,
1151,2072,,0,,both,
1152,2073,,0,,both,
1153,2074,,0,,both,
1154,2075,,0,,both,
1155,2076,,0,,both,
1156,2077,,0,,both,
1157,2080,,0,,both,
1158,2081,,0,,both,
1159,2082,,0,,both,
1160,2083,,0,,both,
1161,2084,,0,,both,
1162,2085,,0,,both,
1163,2086,,0,,both,
1164,2087,,0,,both,
1165,2088,,0,,both,
