,column,db_nb,I,EI,p_norm,p_rand,p_sim,p_z_sim
1013,FAILURE TO SECURE DC TAGS,300,0.15101184157520026,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1014,FAILURE TO SECURE DC TAGS,400,0.1401413934335175,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1015,IMPROPER DISPLAY OF TAGS,100,0.11074454921895743,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1016,IMPROPER DISPLAY OF TAGS,150,0.10457468018144027,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1017,IMPROPER DISPLAY OF TAGS,200,0.09534261547287345,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1018,IMPROPER DISPLAY OF TAGS,300,0.08006946455222849,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1019,IMPROPER DISPLAY OF TAGS,400,0.06590030018819715,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1020,NO FRONT TAGS.,100,0.20946555084889062,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1021,NO FRONT TAGS.,150,0.23096741003816088,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1022,NO FRONT TAGS.,200,0.22365500759058604,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1023,NO FRONT TAGS.,300,0.20550731332765765,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1024,NO FRONT TAGS.,400,0.19122346779314156,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1025,NO PARKING ANYTIME,100,0.11791330116918926,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1026,NO PARKING ANYTIME,150,0.1251830440471125,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1027,NO PARKING ANYTIME,200,0.11816023805257415,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1028,NO PARKING ANYTIME,300,0.10743409727191044,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1029,NO PARKING ANYTIME,400,0.0983388402807682,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1030,NO PARKING STREET CLEANING,100,0.12892960018911204,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1031,NO PARKING STREET CLEANING,150,0.12726341707837013,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1032,NO PARKING STREET CLEANING,200,0.12349451905074438,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1033,NO PARKING STREET CLEANING,300,0.11191081645654181,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1034,NO PARKING STREET CLEANING,400,0.1009398290811169,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1035,NO REAR TAGS.,100,0.06250131689448189,-7.395902669920864e-05,4.440892098500626e-16,4.440892098500626e-16,0.006,0.0
1036,NO REAR TAGS.,150,0.05446924246099557,-7.395902669920864e-05,0.0,0.0,0.006,0.0
1037,NO REAR TAGS.,200,0.055082252114416114,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1038,NO REAR TAGS.,300,0.043639202867503196,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1039,NO REAR TAGS.,400,0.038876933103934586,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1040,NO STANDING ANYTIME,100,0.12482021608802407,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1041,NO STANDING ANYTIME,150,0.1549328831072861,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1042,NO STANDING ANYTIME,200,0.1588312294945802,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1043,NO STANDING ANYTIME,300,0.13599731572071147,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1044,NO STANDING ANYTIME,400,0.12382932501573904,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1045,NO STOPPING OR STANDING IN PM RUSH HOUR ZONE,100,0.10487314841223776,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1046,NO STOPPING OR STANDING IN PM RUSH HOUR ZONE,150,0.13091406398846606,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1047,NO STOPPING OR STANDING IN PM RUSH HOUR ZONE,200,0.13309004892705098,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1048,NO STOPPING OR STANDING IN PM RUSH HOUR ZONE,300,0.12294588377712572,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1049,NO STOPPING OR STANDING IN PM RUSH HOUR ZONE,400,0.10710989297015161,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1050,OBSTRUCTING CROSSWALK,100,0.24908310256701421,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1051,OBSTRUCTING CROSSWALK,150,0.1723459155555007,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1052,OBSTRUCTING CROSSWALK,200,0.15048536749353814,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1053,OBSTRUCTING CROSSWALK,300,0.116758772275045,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1054,OBSTRUCTING CROSSWALK,400,0.10104763413806557,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1055,PARK ABREAST OF ANOTHER VEHICLE,100,0.11641653419003456,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1056,PARK ABREAST OF ANOTHER VEHICLE,150,0.1455753361065285,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1057,PARK ABREAST OF ANOTHER VEHICLE,200,0.15637782805192077,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1058,PARK ABREAST OF ANOTHER VEHICLE,300,0.1342618783986227,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1059,PARK ABREAST OF ANOTHER VEHICLE,400,0.12183758257104654,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1060,PARK AT EXPIRED METER,100,0.15151590328428324,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1061,PARK AT EXPIRED METER,150,0.132030507653641,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1062,PARK AT EXPIRED METER,200,0.12209066346717139,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1063,PARK AT EXPIRED METER,300,0.10420483799222327,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1064,PARK AT EXPIRED METER,400,0.08961156355446033,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1065,PARK IN A BUS ZONE,100,0.0857949784356115,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1066,PARK IN A BUS ZONE,150,0.1041690233880759,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1067,PARK IN A BUS ZONE,200,0.09056798489973626,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1068,PARK IN A BUS ZONE,300,0.07212828469397466,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1069,PARK IN A BUS ZONE,400,0.058586622526745784,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1070,PARK LESS THAN 25 FEET FROM AN INTERSECTION,100,0.16035886223638507,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1071,PARK LESS THAN 25 FEET FROM AN INTERSECTION,150,0.1649226084021641,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1072,PARK LESS THAN 25 FEET FROM AN INTERSECTION,200,0.15656396619890328,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1073,PARK LESS THAN 25 FEET FROM AN INTERSECTION,300,0.13907734117446485,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1074,PARK LESS THAN 25 FEET FROM AN INTERSECTION,400,0.1240760049809015,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1075,PARK LESS THAN 40 FEET FROM AN INTERSECTION,100,0.16364538212595284,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1076,PARK LESS THAN 40 FEET FROM AN INTERSECTION,150,0.15875821862951736,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1077,PARK LESS THAN 40 FEET FROM AN INTERSECTION,200,0.11361134441496,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1078,PARK LESS THAN 40 FEET FROM AN INTERSECTION,300,0.07561939566172333,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1079,PARK LESS THAN 40 FEET FROM AN INTERSECTION,400,0.056564733110023115,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1080,PARK MORE THAN 12 INCHES FROM CURB,100,0.13122655411372078,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1081,PARK MORE THAN 12 INCHES FROM CURB,150,0.05497412400553293,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1082,PARK MORE THAN 12 INCHES FROM CURB,200,0.04636270670691109,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1083,PARK MORE THAN 12 INCHES FROM CURB,300,0.03728609976737606,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1084,PARK MORE THAN 12 INCHES FROM CURB,400,0.03047214282081601,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1085,PARK ON SIDEWALK OR AREA RESERVED FOR PEDESTRIANS,100,0.06068815042148229,-7.395902669920864e-05,2.6645352591003757e-15,2.220446049250313e-15,0.002,4.440892098500626e-16
1086,PARK ON SIDEWALK OR AREA RESERVED FOR PEDESTRIANS,150,0.07566960171543448,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1087,PARK ON SIDEWALK OR AREA RESERVED FOR PEDESTRIANS,200,0.06845644354742783,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1088,PARK ON SIDEWALK OR AREA RESERVED FOR PEDESTRIANS,300,0.05954583757791361,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1089,PARK ON SIDEWALK OR AREA RESERVED FOR PEDESTRIANS,400,0.05247567422564074,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1090,PARK OVERTIME IN TIMED ZONE,100,0.111199001622318,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1091,PARK OVERTIME IN TIMED ZONE,150,0.09520133427146213,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1092,PARK OVERTIME IN TIMED ZONE,200,0.0886939078126705,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1093,PARK OVERTIME IN TIMED ZONE,300,0.06830658483375344,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1094,PARK OVERTIME IN TIMED ZONE,400,0.055300246685577266,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1095,PARK WITH LEFT WHEEL TO THE CURB,100,0.061536133667869745,-7.395902669920864e-05,8.881784197001252e-16,8.881784197001252e-16,0.006,0.0
1096,PARK WITH LEFT WHEEL TO THE CURB,150,0.03860185790697781,-7.395902669920864e-05,3.907985046680551e-14,3.863576125695545e-14,0.002,0.0
1097,PARK WITH LEFT WHEEL TO THE CURB,200,0.03614808182681929,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1098,PARK WITH LEFT WHEEL TO THE CURB,300,0.032479726575333615,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1099,PARK WITH LEFT WHEEL TO THE CURB,400,0.03130949746751305,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1100,PARK WITHIN 10 FEET OF A FIRE HYDRANT,100,0.0831797147301336,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1101,PARK WITHIN 10 FEET OF A FIRE HYDRANT,150,0.08352874642844033,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1102,PARK WITHIN 10 FEET OF A FIRE HYDRANT,200,0.08329956177413936,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1103,PARK WITHIN 10 FEET OF A FIRE HYDRANT,300,0.08005668856352575,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1104,PARK WITHIN 10 FEET OF A FIRE HYDRANT,400,0.07198657019315007,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1105,PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY,100,0.07618409114142204,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1106,PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY,150,0.0725536151323832,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1107,PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY,200,0.06772200728751124,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1108,PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY,300,0.062195525418747184,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1109,PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY,400,0.05903565163227544,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1110,PARKED IN DRIVEWAY OR ALLEY TO OBSTRUCT SIDEWALK,100,0.02662269970211951,-7.395902669920864e-05,0.0008798346401670543,0.0008760574336674765,0.016,3.751747627234181e-06
1111,PARKED IN DRIVEWAY OR ALLEY TO OBSTRUCT SIDEWALK,150,0.034706615774765914,-7.395902669920864e-05,1.1765699525767559e-11,1.1615597372838238e-11,0.008,2.744704463708558e-10
1112,PARKED IN DRIVEWAY OR ALLEY TO OBSTRUCT SIDEWALK,200,0.03356590400002506,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1113,PARKED IN DRIVEWAY OR ALLEY TO OBSTRUCT SIDEWALK,300,0.029951003074882698,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1114,PARKED IN DRIVEWAY OR ALLEY TO OBSTRUCT SIDEWALK,400,0.027063546804772694,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1115,PARKED WITHIN 25 FEET OF A STOP SIGN,100,0.04622361972336709,-7.395902669920864e-05,2.180926994554966e-09,1.999499232852031e-09,0.004,4.589357560647045e-09
1116,PARKED WITHIN 25 FEET OF A STOP SIGN,150,0.03901658632149696,-7.395902669920864e-05,2.042810365310288e-14,1.8207657603852567e-14,0.002,9.103828801926284e-15
1117,PARKED WITHIN 25 FEET OF A STOP SIGN,200,0.03849698090742996,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1118,PARKED WITHIN 25 FEET OF A STOP SIGN,300,0.03688881971466048,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1119,PARKED WITHIN 25 FEET OF A STOP SIGN,400,0.03575088227483008,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1120,RELOCATE TOW FEE,100,0.07805360125433075,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1121,RELOCATE TOW FEE,150,0.08007261721437653,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1122,RELOCATE TOW FEE,200,0.07120056316296097,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1123,RELOCATE TOW FEE,300,0.06731470327812458,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1124,RELOCATE TOW FEE,400,0.05748890420433017,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1125,RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT,100,0.166259092205736,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1126,RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT,150,0.17262528351226308,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1127,RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT,200,0.16772300388777087,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1128,RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT,300,0.15225486526415988,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1129,RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT,400,0.13939326722646916,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1130,RESIDENTIAL PMT PKG 2ND OFFENSE CALENDAR YEAR,100,0.14518531784756147,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1131,RESIDENTIAL PMT PKG 2ND OFFENSE CALENDAR YEAR,150,0.1359074755479546,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1132,RESIDENTIAL PMT PKG 2ND OFFENSE CALENDAR YEAR,200,0.12943521719787246,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1133,RESIDENTIAL PMT PKG 2ND OFFENSE CALENDAR YEAR,300,0.11164665799751554,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1134,RESIDENTIAL PMT PKG 2ND OFFENSE CALENDAR YEAR,400,0.10089776197590479,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1135,RESIDENTIAL PMT PKG 3RD OFFENSE CALENDAR YEAR,100,0.18856351795943252,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1136,RESIDENTIAL PMT PKG 3RD OFFENSE CALENDAR YEAR,150,0.16522585886055052,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1137,RESIDENTIAL PMT PKG 3RD OFFENSE CALENDAR YEAR,200,0.1581284762136673,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1138,RESIDENTIAL PMT PKG 3RD OFFENSE CALENDAR YEAR,300,0.15221520856750695,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1139,RESIDENTIAL PMT PKG 3RD OFFENSE CALENDAR YEAR,400,0.14402109205752084,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1140,STAND OR PARK IN ALLEY,100,0.17038193576830585,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1141,STAND OR PARK IN ALLEY,150,0.23438591460722508,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1142,STAND OR PARK IN ALLEY,200,0.24748350608238676,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1143,STAND OR PARK IN ALLEY,300,0.21626746387695028,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1144,STAND OR PARK IN ALLEY,400,0.1920024355338061,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1145,UNAUTHORIZED VEHICLE IN LOADING ZONE,100,0.041401795671352874,-7.395902669920864e-05,9.483730201154117e-08,9.050183935599421e-08,0.006,8.043336485741293e-08
1146,UNAUTHORIZED VEHICLE IN LOADING ZONE,150,0.06466693024269105,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1147,UNAUTHORIZED VEHICLE IN LOADING ZONE,200,0.06645954351040881,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1148,UNAUTHORIZED VEHICLE IN LOADING ZONE,300,0.05872683995833059,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1149,UNAUTHORIZED VEHICLE IN LOADING ZONE,400,0.04899681656922673,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1150,VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT,100,0.010556236393912484,-7.395902669920864e-05,0.32327872564661764,0.3230777947832406,0.112,0.220907064991263
1151,VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT,150,0.01917402664240193,-7.395902669920864e-05,0.0002792457037372742,0.00027847288498694667,0.014,4.100311474575236e-06
1152,VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT,200,0.044813639254715924,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1153,VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT,300,0.03326979754717949,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1154,VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT,400,0.025110599233979854,-7.395902669920864e-05,0.0,0.0,0.002,0.0
