,column,db_b,I,EI,p_norm,p_rand,p_sim,p_z_sim
1010,FAILURE TO SECURE DC TAGS,100,0.1873342696416956,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1011,FAILURE TO SECURE DC TAGS,150,0.18980389853606955,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1012,FAILURE TO SECURE DC TAGS,200,0.16245672020550483,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1013,FAILURE TO SECURE DC TAGS,300,0.1371722135670509,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1014,FAILURE TO SECURE DC TAGS,400,0.1236456382841176,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1015,IMPROPER DISPLAY OF TAGS,100,0.10948824420380616,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1016,IMPROPER DISPLAY OF TAGS,150,0.10000803433363414,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1017,IMPROPER DISPLAY OF TAGS,200,0.08851085050549636,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1018,IMPROPER DISPLAY OF TAGS,300,0.0662709647858474,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1019,IMPROPER DISPLAY OF TAGS,400,0.04998526517191747,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1020,NO FRONT TAGS.,100,0.2096506193813195,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1021,NO FRONT TAGS.,150,0.2325321710006807,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1022,NO FRONT TAGS.,200,0.22216674698935432,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1023,NO FRONT TAGS.,300,0.19735638139836997,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1024,NO FRONT TAGS.,400,0.1796127674322729,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1025,NO PARKING ANYTIME,100,0.11712665043725241,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1026,NO PARKING ANYTIME,150,0.12392275269411487,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1027,NO PARKING ANYTIME,200,0.11587416456343366,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1028,NO PARKING ANYTIME,300,0.10270377158264715,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1029,NO PARKING ANYTIME,400,0.09148482987255682,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1030,NO PARKING STREET CLEANING,100,0.12438202314541404,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1031,NO PARKING STREET CLEANING,150,0.12048727956339271,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1032,NO PARKING STREET CLEANING,200,0.11890632533539872,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1033,NO PARKING STREET CLEANING,300,0.10359093773197409,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1034,NO PARKING STREET CLEANING,400,0.08954643425559436,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1035,NO REAR TAGS.,100,0.06815103410692361,-7.395902669920864e-05,0.0,0.0,0.006,0.0
1036,NO REAR TAGS.,150,0.05526701039700565,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1037,NO REAR TAGS.,200,0.05629858032035527,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1038,NO REAR TAGS.,300,0.03750402355718908,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1039,NO REAR TAGS.,400,0.030863160029181602,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1040,NO STANDING ANYTIME,100,0.1227280749666866,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1041,NO STANDING ANYTIME,150,0.1538782804466076,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1042,NO STANDING ANYTIME,200,0.15964376511803352,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1043,NO STANDING ANYTIME,300,0.12783537630839384,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1044,NO STANDING ANYTIME,400,0.1124880046135365,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1045,NO STOPPING OR STANDING IN PM RUSH HOUR ZONE,100,0.10447244257498359,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1046,NO STOPPING OR STANDING IN PM RUSH HOUR ZONE,150,0.1369730485869898,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1047,NO STOPPING OR STANDING IN PM RUSH HOUR ZONE,200,0.13423886051990128,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1048,NO STOPPING OR STANDING IN PM RUSH HOUR ZONE,300,0.11684973653987091,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1049,NO STOPPING OR STANDING IN PM RUSH HOUR ZONE,400,0.0955014770260435,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1050,OBSTRUCTING CROSSWALK,100,0.24864394902247028,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1051,OBSTRUCTING CROSSWALK,150,0.15732754409620797,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1052,OBSTRUCTING CROSSWALK,200,0.13077929330819596,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1053,OBSTRUCTING CROSSWALK,300,0.08817469429970173,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1054,OBSTRUCTING CROSSWALK,400,0.07102299957386468,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1055,PARK ABREAST OF ANOTHER VEHICLE,100,0.11747814992584135,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1056,PARK ABREAST OF ANOTHER VEHICLE,150,0.15152237706954766,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1057,PARK ABREAST OF ANOTHER VEHICLE,200,0.1633905208680527,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1058,PARK ABREAST OF ANOTHER VEHICLE,300,0.1291804381991392,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1059,PARK ABREAST OF ANOTHER VEHICLE,400,0.11289011709473018,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1060,PARK AT EXPIRED METER,100,0.14880134461557143,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1061,PARK AT EXPIRED METER,150,0.12768151081028298,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1062,PARK AT EXPIRED METER,200,0.11357401336807804,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1063,PARK AT EXPIRED METER,300,0.08963065565493739,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1064,PARK AT EXPIRED METER,400,0.07123925811397983,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1065,PARK IN A BUS ZONE,100,0.08457994631624337,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1066,PARK IN A BUS ZONE,150,0.10389132789808252,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1067,PARK IN A BUS ZONE,200,0.08433330688901736,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1068,PARK IN A BUS ZONE,300,0.06135361160553074,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1069,PARK IN A BUS ZONE,400,0.045826140058708324,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1070,PARK LESS THAN 25 FEET FROM AN INTERSECTION,100,0.16431574080588013,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1071,PARK LESS THAN 25 FEET FROM AN INTERSECTION,150,0.1711445770895046,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1072,PARK LESS THAN 25 FEET FROM AN INTERSECTION,200,0.15653485010312762,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1073,PARK LESS THAN 25 FEET FROM AN INTERSECTION,300,0.12959352159022158,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1074,PARK LESS THAN 25 FEET FROM AN INTERSECTION,400,0.10865432444618477,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1075,PARK LESS THAN 40 FEET FROM AN INTERSECTION,100,0.16744252474637494,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1076,PARK LESS THAN 40 FEET FROM AN INTERSECTION,150,0.15121030700241442,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1077,PARK LESS THAN 40 FEET FROM AN INTERSECTION,200,0.09524563723680397,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1078,PARK LESS THAN 40 FEET FROM AN INTERSECTION,300,0.050745440446194015,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1079,PARK LESS THAN 40 FEET FROM AN INTERSECTION,400,0.03312582229360147,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1080,PARK MORE THAN 12 INCHES FROM CURB,100,0.13111009020321324,-7.395902669920864e-05,0.0,0.0,0.004,0.0
1081,PARK MORE THAN 12 INCHES FROM CURB,150,0.04717221850463252,-7.395902669920864e-05,0.0,0.0,0.006,0.0
1082,PARK MORE THAN 12 INCHES FROM CURB,200,0.03847053219570966,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1083,PARK MORE THAN 12 INCHES FROM CURB,300,0.028726293899868107,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1084,PARK MORE THAN 12 INCHES FROM CURB,400,0.021860720254258923,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1085,PARK ON SIDEWALK OR AREA RESERVED FOR PEDESTRIANS,100,0.06112016978599358,-7.395902669920864e-05,4.440892098500626e-16,4.440892098500626e-16,0.006,2.537969834293108e-13
1086,PARK ON SIDEWALK OR AREA RESERVED FOR PEDESTRIANS,150,0.07761725111367873,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1087,PARK ON SIDEWALK OR AREA RESERVED FOR PEDESTRIANS,200,0.06732742603940227,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1088,PARK ON SIDEWALK OR AREA RESERVED FOR PEDESTRIANS,300,0.05338875604739377,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1089,PARK ON SIDEWALK OR AREA RESERVED FOR PEDESTRIANS,400,0.04449424417281685,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1090,PARK OVERTIME IN TIMED ZONE,100,0.11077624379214443,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1091,PARK OVERTIME IN TIMED ZONE,150,0.09166536608638674,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1092,PARK OVERTIME IN TIMED ZONE,200,0.08221520802624338,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1093,PARK OVERTIME IN TIMED ZONE,300,0.05817396058886066,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1094,PARK OVERTIME IN TIMED ZONE,400,0.04222830672078802,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1095,PARK WITH LEFT WHEEL TO THE CURB,100,0.06226592189067459,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1096,PARK WITH LEFT WHEEL TO THE CURB,150,0.037560971235782656,-7.395902669920864e-05,1.4654943925052066e-14,1.4210854715202004e-14,0.006,2.220446049250313e-16
1097,PARK WITH LEFT WHEEL TO THE CURB,200,0.03608334023808342,-7.395902669920864e-05,0.0,0.0,0.006,0.0
1098,PARK WITH LEFT WHEEL TO THE CURB,300,0.031102111931980893,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1099,PARK WITH LEFT WHEEL TO THE CURB,400,0.02991274202639282,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1100,PARK WITHIN 10 FEET OF A FIRE HYDRANT,100,0.08227464054484143,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1101,PARK WITHIN 10 FEET OF A FIRE HYDRANT,150,0.08007844100350249,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1102,PARK WITHIN 10 FEET OF A FIRE HYDRANT,200,0.08076818191057412,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1103,PARK WITHIN 10 FEET OF A FIRE HYDRANT,300,0.07597555573964969,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1104,PARK WITHIN 10 FEET OF A FIRE HYDRANT,400,0.06580162929613517,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1105,PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY,100,0.0775731026185685,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1106,PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY,150,0.07214087659317231,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1107,PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY,200,0.06784342893203135,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1108,PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY,300,0.059325289028956014,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1109,PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY,400,0.05465730640129742,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1110,PARKED IN DRIVEWAY OR ALLEY TO OBSTRUCT SIDEWALK,100,0.024116503620217614,-7.395902669920864e-05,0.002438309254527926,0.0024293895374860597,0.014,0.007785311998412148
1111,PARKED IN DRIVEWAY OR ALLEY TO OBSTRUCT SIDEWALK,150,0.03303043832251781,-7.395902669920864e-05,1.5448975432263978e-11,1.5261569785707252e-11,0.004,2.220446049250313e-16
1112,PARKED IN DRIVEWAY OR ALLEY TO OBSTRUCT SIDEWALK,200,0.03174640447177483,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1113,PARKED IN DRIVEWAY OR ALLEY TO OBSTRUCT SIDEWALK,300,0.02637157438005403,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1114,PARKED IN DRIVEWAY OR ALLEY TO OBSTRUCT SIDEWALK,400,0.022347523113723514,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1115,PARKED WITHIN 25 FEET OF A STOP SIGN,100,0.04643414853085928,-7.395902669920864e-05,1.0050253962390343e-09,9.183014348934648e-10,0.004,1.5176526702020965e-11
1116,PARKED WITHIN 25 FEET OF A STOP SIGN,150,0.039851072449948864,-7.395902669920864e-05,4.440892098500626e-16,4.440892098500626e-16,0.002,0.0
1117,PARKED WITHIN 25 FEET OF A STOP SIGN,200,0.03940011769829969,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1118,PARKED WITHIN 25 FEET OF A STOP SIGN,300,0.036687849272061694,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1119,PARKED WITHIN 25 FEET OF A STOP SIGN,400,0.03469668304981936,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1120,RELOCATE TOW FEE,100,0.07735563753881879,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1121,RELOCATE TOW FEE,150,0.0818341584223488,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1122,RELOCATE TOW FEE,200,0.0708028289299546,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1123,RELOCATE TOW FEE,300,0.06329311866264715,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1124,RELOCATE TOW FEE,400,0.050360106985039975,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1125,RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT,100,0.1698172216464973,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1126,RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT,150,0.17668071015165948,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1127,RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT,200,0.17011672959814517,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1128,RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT,300,0.14626165842501623,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1129,RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT,400,0.12815731670079314,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1130,RESIDENTIAL PMT PKG 2ND OFFENSE CALENDAR YEAR,100,0.1438951352416212,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1131,RESIDENTIAL PMT PKG 2ND OFFENSE CALENDAR YEAR,150,0.1324889012812573,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1132,RESIDENTIAL PMT PKG 2ND OFFENSE CALENDAR YEAR,200,0.12349743510380201,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1133,RESIDENTIAL PMT PKG 2ND OFFENSE CALENDAR YEAR,300,0.09834134028366391,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1134,RESIDENTIAL PMT PKG 2ND OFFENSE CALENDAR YEAR,400,0.08454182379399063,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1135,RESIDENTIAL PMT PKG 3RD OFFENSE CALENDAR YEAR,100,0.18799976025092832,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1136,RESIDENTIAL PMT PKG 3RD OFFENSE CALENDAR YEAR,150,0.16226735859025476,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1137,RESIDENTIAL PMT PKG 3RD OFFENSE CALENDAR YEAR,200,0.1548155649915635,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1138,RESIDENTIAL PMT PKG 3RD OFFENSE CALENDAR YEAR,300,0.14538156357556042,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1139,RESIDENTIAL PMT PKG 3RD OFFENSE CALENDAR YEAR,400,0.13433384867113796,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1140,STAND OR PARK IN ALLEY,100,0.17386298582778592,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1141,STAND OR PARK IN ALLEY,150,0.24025301393435114,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1142,STAND OR PARK IN ALLEY,200,0.2541681295631053,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1143,STAND OR PARK IN ALLEY,300,0.2108183329840757,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1144,STAND OR PARK IN ALLEY,400,0.17750608854282066,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1145,UNAUTHORIZED VEHICLE IN LOADING ZONE,100,0.04134699166047764,-7.395902669920864e-05,6.113846939825862e-08,5.827064342156518e-08,0.008,4.795407959612419e-08
1146,UNAUTHORIZED VEHICLE IN LOADING ZONE,150,0.07111017651567722,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1147,UNAUTHORIZED VEHICLE IN LOADING ZONE,200,0.06966664046935951,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1148,UNAUTHORIZED VEHICLE IN LOADING ZONE,300,0.055857559817684005,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1149,UNAUTHORIZED VEHICLE IN LOADING ZONE,400,0.04227178463225569,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1150,VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT,100,0.010555657058143864,-7.395902669920864e-05,0.3105046377324827,0.3103079605016852,0.112,0.16118450841581655
1151,VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT,150,0.020387851224242862,-7.395902669920864e-05,4.6737277376696085e-05,4.658798609646908e-05,0.008,2.208238762957393e-07
1152,VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT,200,0.04518623129676373,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1153,VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT,300,0.030846470532013757,-7.395902669920864e-05,0.0,0.0,0.002,0.0
1154,VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT,400,0.020915019919745783,-7.395902669920864e-05,0.0,0.0,0.002,0.0
