,STREETTYPE_CRES_neighbor,crime_mtd_GUN_neighbor,crime_mtd_OTHERS_neighbor,crime_ofn_ASSAULT W/DANGEROUS WEAPON_neighbor,crime_ofn_BURGLARY_neighbor,crime_ofn_ROBBERY_neighbor,crime_ofn_THEFT F/AUTO_neighbor
92,0.0,3.7222222222222223,46.555555555555564,2.2777777777777777,4.055555555555555,7.0,17.777777777777782
93,0.0,1.9285714285714288,36.714285714285715,1.8571428571428568,4.642857142857143,3.7857142857142856,14.428571428571427
94,0.0,0.5555555555555556,40.66666666666666,2.2222222222222223,5.5555555555555545,1.2222222222222223,21.66666666666667
95,0.0,0.3333333333333333,7.0,0.3333333333333333,0.0,0.3333333333333333,6.666666666666668
96,0.0,0.5,6.5,0.5,0.0,0.5,4.5
97,0.0,2.1666666666666665,77.0,9.833333333333334,3.5,5.166666666666667,20.5
98,0.0,2.0,88.0,9.25,5.0,8.0,26.625
99,0.0,2.25,116.25,9.375,3.375,10.125,30.75
100,0.0,4.636363636363637,257.90909090909093,11.363636363636365,4.727272727272728,17.636363636363637,55.0
101,0.0,6.7,370.1,13.5,6.7,24.6,86.6
102,0.0,7.7,434.0,12.5,7.5,26.2,120.1
103,0.0,10.142857142857142,476.0,11.857142857142858,7.142857142857142,27.285714285714285,225.7142857142857
104,0.0,9.2,496.4,10.2,9.2,22.0,267.0
105,0.0,7.3,64.3,3.4,9.3,9.2,27.6
106,0.0,7.3,60.1,4.0,7.4,8.3,28.2
107,0.0,6.1,63.9,5.9,7.9,6.1,30.0
108,0.0,6.3,73.0,8.1,8.5,6.4,32.6
109,0.0,7.7142857142857135,96.14285714285714,8.0,9.571428571428571,10.285714285714286,38.57142857142857
110,0.0,6.2142857142857135,70.28571428571429,3.928571428571429,5.357142857142857,11.0,26.285714285714285
111,0.0,4.7368421052631575,55.631578947368425,2.8947368421052637,4.842105263157895,9.368421052631579,18.736842105263158
112,0.0,3.7647058823529416,50.0,2.176470588235294,5.0588235294117645,7.588235294117648,18.58823529411765
113,0.0,2.7333333333333334,45.6,1.9333333333333331,5.666666666666668,5.666666666666668,17.333333333333332
114,0.0,1.6363636363636365,45.72727272727273,1.9090909090909087,6.2727272727272725,3.5454545454545454,19.545454545454547
115,0.0,0.5555555555555556,43.444444444444436,2.0,6.0,1.3333333333333333,23.555555555555557
116,0.0,1.2222222222222223,46.111111111111114,2.2222222222222223,6.777777777777778,3.0,24.88888888888889
117,0.0,1.4285714285714286,43.28571428571429,1.7142857142857142,6.2857142857142865,3.571428571428572,24.0
118,0.0,1.8333333333333333,42.833333333333336,1.1666666666666667,5.666666666666668,4.166666666666667,22.5
119,0.0,2.1666666666666665,46.16666666666666,0.8333333333333334,3.6666666666666665,4.0,27.16666666666667
120,0.0,3.6,71.2,1.8,3.8,6.2,44.0
121,0.0,1.0,98.6,0.6,4.8,11.2,52.4
122,0.0,1.6666666666666667,98.0,1.0,6.333333333333332,13.0,54.0
123,0.0,2.125,99.375,2.125,7.875,10.75,58.0
124,0.0,3.888888888888889,111.55555555555556,3.2222222222222223,6.888888888888888,9.222222222222221,61.555555555555564
125,0.0,4.333333333333333,116.88888888888887,3.4444444444444446,7.111111111111112,9.222222222222221,65.22222222222223
126,0.0,1.5,117.5,5.75,2.25,8.125,35.75
127,0.0,2.125,144.0,10.25,2.25,10.0,45.875
128,0.0,2.7777777777777777,155.0,12.333333333333336,1.8888888888888888,12.666666666666664,47.88888888888889
129,0.0,5.0,300.5,8.928571428571429,8.642857142857142,21.571428571428577,106.71428571428572
130,0.0,5.214285714285714,349.8571428571428,8.285714285714286,9.785714285714286,21.571428571428577,127.07142857142857
131,0.0,5.0769230769230775,352.46153846153845,7.6923076923076925,10.076923076923077,21.076923076923077,126.6153846153846
132,0.0,4.928571428571429,350.92857142857144,6.857142857142858,9.642857142857142,19.357142857142858,138.78571428571428
133,0.0,4.0,353.25,6.083333333333332,8.083333333333334,12.166666666666664,170.58333333333334
134,0.0,4.727272727272728,348.54545454545456,6.090909090909091,9.272727272727273,12.090909090909092,169.45454545454547
135,0.0,4.727272727272728,352.3636363636364,6.090909090909091,9.454545454545457,12.272727272727273,171.45454545454547
136,0.0,5.545454545454546,305.27272727272725,5.181818181818182,10.818181818181818,12.454545454545455,161.63636363636363
137,0.0,12.142857142857142,279.57142857142856,6.142857142857142,17.0,19.0,164.28571428571428
138,0.0,12.625,223.75,6.875,14.5,18.0,132.5
139,0.0,13.428571428571427,172.4285714285714,8.285714285714286,11.857142857142858,18.0,81.85714285714286
140,0.0,13.5,183.0,7.875,13.625,21.75,73.625
141,0.0,6.875,250.625,5.875,12.375,12.625,127.75
142,0.0,7.7142857142857135,173.28571428571428,4.428571428571429,16.142857142857142,13.071428571428573,84.42857142857143
143,0.0,8.3125,157.4375,3.875,18.625,14.375,76.9375
144,0.0,9.636363636363637,169.36363636363637,3.636363636363636,23.0,17.454545454545453,76.45454545454545
145,0.0,6.230769230769232,125.69230769230771,3.615384615384616,16.46153846153846,14.692307692307693,38.384615384615394
146,0.0,5.846153846153847,125.23076923076924,3.4615384615384617,15.846153846153848,14.384615384615385,37.230769230769226
147,0.0,7.153846153846153,145.84615384615384,4.769230769230768,17.69230769230769,17.076923076923073,44.92307692307693
148,0.0,9.555555555555557,187.66666666666663,6.666666666666668,20.666666666666668,19.666666666666668,63.444444444444436
149,0.0,11.125,203.6875,11.25,21.25,21.5625,68.1875
150,0.0,11.058823529411764,198.94117647058826,11.823529411764708,20.94117647058824,21.11764705882353,67.47058823529412
151,0.0,12.5625,199.6875,8.875,18.4375,23.6875,89.4375
152,0.0,12.933333333333335,161.06666666666666,6.333333333333332,14.733333333333333,21.6,67.93333333333334
153,0.0,11.266666666666667,145.6,8.066666666666666,15.133333333333333,17.066666666666666,57.8
154,0.0,10.0,134.42857142857142,8.642857142857142,14.857142857142858,14.785714285714285,52.714285714285715
155,0.0,9.333333333333334,130.58333333333334,11.5,15.75,12.583333333333336,49.0
156,0.0,9.545454545454543,129.72727272727272,14.363636363636365,16.0,13.363636363636365,48.18181818181818
157,0.0,10.333333333333334,124.66666666666669,11.833333333333336,10.333333333333334,18.666666666666668,52.0
158,0.0,6.666666666666668,92.66666666666669,5.0,4.333333333333333,14.166666666666664,44.5
159,0.0,4.25,85.0,2.0,0.75,10.0,45.0
160,,,,,,,
161,0.0,2.0,29.461538461538463,2.1538461538461537,3.0769230769230766,4.461538461538462,8.538461538461537
162,0.0,2.3529411764705883,34.823529411764696,2.8823529411764706,3.294117647058824,4.294117647058823,9.882352941176473
163,0.0,2.473684210526316,37.05263157894737,3.263157894736842,3.5263157894736836,4.2105263157894735,10.526315789473683
164,0.0,3.3125,49.75,5.125,3.625,4.125,14.9375
165,0.0,3.6666666666666665,57.0,5.833333333333332,3.0,4.666666666666667,18.33333333333333
166,0.0,2.1111111111111107,56.555555555555564,5.666666666666668,3.2222222222222223,4.777777777777779,18.222222222222218
167,0.0,1.8,51.7,4.6,3.7,5.0,17.8
168,0.0,3.0,40.0,4.083333333333333,3.6666666666666665,5.166666666666667,17.0
169,0.0,4.181818181818182,36.0,3.9090909090909087,3.9090909090909087,5.909090909090909,16.0
170,0.0,4.5,37.25,4.666666666666667,5.083333333333333,6.25,16.0
171,0.0,6.1818181818181825,41.54545454545455,7.636363636363638,9.181818181818182,8.272727272727273,13.272727272727273
172,0.0,5.2727272727272725,50.27272727272727,10.181818181818182,12.909090909090908,8.272727272727273,10.727272727272727
173,0.0,5.8,71.8,13.9,15.3,8.9,14.0
174,0.0,6.25,80.25,13.375,16.375,8.625,17.25
175,0.0,6.857142857142858,72.71428571428571,8.142857142857142,13.857142857142858,8.714285714285714,20.571428571428573
176,0.0,4.470588235294118,61.235294117647065,3.1764705882352944,4.529411764705882,6.294117647058822,24.35294117647059
177,0.0,1.3333333333333333,27.33333333333333,3.333333333333333,3.333333333333333,1.6666666666666667,13.166666666666664
178,0.0,0.0,27.66666666666667,0.0,2.833333333333333,1.6666666666666667,16.666666666666668
179,0.0,0.0,7.0,0.0,0.0,0.0,5.666666666666668
180,0.0,0.5714285714285714,6.857142857142858,0.8571428571428571,0.14285714285714285,0.0,3.571428571428572
181,0.0,3.571428571428572,87.57142857142857,7.2857142857142865,4.0,7.428571428571429,42.857142857142854
182,0.0,6.857142857142858,166.57142857142858,13.571428571428573,7.428571428571429,15.142857142857142,85.57142857142857
183,0.0,2.6666666666666665,38.0,12.666666666666664,1.6666666666666667,3.0,7.333333333333332
184,0.0,2.25,51.25,12.875,3.0,5.375,10.75
185,0.0,2.0,70.16666666666667,11.666666666666664,5.0,7.333333333333332,17.333333333333332
186,0.0,2.25,81.25,11.75,3.25,10.625,24.75
187,0.0,4.636363636363637,244.54545454545453,11.181818181818182,4.636363636363637,17.545454545454547,49.18181818181818
188,0.0,7.3,342.6,12.5,6.2,23.9,93.2
189,0.0,9.833333333333334,333.3333333333333,12.5,5.5,26.5,164.66666666666666
190,0.0,7.875,150.75,4.5,15.4375,14.4375,71.125
191,0.0,7.909090909090909,138.45454545454547,3.9090909090909087,16.818181818181817,15.681818181818182,61.45454545454545
192,0.0,9.142857142857142,153.92857142857142,3.5,21.071428571428573,19.142857142857142,65.42857142857143
193,0.0,5.363636363636363,116.1818181818182,3.363636363636364,16.545454545454547,12.818181818181818,34.72727272727273
194,0.0,7.230769230769232,144.0769230769231,5.769230769230768,18.384615384615387,15.461538461538463,41.846153846153854
195,0.0,9.4,174.7,7.6,20.7,19.3,52.4
196,0.0,10.125,185.125,9.125,20.875,18.625,56.75
197,0.0,10.3125,186.5,11.5625,20.8125,19.6875,55.0
198,0.0,11.222222222222221,189.66666666666663,12.111111111111109,19.722222222222218,21.444444444444443,61.72222222222222
199,0.0,11.5,190.25,12.4375,19.5625,22.0,63.0
200,0.0,11.875,153.5625,9.0,15.125,23.6875,48.8125
201,0.0,11.142857142857142,126.42857142857143,5.642857142857142,13.071428571428573,21.0,36.357142857142854
202,0.0,10.833333333333336,133.75,7.916666666666668,15.916666666666664,18.25,37.25
203,0.0,1.9375,35.0625,3.375,4.5625,2.875,10.125
204,0.0,2.357142857142857,44.42857142857143,4.571428571428571,5.0,2.8571428571428568,13.214285714285715
205,0.0,2.9090909090909087,61.09090909090909,6.363636363636362,4.818181818181818,3.727272727272727,20.363636363636363
206,0.0,3.125,66.875,6.625,3.375,5.625,24.75
207,0.0,3.25,68.375,7.5,3.75,6.25,30.0
208,0.0,2.5,58.5,5.0,3.333333333333333,5.833333333333332,29.66666666666667
209,0.0,5.545454545454546,54.36363636363637,12.454545454545455,11.545454545454545,9.909090909090908,8.636363636363637
210,0.0,6.230769230769232,62.615384615384606,13.692307692307693,12.230769230769232,10.538461538461537,9.923076923076923
211,0.0,6.777777777777778,72.55555555555556,14.111111111111109,13.111111111111109,11.0,13.0
212,0.0,8.571428571428571,75.42857142857143,10.857142857142858,11.0,11.714285714285715,20.571428571428573
213,0.0,8.285714285714286,71.14285714285714,6.7142857142857135,9.285714285714286,12.285714285714285,24.142857142857146
214,0.0,7.2857142857142865,63.57142857142857,5.0,6.7142857142857135,10.285714285714286,25.285714285714285
215,0.0,6.5,64.1,7.1,7.2,7.0,28.2
216,0.0,5.461538461538462,70.92307692307692,6.153846153846153,7.0,6.230769230769232,31.84615384615385
217,0.0,5.909090909090909,72.81818181818181,6.2727272727272725,6.454545454545454,6.909090909090909,32.09090909090909
218,0.0,6.2666666666666675,71.53333333333333,5.6,5.2,8.4,30.0
219,0.0,6.875,70.375,4.5625,4.5625,10.0,28.6875
220,0.0,5.842105263157895,64.36842105263158,4.2105263157894735,4.421052631578949,8.789473684210527,25.73684210526316
221,0.0,4.684210526315789,52.68421052631579,3.0,3.947368421052632,7.473684210526316,20.526315789473685
222,0.0,4.0625,50.3125,2.75,4.4375,6.6875,19.9375
223,0.0,1.5,33.9,2.2,4.2,2.9,13.8
224,0.0,0.75,39.125,2.25,5.375,1.125,19.375
225,0.0,1.25,33.0,3.0,4.625,1.75,16.0
226,0.0,1.6666666666666667,33.833333333333336,1.8333333333333333,5.166666666666667,2.6666666666666665,16.666666666666668
227,0.0,1.8333333333333333,41.16666666666666,1.5,5.0,2.5,24.0
228,0.0,2.2857142857142856,50.28571428571429,1.2857142857142858,4.571428571428571,2.571428571428572,32.857142857142854
229,0.0,1.5,48.0,1.0,4.5,2.1666666666666665,30.66666666666667
230,0.0,0.4,35.8,0.2,2.6,1.8,21.8
231,0.0,0.2857142857142857,48.85714285714285,0.42857142857142855,1.0,3.4285714285714284,27.42857142857143
232,0.0,7.222222222222222,225.11111111111111,11.111111111111109,12.111111111111109,12.444444444444445,114.66666666666669
233,0.0,4.55,48.15,3.15,4.85,6.45,18.0
234,0.0,4.066666666666666,41.266666666666666,2.4,4.333333333333333,5.533333333333332,16.533333333333335
235,0.0,2.6666666666666665,33.111111111111114,1.2222222222222223,4.4444444444444455,4.666666666666667,15.666666666666664
236,0.0,3.6666666666666665,94.83333333333331,3.083333333333333,4.583333333333333,7.083333333333332,54.33333333333334
237,0.0,3.3,89.5,2.6,4.8,6.3,52.8
238,0.0,1.5555555555555556,72.0,1.6666666666666667,5.5555555555555545,3.888888888888889,41.111111111111114
239,0.0,0.6363636363636364,60.09090909090909,1.3636363636363635,7.454545454545454,3.363636363636364,31.72727272727273
240,0.0,0.375,47.375,1.0,7.25,3.375,25.125
241,0.0,0.5,72.5,0.75,6.5,4.25,44.0
242,0.0,1.7272727272727273,82.18181818181819,1.4545454545454546,4.2727272727272725,4.636363636363637,53.90909090909091
243,0.0,2.636363636363636,75.54545454545455,1.9090909090909087,3.727272727272727,4.909090909090909,50.63636363636363
244,0.0,0.0,21.5,1.0,0.5,1.5,13.5
245,0.0,0.0,29.0,1.3333333333333333,0.6666666666666666,2.333333333333333,15.666666666666664
246,0.0,0.6,102.4,2.0,1.6,7.4,21.6
247,0.0,1.5,200.66666666666663,4.0,3.1666666666666665,11.5,32.166666666666664
248,0.0,2.142857142857143,248.0,6.428571428571429,4.714285714285714,12.285714285714285,43.714285714285715
249,0.0,3.7142857142857135,368.71428571428567,14.285714285714285,6.428571428571429,18.142857142857142,70.0
250,0.0,4.777777777777779,409.0,19.666666666666668,5.333333333333333,23.88888888888889,78.1111111111111
251,0.0,5.833333333333332,507.0,24.83333333333333,6.5,32.0,81.5
252,0.0,8.5,726.8333333333335,29.16666666666667,10.333333333333334,42.833333333333336,109.66666666666669
253,0.0,8.888888888888891,693.7777777777777,23.555555555555557,9.555555555555557,44.22222222222222,135.77777777777777
254,0.0,7.75,493.375,13.125,12.375,30.125,141.875
255,0.0,5.875,427.375,10.125,10.0,17.125,149.875
256,0.0,6.0,427.0,10.125,10.0,17.25,149.625
257,0.0,5.0,352.42857142857144,10.0,10.0,12.0,143.0
258,0.0,7.25,292.75,11.75,8.0,15.25,174.25
259,0.0,13.5,284.75,14.5,7.25,20.5,189.0
260,0.0,18.0,311.8333333333333,18.666666666666668,7.333333333333332,20.83333333333333,165.66666666666666
261,0.0,14.222222222222221,303.77777777777777,14.111111111111109,10.111111111111109,21.11111111111111,131.55555555555554
262,0.0,13.75,349.625,16.25,16.75,25.875,143.625
263,0.0,13.642857142857142,298.7857142857143,17.071428571428573,16.285714285714285,23.357142857142854,129.42857142857142
264,0.0,15.0,309.23076923076917,18.076923076923077,17.846153846153847,25.23076923076923,137.15384615384616
265,0.0,13.4,293.1,16.4,15.9,22.3,139.8
266,0.0,12.3,508.3,25.8,20.8,35.5,227.1
267,0.0,12.428571428571427,512.0714285714286,27.5,18.285714285714285,37.57142857142857,206.35714285714286
268,0.0,6.428571428571429,136.57142857142858,8.571428571428571,6.142857142857142,9.285714285714286,49.42857142857143
269,0.0,12.428571428571427,193.85714285714286,6.2857142857142865,20.0,23.57142857142857,83.71428571428571
270,0.0,12.5,236.4,5.4,28.2,26.1,106.6
271,0.0,10.916666666666664,228.83333333333331,5.083333333333333,27.33333333333333,23.5,107.58333333333331
272,0.0,10.933333333333335,249.13333333333333,7.4,27.13333333333333,22.2,125.4
273,0.0,11.25,256.05,8.8,24.95,22.4,134.85
274,0.0,12.941176470588234,284.1764705882353,11.588235294117649,21.94117647058824,23.235294117647058,156.94117647058823
275,0.0,14.357142857142858,269.5,11.071428571428573,19.571428571428573,25.142857142857146,144.57142857142858
276,0.0,13.928571428571427,223.42857142857144,8.857142857142858,15.714285714285715,22.428571428571423,115.07142857142857
277,0.0,12.333333333333336,173.0,8.166666666666666,15.333333333333336,18.83333333333333,78.58333333333333
278,0.0,10.615384615384617,147.0769230769231,9.76923076923077,15.307692307692307,15.076923076923075,63.230769230769226
279,0.0,9.0,123.6,11.3,14.7,11.6,49.6
280,0.0,9.0,118.125,11.25,13.125,13.0,49.625
281,0.0,12.2,255.2,6.4,16.6,15.4,171.8
282,0.0,13.571428571428573,296.57142857142856,7.571428571428571,18.142857142857142,18.714285714285715,199.28571428571428
283,0.0,11.444444444444445,238.11111111111111,6.4444444444444455,14.0,14.666666666666664,160.11111111111111
284,0.0,2.888888888888889,49.22222222222222,1.8888888888888888,1.8888888888888888,3.2222222222222223,13.666666666666664
285,0.0,2.7777777777777777,54.66666666666666,1.7777777777777777,1.6666666666666667,4.4444444444444455,17.444444444444443
286,0.0,3.333333333333333,64.33333333333333,2.1666666666666665,1.5,6.333333333333332,24.66666666666667
287,0.0,4.375,57.25,3.375,1.0,7.125,22.375
288,0.0,2.6153846153846154,46.92307692307693,3.1538461538461537,1.2307692307692308,6.6923076923076925,19.46153846153846
289,0.0,1.8125,44.625,3.125,2.0,5.75,18.4375
290,0.0,2.0,40.52941176470589,3.4117647058823533,3.8235294117647056,4.941176470588236,15.058823529411766
291,0.0,3.2142857142857144,43.14285714285715,4.142857142857143,3.928571428571429,5.7142857142857135,15.714285714285715
292,0.0,6.625,53.5,6.5,4.0,8.375,20.375
293,0.0,6.666666666666668,53.66666666666666,6.5,7.0,8.833333333333334,19.83333333333333
294,0.0,6.142857142857142,64.0,7.571428571428571,12.142857142857142,8.142857142857142,20.285714285714285
295,0.0,5.6,77.5,7.8,15.2,7.1,23.2
296,0.0,6.25,81.83333333333333,7.833333333333332,15.916666666666664,7.5,25.25
297,0.0,6.6923076923076925,83.23076923076924,7.153846153846153,16.692307692307693,8.23076923076923,25.84615384615385
298,0.0,7.3076923076923075,81.84615384615384,6.230769230769232,16.0,8.846153846153848,27.23076923076923
299,0.0,8.11111111111111,73.44444444444444,4.222222222222221,13.888888888888891,9.888888888888891,29.0
300,0.0,9.285714285714286,72.0,4.0,13.0,9.571428571428571,30.57142857142857
301,0.0,7.166666666666668,79.66666666666667,5.666666666666668,13.666666666666664,6.333333333333332,32.0
302,0.0,9.166666666666666,106.16666666666669,8.833333333333334,14.666666666666664,9.333333333333334,39.16666666666666
303,0.0,12.833333333333336,133.5,12.0,14.0,15.833333333333336,42.0
304,0.0,9.5,102.0,7.5,8.5,15.6,30.3
305,0.0,7.0,77.84615384615384,4.9230769230769225,6.6923076923076925,12.230769230769232,23.384615384615387
306,0.0,6.75,74.6875,4.875,6.5625,11.375,22.9375
307,0.0,5.266666666666667,62.06666666666667,3.6,6.2,9.066666666666666,19.866666666666667
308,0.0,3.8461538461538463,50.30769230769231,2.3076923076923075,5.769230769230768,6.384615384615384,17.846153846153847
309,0.0,3.3,46.0,2.1,5.3,5.2,17.6
310,0.0,2.142857142857143,37.42857142857143,1.1428571428571428,4.142857142857143,4.285714285714286,20.0
311,0.0,2.375,47.125,2.0,8.0,6.0,24.0
312,0.0,2.9,50.8,2.2,9.3,6.6,24.4
313,0.0,3.5,54.9,2.2,9.8,7.2,25.6
314,0.0,3.6,58.5,2.2,9.5,7.4,26.5
315,0.0,3.6,66.9,2.0,7.7,8.1,31.9
316,0.0,4.0,80.3,2.5,6.6,9.0,41.0
317,0.0,4.6,104.8,3.5,5.5,10.5,55.7
318,0.0,4.4,113.0,3.7,4.6,11.0,60.2
319,0.0,5.0,129.25,4.5,4.875,12.0,70.375
320,0.0,5.25,135.625,4.625,5.0,11.5,75.375
321,0.0,3.333333333333333,101.0,2.6666666666666665,3.6666666666666665,6.833333333333332,58.16666666666666
322,0.0,1.7142857142857142,92.57142857142857,1.5714285714285714,5.285714285714286,6.142857142857142,50.42857142857143
323,0.0,1.375,78.875,1.5,5.875,6.125,41.125
324,0.0,1.0,80.28571428571429,0.7142857142857143,7.0,7.2857142857142865,44.14285714285715
325,0.0,1.5714285714285714,92.57142857142857,1.0,6.142857142857142,7.2857142857142865,57.0
326,0.0,3.5,115.625,2.375,6.375,8.125,73.25
327,0.0,4.583333333333333,86.58333333333331,2.333333333333333,4.333333333333333,6.333333333333332,55.16666666666666
328,0.0,0.8,64.6,2.4,1.2,3.6,14.8
329,0.0,0.8571428571428571,82.71428571428571,2.8571428571428568,1.7142857142857142,4.857142857142857,18.0
330,0.0,1.8571428571428568,154.14285714285714,5.0,3.0,9.285714285714286,27.714285714285715
331,0.0,2.142857142857143,164.57142857142858,5.857142857142858,3.4285714285714284,10.142857142857142,36.0
332,0.0,2.5,189.375,9.25,3.375,11.875,46.125
333,0.0,2.5,204.875,12.75,2.375,14.125,57.125
334,0.0,3.875,212.375,15.5,2.5,16.875,62.625
335,0.0,6.25,301.25,17.25,5.625,24.875,86.625
336,0.0,5.8,368.0,11.866666666666667,9.266666666666667,26.13333333333333,116.46666666666668
337,0.0,4.714285714285714,338.85714285714283,7.571428571428571,9.642857142857142,21.357142857142858,120.5
338,0.0,4.333333333333333,297.5833333333333,5.5,10.0,16.5,128.5
339,0.0,3.9,348.4,6.6,9.5,11.7,151.8
340,0.0,4.75,338.25,6.833333333333332,9.583333333333334,11.583333333333336,160.41666666666666
341,0.0,5.2727272727272725,314.1818181818182,6.454545454545454,9.545454545454543,12.181818181818182,159.8181818181818
342,0.0,12.5,238.5,8.666666666666666,12.333333333333336,18.166666666666668,150.33333333333334
343,0.0,15.428571428571427,198.57142857142856,11.571428571428573,9.142857142857142,18.571428571428573,99.14285714285714
344,0.0,14.0,192.75,10.5,9.5,19.25,76.25
345,0.0,13.625,234.875,8.625,18.25,25.125,99.125
346,0.0,12.0,248.88888888888889,7.777777777777778,26.222222222222218,25.66666666666667,113.33333333333331
347,0.0,11.428571428571427,275.5,9.785714285714286,27.42857142857143,22.57142857142857,137.0
348,0.0,11.214285714285712,287.85714285714283,9.928571428571429,26.214285714285715,22.214285714285715,156.35714285714286
349,0.0,13.9375,352.5,15.1875,21.125,26.375,183.0
350,0.0,14.888888888888891,387.66666666666674,18.83333333333333,18.777777777777782,30.83333333333333,174.16666666666663
351,0.0,14.928571428571427,396.5,20.428571428571427,17.571428571428573,31.357142857142854,169.92857142857142
352,0.0,7.666666666666668,191.5,3.333333333333333,7.166666666666668,18.0,122.5
353,0.0,6.833333333333332,182.0,2.833333333333333,4.166666666666667,18.33333333333333,106.0
354,0.0,4.2,127.4,2.4,1.2,12.6,64.6
355,0.0,8.25,248.5,8.75,6.5,12.75,158.0
356,0.0,17.0,326.0,14.333333333333336,14.333333333333336,19.666666666666668,222.83333333333331
357,0.0,13.714285714285715,228.85714285714286,16.857142857142858,19.285714285714285,24.0,104.42857142857143
358,0.0,13.333333333333336,222.88888888888889,17.22222222222222,18.666666666666668,23.444444444444446,99.77777777777777
359,0.0,8.5,219.25,13.75,13.25,15.25,104.875
360,0.0,13.4375,282.9375,17.625,14.0625,21.625,131.4375
361,0.0,13.4,280.5,15.6,11.7,22.2,144.1
362,0.0,11.0,486.875,23.0,18.25,35.875,255.125
363,0.0,11.416666666666664,588.0833333333334,29.25,19.666666666666668,43.08333333333334,256.25
364,0.0,9.5,558.8,22.3,14.1,42.4,238.9
365,0.0,7.0,392.66666666666674,7.0,9.666666666666666,23.0,233.0
366,0.0,9.818181818181818,431.27272727272725,20.90909090909091,12.090909090909092,21.727272727272727,191.27272727272728
367,0.0,8.0,316.75,15.416666666666664,8.916666666666666,19.58333333333333,134.25
368,0.0,6.090909090909091,208.72727272727272,9.090909090909092,6.1818181818181825,15.090909090909092,80.36363636363636
369,0.0,6.142857142857142,154.28571428571428,6.7142857142857135,6.2857142857142865,14.714285714285715,51.42857142857143
370,0.0,7.25,121.875,7.0,5.75,15.5,33.625
371,0.0,6.875,107.125,7.25,7.5,15.0,34.25
372,0.0,6.0,91.0,6.454545454545454,7.8181818181818175,13.636363636363635,29.45454545454545
373,0.0,4.9,77.7,5.2,7.5,12.3,28.9
374,0.0,5.636363636363638,59.81818181818182,6.2727272727272725,6.727272727272728,9.454545454545457,22.272727272727273
375,0.0,8.23076923076923,48.53846153846154,8.0,5.769230769230768,9.23076923076923,18.69230769230769
376,0.0,10.75,50.0,8.25,7.666666666666668,10.5,20.416666666666668
377,0.0,10.416666666666666,61.58333333333334,7.083333333333332,11.833333333333336,11.5,24.66666666666667
378,0.0,4.857142857142857,63.85714285714285,2.571428571428572,1.7142857142857142,7.0,34.0
379,0.0,0.0,8.0,0.0,0.0,0.0,7.0
380,0.0,0.3333333333333333,67.33333333333333,1.3333333333333333,1.0,5.333333333333333,18.0
381,0.0,1.4,214.0,5.0,3.2,8.8,38.6
382,0.0,3.333333333333333,390.33333333333326,12.0,4.333333333333333,14.5,68.33333333333333
383,0.0,4.5555555555555545,443.66666666666674,16.11111111111111,4.4444444444444455,21.444444444444443,81.8888888888889
384,0.0,5.428571428571429,538.8571428571429,17.857142857142858,4.571428571428571,28.285714285714285,87.14285714285714
385,0.0,4.4444444444444455,535.1111111111112,17.11111111111111,4.5555555555555545,27.555555555555557,90.0
386,0.0,4.666666666666667,556.8888888888888,17.444444444444443,4.888888888888889,29.33333333333333,100.66666666666669
387,0.0,5.333333333333333,536.7777777777778,14.888888888888891,4.777777777777779,28.0,118.33333333333331
388,0.0,4.625,399.25,7.25,3.5,14.625,139.375
389,0.0,4.875,389.875,7.125,4.25,11.5,145.75
390,0.0,5.0,392.75,7.25,4.25,11.375,145.875
391,0.0,4.428571428571429,373.28571428571433,8.0,4.571428571428571,10.0,145.85714285714286
392,0.0,6.25,368.5,9.75,8.25,17.0,193.75
393,0.0,12.75,412.25,12.75,13.0,27.0,271.75
394,0.0,15.666666666666664,403.33333333333326,13.833333333333336,13.666666666666664,26.16666666666667,264.1666666666667
395,0.0,11.818181818181818,336.27272727272725,9.909090909090908,15.181818181818182,22.54545454545455,206.72727272727272
396,0.0,9.125,267.375,11.5,14.0,18.125,140.875
397,0.0,11.083333333333336,259.0833333333333,15.333333333333336,13.083333333333336,18.75,125.66666666666669
398,0.0,11.833333333333336,227.08333333333331,15.666666666666664,10.833333333333336,18.25,107.75
399,0.0,13.7,266.4,15.0,11.9,22.0,140.9
400,0.0,12.75,311.375,12.125,13.0,25.5,185.25
401,0.0,11.875,418.625,16.875,15.625,33.25,248.875
402,0.0,12.0,539.5555555555555,24.33333333333333,18.0,42.22222222222222,294.22222222222223
403,0.0,10.555555555555557,597.6666666666666,27.222222222222218,17.444444444444443,44.555555555555564,271.1111111111111
404,0.0,9.5,549.5,17.5,11.8,43.3,232.2
405,0.0,9.375,399.625,7.875,10.125,31.75,193.0
406,0.0,13.0,249.0,7.0,10.0,19.0,136.0
407,0.0,6.833333333333332,497.33333333333326,18.666666666666668,14.166666666666664,22.75,257.4166666666667
408,0.0,7.428571428571429,192.28571428571428,9.714285714285714,10.0,20.142857142857142,54.64285714285714
409,0.0,8.333333333333334,159.8,9.866666666666667,9.466666666666667,20.666666666666668,45.73333333333333
410,0.0,8.533333333333333,131.86666666666667,10.4,9.466666666666667,19.53333333333333,45.06666666666667
411,0.0,7.461538461538463,111.76923076923076,9.307692307692307,9.307692307692307,17.307692307692307,40.769230769230774
412,0.0,8.333333333333334,100.88888888888887,10.777777777777779,11.222222222222221,19.11111111111111,38.22222222222222
