,column,knn,I,EI,p_norm,p_rand,p_sim,p_z_sim
251,d_hub_score_SgAsNd,2,0.558071931512972,-7.395902669920864e-05,0.0,0.0,0.002,0.0
252,d_hub_score_SgAsNd,3,0.6253783281935105,-7.395902669920864e-05,0.0,0.0,0.002,0.0
253,d_hub_score_SgAsNd,4,0.5863966226602425,-7.395902669920864e-05,0.0,0.0,0.002,0.0
254,d_hub_score_SgAsNd,5,0.566575200497668,-7.395902669920864e-05,0.0,0.0,0.002,0.0
255,d_hub_score_SgAsNd,6,0.5525687593955366,-7.395902669920864e-05,0.0,0.0,0.002,0.0
256,d_hub_score_SgAsNd,7,0.5337280676709802,-7.395902669920864e-05,0.0,0.0,0.002,0.0
257,d_hub_score_SgAsNd,8,0.4964971132012518,-7.395902669920864e-05,0.0,0.0,0.002,0.0
258,d_hub_score_SgAsNd,9,0.48812003510305685,-7.395902669920864e-05,0.0,0.0,0.002,0.0
259,d_hub_score_SgAsNd,10,0.4612451213744453,-7.395902669920864e-05,0.0,0.0,0.002,0.0
260,d_in_deg_SgAsNd,1,0.4838548376440877,-7.395902669920864e-05,0.0,0.0,0.002,0.0
261,d_in_deg_SgAsNd,2,0.47995720652309526,-7.395902669920864e-05,0.0,0.0,0.002,0.0
262,d_in_deg_SgAsNd,3,0.48565542299344056,-7.395902669920864e-05,0.0,0.0,0.002,0.0
263,d_in_deg_SgAsNd,4,0.4863630058081743,-7.395902669920864e-05,0.0,0.0,0.002,0.0
264,d_in_deg_SgAsNd,5,0.4789195086546375,-7.395902669920864e-05,0.0,0.0,0.002,0.0
265,d_in_deg_SgAsNd,6,0.4671322900949871,-7.395902669920864e-05,0.0,0.0,0.002,0.0
266,d_in_deg_SgAsNd,7,0.4507245209225719,-7.395902669920864e-05,0.0,0.0,0.002,0.0
267,d_in_deg_SgAsNd,8,0.4363815310419609,-7.395902669920864e-05,0.0,0.0,0.002,0.0
268,d_in_deg_SgAsNd,9,0.4240180859536649,-7.395902669920864e-05,0.0,0.0,0.002,0.0
269,d_in_deg_SgAsNd,10,0.41230920689247647,-7.395902669920864e-05,0.0,0.0,0.002,0.0
270,d_node_ecc_SgAsNd,1,0.7515505883871403,-7.395902669920864e-05,0.0,0.0,0.002,0.0
271,d_node_ecc_SgAsNd,2,0.7331360356244461,-7.395902669920864e-05,0.0,0.0,0.002,0.0
272,d_node_ecc_SgAsNd,3,0.7188206472568192,-7.395902669920864e-05,0.0,0.0,0.002,0.0
273,d_node_ecc_SgAsNd,4,0.7047278279139942,-7.395902669920864e-05,0.0,0.0,0.002,0.0
274,d_node_ecc_SgAsNd,5,0.6974986680648861,-7.395902669920864e-05,0.0,0.0,0.002,0.0
275,d_node_ecc_SgAsNd,6,0.6928998780320762,-7.395902669920864e-05,0.0,0.0,0.002,0.0
276,d_node_ecc_SgAsNd,7,0.6856412241686158,-7.395902669920864e-05,0.0,0.0,0.002,0.0
277,d_node_ecc_SgAsNd,8,0.680821767581853,-7.395902669920864e-05,0.0,0.0,0.002,0.0
278,d_node_ecc_SgAsNd,9,0.6744571094762437,-7.395902669920864e-05,0.0,0.0,0.002,0.0
279,d_node_ecc_SgAsNd,10,0.6711364340361096,-7.395902669920864e-05,0.0,0.0,0.002,0.0
280,d_out_deg_SgAsNd,1,0.4763592669196214,-7.395902669920864e-05,0.0,0.0,0.002,0.0
281,d_out_deg_SgAsNd,2,0.47173930303389244,-7.395902669920864e-05,0.0,0.0,0.002,0.0
282,d_out_deg_SgAsNd,3,0.4772131562485129,-7.395902669920864e-05,0.0,0.0,0.002,0.0
283,d_out_deg_SgAsNd,4,0.47825137272311635,-7.395902669920864e-05,0.0,0.0,0.002,0.0
284,d_out_deg_SgAsNd,5,0.47015716017035314,-7.395902669920864e-05,0.0,0.0,0.002,0.0
285,d_out_deg_SgAsNd,6,0.4584435491504692,-7.395902669920864e-05,0.0,0.0,0.002,0.0
286,d_out_deg_SgAsNd,7,0.4429221093090704,-7.395902669920864e-05,0.0,0.0,0.002,0.0
287,d_out_deg_SgAsNd,8,0.4270043755728568,-7.395902669920864e-05,0.0,0.0,0.002,0.0
288,d_out_deg_SgAsNd,9,0.4132861195546528,-7.395902669920864e-05,0.0,0.0,0.002,0.0
289,d_out_deg_SgAsNd,10,0.4022710839097823,-7.395902669920864e-05,0.0,0.0,0.002,0.0
290,d_page_rank_SgAsNd,1,0.3448952337737214,-7.395902669920864e-05,0.0,0.0,0.002,0.0
291,d_page_rank_SgAsNd,2,0.3421808789369153,-7.395902669920864e-05,0.0,0.0,0.002,0.0
292,d_page_rank_SgAsNd,3,0.3448883907934026,-7.395902669920864e-05,0.0,0.0,0.002,0.0
293,d_page_rank_SgAsNd,4,0.34248104792281975,-7.395902669920864e-05,0.0,0.0,0.002,0.0
294,d_page_rank_SgAsNd,5,0.3318547097158181,-7.395902669920864e-05,0.0,0.0,0.002,0.0
295,d_page_rank_SgAsNd,6,0.3168629242112185,-7.395902669920864e-05,0.0,0.0,0.002,0.0
296,d_page_rank_SgAsNd,7,0.29619203308938347,-7.395902669920864e-05,0.0,0.0,0.002,0.0
297,d_page_rank_SgAsNd,8,0.27890867405804265,-7.395902669920864e-05,0.0,0.0,0.002,0.0
298,d_page_rank_SgAsNd,9,0.26360534323007645,-7.395902669920864e-05,0.0,0.0,0.002,0.0
299,d_page_rank_SgAsNd,10,0.2489210323332061,-7.395902669920864e-05,0.0,0.0,0.002,0.0
300,ud_art_pt_SgAsNd,1,0.05673861966290165,-7.395902669920864e-05,1.511437157653006e-07,1.3247269947669338e-07,0.002,1.9236532677879836e-07
301,ud_art_pt_SgAsNd,2,0.08799593212125846,-7.395902669920864e-05,0.0,0.0,0.002,0.0
302,ud_art_pt_SgAsNd,3,0.09011669116107755,-7.395902669920864e-05,0.0,0.0,0.002,0.0
303,ud_art_pt_SgAsNd,4,0.08948791272551063,-7.395902669920864e-05,0.0,0.0,0.002,0.0
304,ud_art_pt_SgAsNd,5,0.09230565199233606,-7.395902669920864e-05,0.0,0.0,0.002,0.0
305,ud_art_pt_SgAsNd,6,0.09149677322001082,-7.395902669920864e-05,0.0,0.0,0.002,0.0
306,ud_art_pt_SgAsNd,7,0.08373153639845171,-7.395902669920864e-05,0.0,0.0,0.002,0.0
307,ud_art_pt_SgAsNd,8,0.08090758965432593,-7.395902669920864e-05,0.0,0.0,0.002,0.0
308,ud_art_pt_SgAsNd,9,0.08052763405243818,-7.395902669920864e-05,0.0,0.0,0.002,0.0
309,ud_art_pt_SgAsNd,10,0.07673026712191203,-7.395902669920864e-05,0.0,0.0,0.002,0.0
310,ud_auth_score_SgAsNd,1,0.4101401504162785,-7.395902669920864e-05,0.0,0.0,0.002,0.0
311,ud_auth_score_SgAsNd,2,0.46684753924725125,-7.395902669920864e-05,0.0,0.0,0.002,0.0
312,ud_auth_score_SgAsNd,3,0.5582281221791294,-7.395902669920864e-05,0.0,0.0,0.002,0.0
313,ud_auth_score_SgAsNd,4,0.518880584109373,-7.395902669920864e-05,0.0,0.0,0.002,0.0
314,ud_auth_score_SgAsNd,5,0.503470265942564,-7.395902669920864e-05,0.0,0.0,0.002,0.0
315,ud_auth_score_SgAsNd,6,0.4966172925390561,-7.395902669920864e-05,0.0,0.0,0.002,0.0
316,ud_auth_score_SgAsNd,7,0.4858731743970546,-7.395902669920864e-05,0.0,0.0,0.002,0.0
317,ud_auth_score_SgAsNd,8,0.4388108565562702,-7.395902669920864e-05,0.0,0.0,0.002,0.0
318,ud_auth_score_SgAsNd,9,0.439233811793906,-7.395902669920864e-05,0.0,0.0,0.002,0.0
319,ud_auth_score_SgAsNd,10,0.41000527247796886,-7.395902669920864e-05,0.0,0.0,0.002,0.0
320,ud_bridge_SgAsNd,1,0.4691998567744959,-7.395902669920864e-05,0.0,0.0,0.002,0.0
321,ud_bridge_SgAsNd,2,0.35881201182472267,-7.395902669920864e-05,0.0,0.0,0.002,0.0
322,ud_bridge_SgAsNd,3,0.3009694360848353,-7.395902669920864e-05,0.0,0.0,0.002,0.0
323,ud_bridge_SgAsNd,4,0.2772385057223603,-7.395902669920864e-05,0.0,0.0,0.002,0.0
324,ud_bridge_SgAsNd,5,0.2417679417758552,-7.395902669920864e-05,0.0,0.0,0.002,0.0
325,ud_bridge_SgAsNd,6,0.2200292666848963,-7.395902669920864e-05,0.0,0.0,0.002,0.0
326,ud_bridge_SgAsNd,7,0.20158665115019725,-7.395902669920864e-05,0.0,0.0,0.002,0.0
327,ud_bridge_SgAsNd,8,0.19540653948221007,-7.395902669920864e-05,0.0,0.0,0.002,0.0
328,ud_bridge_SgAsNd,9,0.1801873823484577,-7.395902669920864e-05,0.0,0.0,0.002,0.0
329,ud_bridge_SgAsNd,10,0.17111201127626627,-7.395902669920864e-05,0.0,0.0,0.002,0.0
330,ud_btw_cntr_SgAsNd,1,0.14908763432074615,-7.395902669920864e-05,0.0,0.0,0.002,0.0
331,ud_btw_cntr_SgAsNd,2,0.13441037222125957,-7.395902669920864e-05,0.0,0.0,0.002,0.0
332,ud_btw_cntr_SgAsNd,3,0.15159309782759267,-7.395902669920864e-05,0.0,0.0,0.002,0.0
333,ud_btw_cntr_SgAsNd,4,0.15720147097900258,-7.395902669920864e-05,0.0,0.0,0.002,0.0
334,ud_btw_cntr_SgAsNd,5,0.15649656888455016,-7.395902669920864e-05,0.0,0.0,0.002,0.0
335,ud_btw_cntr_SgAsNd,6,0.15805912818150133,-7.395902669920864e-05,0.0,0.0,0.002,0.0
336,ud_btw_cntr_SgAsNd,7,0.1662565799461154,-7.395902669920864e-05,0.0,0.0,0.002,0.0
337,ud_btw_cntr_SgAsNd,8,0.160929408576635,-7.395902669920864e-05,0.0,0.0,0.002,0.0
338,ud_btw_cntr_SgAsNd,9,0.15633652917946372,-7.395902669920864e-05,0.0,0.0,0.002,0.0
339,ud_btw_cntr_SgAsNd,10,0.15353217949756404,-7.395902669920864e-05,0.0,0.0,0.002,0.0
340,ud_clo_cntr_SgAsNd,1,0.7165364090228791,-7.395902669920864e-05,0.0,0.0,0.002,0.0
341,ud_clo_cntr_SgAsNd,2,0.7076280518483361,-7.395902669920864e-05,0.0,0.0,0.002,0.0
342,ud_clo_cntr_SgAsNd,3,0.6979495031027524,-7.395902669920864e-05,0.0,0.0,0.002,0.0
343,ud_clo_cntr_SgAsNd,4,0.6871439515747061,-7.395902669920864e-05,0.0,0.0,0.002,0.0
344,ud_clo_cntr_SgAsNd,5,0.6798762389799496,-7.395902669920864e-05,0.0,0.0,0.002,0.0
345,ud_clo_cntr_SgAsNd,6,0.6757070386113634,-7.395902669920864e-05,0.0,0.0,0.002,0.0
346,ud_clo_cntr_SgAsNd,7,0.6685338386785368,-7.395902669920864e-05,0.0,0.0,0.002,0.0
347,ud_clo_cntr_SgAsNd,8,0.6632009245267123,-7.395902669920864e-05,0.0,0.0,0.002,0.0
348,ud_clo_cntr_SgAsNd,9,0.6570420590799837,-7.395902669920864e-05,0.0,0.0,0.002,0.0
349,ud_clo_cntr_SgAsNd,10,0.6536810881255324,-7.395902669920864e-05,0.0,0.0,0.002,0.0
350,ud_deg_cntr_SgAsNd,1,0.5079310034327859,-7.395902669920864e-05,0.0,0.0,0.002,0.0
351,ud_deg_cntr_SgAsNd,2,0.48170144914833135,-7.395902669920864e-05,0.0,0.0,0.002,0.0
352,ud_deg_cntr_SgAsNd,3,0.4828085766665071,-7.395902669920864e-05,0.0,0.0,0.002,0.0
353,ud_deg_cntr_SgAsNd,4,0.47994039566634344,-7.395902669920864e-05,0.0,0.0,0.002,0.0
354,ud_deg_cntr_SgAsNd,5,0.4717474852411848,-7.395902669920864e-05,0.0,0.0,0.002,0.0
355,ud_deg_cntr_SgAsNd,6,0.46164448711230927,-7.395902669920864e-05,0.0,0.0,0.002,0.0
356,ud_deg_cntr_SgAsNd,7,0.4458355352254758,-7.395902669920864e-05,0.0,0.0,0.002,0.0
357,ud_deg_cntr_SgAsNd,8,0.4303043023371876,-7.395902669920864e-05,0.0,0.0,0.002,0.0
358,ud_deg_cntr_SgAsNd,9,0.4169780887767638,-7.395902669920864e-05,0.0,0.0,0.002,0.0
359,ud_deg_cntr_SgAsNd,10,0.4063388530399656,-7.395902669920864e-05,0.0,0.0,0.002,0.0
360,ud_eig_cntr_SgAsNd,1,0.41014402767679053,-7.395902669920864e-05,0.0,0.0,0.002,0.0
361,ud_eig_cntr_SgAsNd,2,0.4668509061010586,-7.395902669920864e-05,0.0,0.0,0.002,0.0
362,ud_eig_cntr_SgAsNd,3,0.5582311109993578,-7.395902669920864e-05,0.0,0.0,0.002,0.0
363,ud_eig_cntr_SgAsNd,4,0.5188838800693429,-7.395902669920864e-05,0.0,0.0,0.002,0.0
364,ud_eig_cntr_SgAsNd,5,0.5034737021258988,-7.395902669920864e-05,0.0,0.0,0.002,0.0
365,ud_eig_cntr_SgAsNd,6,0.49662075358465946,-7.395902669920864e-05,0.0,0.0,0.002,0.0
366,ud_eig_cntr_SgAsNd,7,0.48587703492009204,-7.395902669920864e-05,0.0,0.0,0.002,0.0
367,ud_eig_cntr_SgAsNd,8,0.43881493822514717,-7.395902669920864e-05,0.0,0.0,0.002,0.0
368,ud_eig_cntr_SgAsNd,9,0.4392379775629126,-7.395902669920864e-05,0.0,0.0,0.002,0.0
369,ud_eig_cntr_SgAsNd,10,0.4100094972964056,-7.395902669920864e-05,0.0,0.0,0.002,0.0
370,ud_far_cntr_SgAsNd,1,0.8231520783218559,-7.395902669920864e-05,0.0,0.0,0.002,0.0
371,ud_far_cntr_SgAsNd,2,0.8040329203225779,-7.395902669920864e-05,0.0,0.0,0.002,0.0
372,ud_far_cntr_SgAsNd,3,0.7937152389204502,-7.395902669920864e-05,0.0,0.0,0.002,0.0
373,ud_far_cntr_SgAsNd,4,0.7848839643277422,-7.395902669920864e-05,0.0,0.0,0.002,0.0
374,ud_far_cntr_SgAsNd,5,0.779268522657575,-7.395902669920864e-05,0.0,0.0,0.002,0.0
375,ud_far_cntr_SgAsNd,6,0.7761645625518477,-7.395902669920864e-05,0.0,0.0,0.002,0.0
376,ud_far_cntr_SgAsNd,7,0.7691786464214694,-7.395902669920864e-05,0.0,0.0,0.002,0.0
377,ud_far_cntr_SgAsNd,8,0.7648004292991032,-7.395902669920864e-05,0.0,0.0,0.002,0.0
378,ud_far_cntr_SgAsNd,9,0.7588983800421356,-7.395902669920864e-05,0.0,0.0,0.002,0.0
379,ud_far_cntr_SgAsNd,10,0.7553677412337386,-7.395902669920864e-05,0.0,0.0,0.002,0.0
380,ud_hub_score_SgAsNd,1,0.4101409376336425,-7.395902669920864e-05,0.0,0.0,0.002,0.0
381,ud_hub_score_SgAsNd,2,0.46684822876217497,-7.395902669920864e-05,0.0,0.0,0.002,0.0
382,ud_hub_score_SgAsNd,3,0.5582287414386008,-7.395902669920864e-05,0.0,0.0,0.002,0.0
383,ud_hub_score_SgAsNd,4,0.5188812662237621,-7.395902669920864e-05,0.0,0.0,0.002,0.0
384,ud_hub_score_SgAsNd,5,0.5034709770422926,-7.395902669920864e-05,0.0,0.0,0.002,0.0
385,ud_hub_score_SgAsNd,6,0.4966180071168785,-7.395902669920864e-05,0.0,0.0,0.002,0.0
386,ud_hub_score_SgAsNd,7,0.4858739750366901,-7.395902669920864e-05,0.0,0.0,0.002,0.0
387,ud_hub_score_SgAsNd,8,0.4388116992513087,-7.395902669920864e-05,0.0,0.0,0.002,0.0
388,ud_hub_score_SgAsNd,9,0.43923467222336393,-7.395902669920864e-05,0.0,0.0,0.002,0.0
389,ud_hub_score_SgAsNd,10,0.41000614429407223,-7.395902669920864e-05,0.0,0.0,0.002,0.0
390,ud_node_ecc_SgAsNd,1,0.8234227299885646,-7.395902669920864e-05,0.0,0.0,0.002,0.0
391,ud_node_ecc_SgAsNd,2,0.8042688709760271,-7.395902669920864e-05,0.0,0.0,0.002,0.0
392,ud_node_ecc_SgAsNd,3,0.7943866003808542,-7.395902669920864e-05,0.0,0.0,0.002,0.0
393,ud_node_ecc_SgAsNd,4,0.7850030229025031,-7.395902669920864e-05,0.0,0.0,0.002,0.0
394,ud_node_ecc_SgAsNd,5,0.7789911644782751,-7.395902669920864e-05,0.0,0.0,0.002,0.0
395,ud_node_ecc_SgAsNd,6,0.7762955046564437,-7.395902669920864e-05,0.0,0.0,0.002,0.0
396,ud_node_ecc_SgAsNd,7,0.7694634141698262,-7.395902669920864e-05,0.0,0.0,0.002,0.0
397,ud_node_ecc_SgAsNd,8,0.765309359142389,-7.395902669920864e-05,0.0,0.0,0.002,0.0
398,ud_node_ecc_SgAsNd,9,0.7596203038832369,-7.395902669920864e-05,0.0,0.0,0.002,0.0
399,ud_node_ecc_SgAsNd,10,0.7563800387234274,-7.395902669920864e-05,0.0,0.0,0.002,0.0
400,ud_page_rank_SgAsNd,1,0.23986833621746562,-7.395902669920864e-05,0.0,0.0,0.002,0.0
401,ud_page_rank_SgAsNd,2,0.2196291005489345,-7.395902669920864e-05,0.0,0.0,0.002,0.0
402,ud_page_rank_SgAsNd,3,0.2304834604540398,-7.395902669920864e-05,0.0,0.0,0.002,0.0
403,ud_page_rank_SgAsNd,4,0.2346561001899624,-7.395902669920864e-05,0.0,0.0,0.002,0.0
404,ud_page_rank_SgAsNd,5,0.22843440239852286,-7.395902669920864e-05,0.0,0.0,0.002,0.0
405,ud_page_rank_SgAsNd,6,0.21991748686247367,-7.395902669920864e-05,0.0,0.0,0.002,0.0
406,ud_page_rank_SgAsNd,7,0.20576888457716294,-7.395902669920864e-05,0.0,0.0,0.002,0.0
407,ud_page_rank_SgAsNd,8,0.192145007983134,-7.395902669920864e-05,0.0,0.0,0.002,0.0
408,ud_page_rank_SgAsNd,9,0.18032491018468627,-7.395902669920864e-05,0.0,0.0,0.002,0.0
409,ud_page_rank_SgAsNd,10,0.17292297368168705,-7.395902669920864e-05,0.0,0.0,0.002,0.0
410,d_btw_cntr_SgAsEg,1,0.24669287382048302,-7.395902669920864e-05,0.0,0.0,0.002,0.0
411,d_btw_cntr_SgAsEg,2,0.21629035357739845,-7.395902669920864e-05,0.0,0.0,0.002,0.0
412,d_btw_cntr_SgAsEg,3,0.21685385447016128,-7.395902669920864e-05,0.0,0.0,0.002,0.0
413,d_btw_cntr_SgAsEg,4,0.2217032116482634,-7.395902669920864e-05,0.0,0.0,0.002,0.0
414,d_btw_cntr_SgAsEg,5,0.217546343083587,-7.395902669920864e-05,0.0,0.0,0.002,0.0
415,d_btw_cntr_SgAsEg,6,0.2165327020965622,-7.395902669920864e-05,0.0,0.0,0.002,0.0
416,d_btw_cntr_SgAsEg,7,0.22336437866341916,-7.395902669920864e-05,0.0,0.0,0.002,0.0
417,d_btw_cntr_SgAsEg,8,0.21057146573990504,-7.395902669920864e-05,0.0,0.0,0.002,0.0
418,d_btw_cntr_SgAsEg,9,0.20101935695831838,-7.395902669920864e-05,0.0,0.0,0.002,0.0
419,d_btw_cntr_SgAsEg,10,0.1965305668053526,-7.395902669920864e-05,0.0,0.0,0.002,0.0
420,ud_bridge_SgAsEg,1,0.17273125752897628,-7.395902669920864e-05,0.0,0.0,0.002,0.0
421,ud_bridge_SgAsEg,2,0.17628145311267748,-7.395902669920864e-05,0.0,0.0,0.002,0.0
422,ud_bridge_SgAsEg,3,0.18457797081928254,-7.395902669920864e-05,0.0,0.0,0.002,0.0
423,ud_bridge_SgAsEg,4,0.19188495133068295,-7.395902669920864e-05,0.0,0.0,0.002,0.0
424,ud_bridge_SgAsEg,5,0.18865464774571888,-7.395902669920864e-05,0.0,0.0,0.002,0.0
425,ud_bridge_SgAsEg,6,0.18117130107862603,-7.395902669920864e-05,0.0,0.0,0.002,0.0
426,ud_bridge_SgAsEg,7,0.17027722021484282,-7.395902669920864e-05,0.0,0.0,0.002,0.0
427,ud_bridge_SgAsEg,8,0.16423792637925597,-7.395902669920864e-05,0.0,0.0,0.002,0.0
428,ud_bridge_SgAsEg,9,0.15822540188963286,-7.395902669920864e-05,0.0,0.0,0.002,0.0
429,ud_bridge_SgAsEg,10,0.1523253332235689,-7.395902669920864e-05,0.0,0.0,0.002,0.0
430,ud_btw_cntr_SgAsEg,1,0.13687571241956759,-7.395902669920864e-05,0.0,0.0,0.002,0.0
431,ud_btw_cntr_SgAsEg,2,0.12172727392250451,-7.395902669920864e-05,0.0,0.0,0.002,0.0
432,ud_btw_cntr_SgAsEg,3,0.13961760966095285,-7.395902669920864e-05,0.0,0.0,0.002,0.0
433,ud_btw_cntr_SgAsEg,4,0.14764225310162177,-7.395902669920864e-05,0.0,0.0,0.002,0.0
434,ud_btw_cntr_SgAsEg,5,0.1458815170097242,-7.395902669920864e-05,0.0,0.0,0.002,0.0
435,ud_btw_cntr_SgAsEg,6,0.1444599590190636,-7.395902669920864e-05,0.0,0.0,0.002,0.0
436,ud_btw_cntr_SgAsEg,7,0.1507688272726898,-7.395902669920864e-05,0.0,0.0,0.002,0.0
437,ud_btw_cntr_SgAsEg,8,0.14680985367532634,-7.395902669920864e-05,0.0,0.0,0.002,0.0
438,ud_btw_cntr_SgAsEg,9,0.14265709864151752,-7.395902669920864e-05,0.0,0.0,0.002,0.0
439,ud_btw_cntr_SgAsEg,10,0.14087201020249238,-7.395902669920864e-05,0.0,0.0,0.002,0.0
440,is_shared,1,0.09506987413776291,-7.395902669920864e-05,0.0,0.0,0.002,0.0
441,is_shared,2,0.12492704007592195,-7.395902669920864e-05,0.0,0.0,0.002,0.0
442,is_shared,3,0.2061562407359697,-7.395902669920864e-05,0.0,0.0,0.002,0.0
443,is_shared,4,0.22740425692955524,-7.395902669920864e-05,0.0,0.0,0.002,0.0
444,is_shared,5,0.22051553009296657,-7.395902669920864e-05,0.0,0.0,0.002,0.0
445,is_shared,6,0.21270456070484017,-7.395902669920864e-05,0.0,0.0,0.002,0.0
446,is_shared,7,0.20721013518613587,-7.395902669920864e-05,0.0,0.0,0.002,0.0
447,is_shared,8,0.19314620659339377,-7.395902669920864e-05,0.0,0.0,0.002,0.0
448,is_shared,9,0.18007843525404116,-7.395902669920864e-05,0.0,0.0,0.002,0.0
449,is_shared,10,0.16957225470546022,-7.395902669920864e-05,0.0,0.0,0.002,0.0
450,cycle_lane_both,1,0.14671681896386385,-7.395902669920864e-05,0.0,0.0,0.002,0.0
451,cycle_lane_both,2,0.1736784426815387,-7.395902669920864e-05,0.0,0.0,0.002,0.0
452,cycle_lane_both,3,0.19150188168158405,-7.395902669920864e-05,0.0,0.0,0.002,0.0
453,cycle_lane_both,4,0.2179594504632259,-7.395902669920864e-05,0.0,0.0,0.002,0.0
454,cycle_lane_both,5,0.22465723646797545,-7.395902669920864e-05,0.0,0.0,0.002,0.0
455,cycle_lane_both,6,0.22136053103843878,-7.395902669920864e-05,0.0,0.0,0.002,0.0
456,cycle_lane_both,7,0.22048322880695043,-7.395902669920864e-05,0.0,0.0,0.002,0.0
457,cycle_lane_both,8,0.21542596457685234,-7.395902669920864e-05,0.0,0.0,0.002,0.0
458,cycle_lane_both,9,0.20526604217826697,-7.395902669920864e-05,0.0,0.0,0.002,0.0
459,cycle_lane_both,10,0.1988634392682395,-7.395902669920864e-05,0.0,0.0,0.002,0.0
460,cycle_lane_one,1,0.14147168486856007,-7.395902669920864e-05,0.0,0.0,0.002,0.0
461,cycle_lane_one,2,0.18624934695823991,-7.395902669920864e-05,0.0,0.0,0.002,0.0
462,cycle_lane_one,3,0.2103794185893384,-7.395902669920864e-05,0.0,0.0,0.002,0.0
463,cycle_lane_one,4,0.21226722872957576,-7.395902669920864e-05,0.0,0.0,0.002,0.0
464,cycle_lane_one,5,0.21684807327881706,-7.395902669920864e-05,0.0,0.0,0.002,0.0
465,cycle_lane_one,6,0.23002696422592556,-7.395902669920864e-05,0.0,0.0,0.002,0.0
466,cycle_lane_one,7,0.2459778208456144,-7.395902669920864e-05,0.0,0.0,0.002,0.0
467,cycle_lane_one,8,0.23867258806848318,-7.395902669920864e-05,0.0,0.0,0.002,0.0
468,cycle_lane_one,9,0.23349967545556033,-7.395902669920864e-05,0.0,0.0,0.002,0.0
469,cycle_lane_one,10,0.2255308283471927,-7.395902669920864e-05,0.0,0.0,0.002,0.0
470,cycle_lane_right,1,0.2840839314827754,-7.395902669920864e-05,0.0,0.0,0.002,0.0
471,cycle_lane_right,2,0.24855491329479776,-7.395902669920864e-05,0.0,0.0,0.002,0.0
472,cycle_lane_right,3,0.22485655000105867,-7.395902669920864e-05,0.0,0.0,0.002,0.0
473,cycle_lane_right,4,0.22180625251434508,-7.395902669920864e-05,0.0,0.0,0.002,0.0
474,cycle_lane_right,5,0.24136018124457442,-7.395902669920864e-05,0.0,0.0,0.002,0.0
475,cycle_lane_right,6,0.22458482429580706,-7.395902669920864e-05,0.0,0.0,0.002,0.0
476,cycle_lane_right,7,0.20237717141102782,-7.395902669920864e-05,0.0,0.0,0.002,0.0
477,cycle_lane_right,8,0.19021350759067526,-7.395902669920864e-05,0.0,0.0,0.002,0.0
478,cycle_lane_right,9,0.16884811827008356,-7.395902669920864e-05,0.0,0.0,0.002,0.0
479,cycle_lane_right,10,0.16961294967075322,-7.395902669920864e-05,0.0,0.0,0.002,0.0
480,cycle_way_both,1,0.211790293040293,-7.395902669920864e-05,0.0,0.0,0.002,0.0
481,cycle_way_both,2,0.23415786687271062,-7.395902669920864e-05,0.0,0.0,0.002,0.0
482,cycle_way_both,3,0.24247486454517708,-7.395902669920864e-05,0.0,0.0,0.002,0.0
483,cycle_way_both,4,0.243230955242674,-7.395902669920864e-05,0.0,0.0,0.002,0.0
484,cycle_way_both,5,0.2429876373626374,-7.395902669920864e-05,0.0,0.0,0.002,0.0
485,cycle_way_both,6,0.2356950883318071,-7.395902669920864e-05,0.0,0.0,0.002,0.0
486,cycle_way_both,7,0.2302929585295657,-7.395902669920864e-05,0.0,0.0,0.002,0.0
487,cycle_way_both,8,0.22683659927312275,-7.395902669920864e-05,0.0,0.0,0.002,0.0
488,cycle_way_both,9,0.21391178266178265,-7.395902669920864e-05,0.0,0.0,0.002,0.0
489,cycle_way_both,10,0.21226355025183152,-7.395902669920864e-05,0.0,0.0,0.002,0.0
490,cycle_way_one,1,0.11705040896479657,-7.395902669920864e-05,0.0,0.0,0.002,0.0
491,cycle_way_one,2,0.14735343926782687,-7.395902669920864e-05,0.0,0.0,0.002,0.0
492,cycle_way_one,3,0.15747922146554721,-7.395902669920864e-05,0.0,0.0,0.002,0.0
493,cycle_way_one,4,0.1589586035743883,-7.395902669920864e-05,0.0,0.0,0.002,0.0
494,cycle_way_one,5,0.15962328396930062,-7.395902669920864e-05,0.0,0.0,0.002,0.0
495,cycle_way_one,6,0.17805282311822143,-7.395902669920864e-05,0.0,0.0,0.002,0.0
496,cycle_way_one,7,0.20843724745329975,-7.395902669920864e-05,0.0,0.0,0.002,0.0
497,cycle_way_one,8,0.20467325604439154,-7.395902669920864e-05,0.0,0.0,0.002,0.0
498,cycle_way_one,9,0.1966952021202912,-7.395902669920864e-05,0.0,0.0,0.002,0.0
499,cycle_way_one,10,0.19641795481569563,-7.395902669920864e-05,0.0,0.0,0.002,0.0
500,cycle_way_right,1,-0.00044401687264116054,-7.395902669920864e-05,1.9441171946839664,1.9440999381721116,0.224,0.970712559713612
501,cycle_way_right,2,-0.0005920224968548807,-7.395902669920864e-05,1.8944861793112076,1.8944557515440317,0.508,0.9268245048445832
502,cycle_way_right,3,0.0735067191812548,-7.395902669920864e-05,0.0,0.0,0.01,0.0
503,cycle_way_right,4,0.1105005879112295,-7.395902669920864e-05,0.0,0.0,0.002,0.0
504,cycle_way_right,5,0.19945237919040923,-7.395902669920864e-05,0.0,0.0,0.002,0.0
505,cycle_way_right,6,0.22172887014150985,-7.395902669920864e-05,0.0,0.0,0.002,0.0
