,STREETTYPE_CRES_neighbor,ud_far_cntr_SgAsNd_neighbor,ud_node_ecc_SgAsNd_neighbor,poi_total_neighbor,crime_total_neighbor
11199,0.0,58.64149209255,95.5,1.0,73.0
11200,0.0,34.63735374665714,60.28571428571429,16.142857142857142,102.42857142857143
11201,0.0,35.0858979958125,61.125,12.125,103.0
11202,0.0,35.535169058274995,62.0,12.625,114.875
11203,0.0,35.928131910828576,62.85714285714285,13.571428571428573,156.0
11204,0.0,36.53740145448333,64.5,10.666666666666666,141.16666666666666
11205,0.0,36.908349175713326,65.46666666666667,8.866666666666667,121.2
11206,0.0,37.053004936126655,66.13333333333334,8.666666666666666,113.06666666666666
11207,0.0,39.72224543261429,71.85714285714286,8.714285714285714,117.85714285714286
11208,0.0,39.96145711481818,72.63636363636364,9.636363636363637,136.45454545454547
11209,0.0,49.453134580627776,85.66666666666667,2.2777777777777777,39.5
11210,0.0,49.85487446017333,86.13333333333334,2.8,42.8
11211,0.0,50.26594650524167,86.58333333333331,3.1666666666666665,42.083333333333336
11212,0.0,41.129805724261544,75.15384615384616,3.1538461538461537,30.615384615384613
11213,0.0,41.066015776008335,74.58333333333333,5.25,30.33333333333333
11214,0.0,41.05615901277778,74.33333333333333,5.4444444444444455,27.777777777777782
11215,0.0,41.22209798148889,74.33333333333333,4.5555555555555545,23.444444444444446
11216,0.0,41.53452140227143,74.42857142857143,3.2857142857142856,20.428571428571427
11217,0.0,41.594784357616675,74.5,2.5,17.666666666666668
11218,0.0,41.8380809309,74.71428571428571,1.4285714285714286,15.428571428571427
11219,0.0,42.01154351865,74.75,3.25,16.5
11220,0.0,41.988214132675,74.75,3.0,28.0
11221,0.0,41.88622715938,74.8,6.6,102.0
11222,0.0,42.108795545433345,75.16666666666667,6.666666666666668,117.33333333333331
11223,0.0,42.943061295940005,76.4,7.2,141.4
11224,0.0,43.60926419705715,77.14285714285714,5.571428571428571,83.71428571428571
11225,0.0,44.51149412871667,78.16666666666667,6.166666666666668,51.5
11226,0.0,45.58723245941429,79.42857142857143,5.285714285714286,13.428571428571427
11227,0.0,43.554511367662506,78.625,3.5,126.125
11228,0.0,44.183846685266666,79.66666666666667,2.333333333333333,123.0
11229,0.0,44.425052679174996,80.0,4.5,53.75
11230,0.0,47.66274347386667,83.83333333333333,2.0,71.83333333333333
11231,0.0,47.9047850828,84.125,1.75,66.375
11232,0.0,47.82648350189999,84.0,2.0,63.85714285714285
11233,0.0,51.41060876305715,88.0,2.142857142857143,141.57142857142858
11234,0.0,51.99744576428751,88.75,2.125,153.125
11235,0.0,53.054119561433325,89.83333333333331,4.166666666666667,191.66666666666663
11236,0.0,54.29142188514286,91.14285714285714,2.2857142857142856,126.0
11237,0.0,54.62977330651428,91.42857142857143,1.8571428571428568,87.14285714285714
11238,0.13333333333333333,37.453029594953335,67.0,6.6,23.266666666666666
11239,0.09090909090909093,40.39055904766363,71.63636363636364,7.090909090909091,3.636363636363636
11240,0.0,37.04452773798572,64.85714285714286,1.4285714285714286,81.28571428571429
11241,0.0,37.253582153683325,65.16666666666667,1.6666666666666667,85.16666666666667
11242,0.0,44.455239658966654,76.66666666666667,2.6666666666666665,10.0
11243,0.0,43.14556258658333,73.83333333333333,2.0,94.33333333333331
11244,0.0,41.77858267126667,72.0,2.1666666666666665,118.16666666666669
11245,0.0,42.71139549771,72.5,2.5,90.7
11246,0.0,42.833221391100004,72.66666666666667,2.5,121.0
11247,0.0,43.427883308575,73.5,1.0,139.25
11248,0.0,36.91557678353,65.8,3.1,90.2
11249,0.0,42.21922231500909,74.45454545454545,1.818181818181818,94.8181818181818
11250,0.0,42.97678067655,75.25,2.0,85.5
11251,0.0,43.32425470628888,75.55555555555556,2.555555555555556,68.77777777777777
11252,0.0,38.911408531437495,70.9375,1.625,114.75
11253,0.0,39.16878369891428,71.14285714285714,1.5,110.5
11254,0.0,39.7953731305,71.77777777777777,1.8888888888888888,88.0
11255,0.0,36.194404594779996,65.0,3.3,78.2
11256,0.0,42.333159733045456,74.63636363636364,1.6363636363636365,84.81818181818181
11257,0.0,40.414803377525,73.75,10.125,177.875
11258,0.0,40.8620116116375,74.625,5.0,185.5
11259,0.0,41.26746640288572,75.42857142857143,5.0,178.85714285714286
11260,0.0,41.610016602783325,76.0,6.666666666666668,119.66666666666669
11261,0.0,45.885553646225006,81.5,1.25,203.25
11262,0.0,45.0950186232,80.6,4.0,183.8
11263,0.0,47.0275132157,83.2,7.2,144.6
11264,0.0,49.045762264960004,85.6,1.8,120.4
11265,0.0,51.07220448251427,87.7142857142857,2.142857142857143,106.71428571428572
11266,0.0,52.746492961674996,89.5,3.375,116.875
11267,0.0,53.62427832606667,90.44444444444444,2.888888888888889,122.44444444444444
11268,0.0,57.773130780500004,95.0,0.5,58.0
11269,0.0,44.5327863818,80.55555555555556,2.6666666666666665,29.555555555555557
11270,0.0,45.175854359866676,81.22222222222223,1.5555555555555556,30.444444444444446
11271,0.0,46.232090307025004,80.25,6.0,10.75
11272,0.0,46.942073270825006,81.25,2.75,34.25
11273,0.0,47.04765678066666,81.0,3.5,33.333333333333336
11274,0.0,47.3225196639,81.55555555555556,2.4444444444444446,32.44444444444444
11275,0.0,47.580245757399986,81.625,1.5,30.625
11276,0.0,47.277985242428564,80.85714285714286,1.2857142857142858,34.0
11277,0.0,46.90674309573335,80.0,1.5,36.833333333333336
11278,0.0,47.112736966614285,80.0,1.5714285714285714,34.42857142857143
11279,0.0,47.870707816388894,80.55555555555556,1.8888888888888888,20.33333333333333
11280,0.0,48.52088993130001,81.4,2.0,13.0
11281,0.0,48.362908731459996,81.2,2.0,14.4
11282,0.0,36.323046147,64.83333333333333,5.833333333333332,145.83333333333334
11283,0.0,40.75218483348572,69.85714285714286,4.0,113.28571428571428
11284,0.0,42.507288346100005,71.66666666666667,2.6666666666666665,135.0
11285,0.0,41.621821948561546,70.69230769230771,4.0,106.76923076923076
11286,0.0,39.391622019033335,68.33333333333333,1.6666666666666667,93.66666666666669
11287,0.0,39.333953647072725,71.0,9.545454545454543,77.0
11288,0.0,39.14090789737,70.8,7.5,88.2
11289,0.0,38.71679964055,69.875,5.25,129.375
11290,0.0,38.83740017073001,70.2,2.9,124.7
11291,0.0,38.863079145970005,70.3,3.1,128.4
11292,0.0,39.01508514742858,70.85714285714286,5.857142857142858,153.14285714285714
11293,0.0,39.232108961,71.5,11.166666666666664,247.0
11294,0.0,39.18261341460001,71.5,15.333333333333336,352.0
11295,0.0,39.23049323298889,71.66666666666667,10.333333333333334,366.11111111111114
11296,0.0,39.380709968245455,71.72727272727273,5.090909090909091,328.72727272727275
11297,0.0,39.185598194633336,71.44444444444444,2.888888888888889,293.8888888888889
11298,0.0,39.3575437248,71.625,2.5,277.375
11299,0.0,28.34825661297777,51.33333333333334,2.333333333333333,117.44444444444444
11300,0.0,30.129165081825004,54.75,6.0,136.0
11301,0.0,32.963959908618186,59.81818181818182,6.363636363636362,155.63636363636363
11302,0.0,35.930124113466675,65.44444444444444,8.444444444444445,203.55555555555557
11303,0.0,36.954783472516674,66.5,7.0,184.66666666666663
11304,0.0,43.293716213166675,75.66666666666667,1.75,71.5
11305,0.0,43.64517200523333,76.0,1.5555555555555556,54.555555555555564
11306,0.0,44.272122171140005,75.6,4.6,154.8
11307,0.0,43.871912505299996,75.0,3.8333333333333335,114.66666666666669
11308,0.0,40.788610073970005,73.9,1.6,43.9
11309,0.0,40.26567661396,73.3,3.0,48.3
11310,0.0,39.239492423254546,71.72727272727273,3.363636363636364,103.1818181818182
11311,0.0,39.56569939938462,72.0,1.8461538461538465,101.84615384615385
11312,0.0,40.03127385024615,72.46153846153847,0.8461538461538461,94.69230769230771
11313,0.0,40.214607274445456,72.63636363636364,0.4545454545454545,91.72727272727272
11314,0.0,40.544712668357135,72.85714285714286,0.7142857142857143,78.57142857142857
11315,0.0,40.78913337957143,73.0,1.8571428571428568,68.0
11316,0.0,41.3468185594,73.71428571428571,3.1428571428571432,64.85714285714286
11317,0.0,41.73551303555556,74.1111111111111,3.0,69.77777777777777
11318,0.0,42.44177735815,74.875,3.0,69.375
11319,0.0,43.46371546942,76.0,2.1,48.8
11320,0.0,43.80711599684287,76.28571428571429,1.8571428571428568,41.42857142857143
11321,0.0,45.796907529624995,81.875,0.375,32.625
11322,0.0,46.24915412173333,82.33333333333333,0.16666666666666666,41.833333333333336
11323,0.0,41.2015087551,71.0,5.0,110.0
11324,0.0,42.1213636894,72.0,5.0,59.0
11325,0.0,41.2832818607,71.5,5.0,126.5
11326,0.0,44.45142851421666,76.33333333333333,4.0,148.83333333333334
11327,0.0,41.69800231686472,70.82352941176471,5.0,151.2941176470588
11328,0.0,42.25075760357858,71.42857142857143,6.357142857142858,168.78571428571428
11329,0.0,42.420227403354545,71.63636363636364,6.0,178.27272727272728
11330,0.0,44.30313921580001,73.66666666666667,5.0,162.33333333333334
11331,0.0,45.09760049903335,74.55555555555556,2.6666666666666665,133.44444444444446
11332,0.0,45.398586374344426,74.8888888888889,1.3333333333333333,97.22222222222223
11333,0.0,45.49761409482726,75.0,1.0,89.27272727272727
11334,0.0,45.57153752048001,75.1,1.2,89.8
11335,0.0,45.462242769679996,75.0,1.5,87.8
11336,0.0,45.78015884352,75.3,2.0,75.0
11337,0.0,45.86467745337,75.3,1.8,77.1
11338,0.0,38.243200154137504,67.125,2.125,44.125
11339,0.0,37.55575289618999,66.4,2.1,33.6
11340,0.0,36.89746300988572,65.71428571428571,1.5714285714285714,38.857142857142854
11341,0.0,38.09873371758,67.2,4.8,126.0
11342,0.0,38.49480214133637,67.63636363636364,2.090909090909091,123.8181818181818
11343,0.0,41.417942308166666,71.0,8.0,76.0
11344,0.0,41.631409581925,71.25,7.0,76.75
11345,0.0,41.77029435645,71.5,5.0,53.0
11346,0.0,41.45276309725,70.8,2.0,96.7
11347,0.0,40.6091691163,70.0,2.8571428571428568,104.71428571428572
11348,0.0,42.5465961723,73.0,1.0,110.33333333333331
11349,0.0,43.62402775775,74.0,1.0,153.0
11350,0.0,38.28531289238888,67.8888888888889,6.333333333333332,120.88888888888887
11351,0.0,39.13863107756666,68.77777777777777,5.5555555555555545,122.11111111111113
11352,0.0,37.00574180782,60.4,0.0,84.4
11353,0.0,40.218094656875,66.0,1.75,94.625
11354,0.0,45.914418853555546,75.33333333333333,0.8888888888888888,84.0
11355,0.0,45.17769033434286,74.71428571428571,1.8571428571428568,84.57142857142857
11356,0.0,44.815016655933334,74.33333333333333,2.0,78.33333333333333
11357,0.0,42.593390616149996,72.0,4.0,41.0
11358,0.0,43.078127525525005,72.5,3.75,46.75
11359,,,,,
11360,0.0,45.32344679845,74.75,3.25,104.5
11361,0.0,40.09661507902858,72.42857142857143,10.285714285714286,139.0
11362,0.0,39.61658316262,71.8,6.0,121.6
11363,0.0,39.62392356866364,71.81818181818181,6.363636363636362,125.8181818181818
11364,0.0,39.557704508336364,71.72727272727273,6.0,119.9090909090909
11365,0.0,39.40511167417143,71.42857142857143,5.0,119.14285714285714
11366,0.0,39.554825967199996,71.75,6.5,172.75
11367,0.0,45.40230789347999,78.0,3.4,18.0
11368,0.0,45.3120411153125,77.75,1.75,17.625
11369,0.0,45.3962523492,77.85714285714286,1.2857142857142858,41.142857142857146
11370,0.0,45.10001381292499,77.375,1.75,85.5
11371,0.0,44.37147834452,76.2,4.4,176.0
11372,0.0,44.25197860616,76.0,5.2,215.6
11373,0.0,44.545880768,76.0,5.0,231.5
11374,0.0,43.893768002,75.0,3.25,83.0
11375,0.0,43.159785926759994,74.0,3.0,116.4
11376,0.0,43.0193877947,73.75,2.5,164.5
11377,0.0,42.839153949750006,73.5,7.0,148.0
11378,0.0,43.549173915,74.0,2.0,200.0
11379,0.0,42.711210490700005,77.1,1.5,42.1
11380,0.0,42.24428235764706,76.3529411764706,1.1764705882352942,47.235294117647065
11381,0.0,41.408899164706675,75.26666666666667,1.1333333333333333,51.8
11382,0.0,40.913785827913344,74.66666666666667,1.6666666666666667,46.66666666666666
11383,0.0,41.722799352719996,74.4,4.0,77.2
11384,0.0,40.286750764299995,66.0,2.375,67.625
11385,0.0,46.308009261714275,75.57142857142857,2.7142857142857144,82.42857142857143
11386,0.0,44.4590384699,74.0,5.0,114.0
11387,0.0,44.84450677591667,74.33333333333333,3.333333333333333,75.0
11388,0.0,44.05682262307143,73.57142857142857,3.1428571428571432,115.57142857142857
11389,0.0,43.92248637838571,73.42857142857143,3.8571428571428568,131.0
11390,0.0,42.72770571715,72.125,2.625,244.0
11391,0.0,42.56670438041111,72.0,5.333333333333333,202.55555555555557
11392,0.0,42.901797328840004,72.4,4.8,102.4
11393,0.0,42.81955553877778,72.33333333333333,6.0,103.77777777777777
11394,0.0,42.46084418226,72.0,4.8,102.8
11395,0.0,32.4334041591,56.0,2.0,134.0
11396,0.0,43.34847829295001,73.5,1.5,157.75
11397,0.0,46.1266178014,82.0,7.666666666666668,38.0
11398,0.0,46.618421979175,82.5,4.25,48.25
11399,0.0,47.507195733100005,83.5,3.25,91.75
11400,0.0,42.09555890941,76.7,3.2,85.5
11401,0.0,45.816009505074994,81.75,8.25,48.5
11402,0.0,45.57853818636001,81.8,1.8,38.6
11403,0.0,44.8177023412625,80.875,2.375,30.875
11404,0.0,45.81878318733077,81.92307692307692,0.5384615384615384,38.230769230769226
11405,0.0,46.85954836396363,83.0,0.18181818181818185,42.81818181818182
11406,0.0,47.24710492677143,83.42857142857143,0.7142857142857143,52.42857142857143
11407,0.0,47.19955679955,83.375,0.875,51.5
11408,0.0,46.55260264613333,82.66666666666667,0.6666666666666666,36.0
11409,0.0,39.641103993875,72.125,6.375,223.625
11410,0.0,39.51447901823333,72.66666666666667,9.333333333333334,257.5
11411,0.0,39.17380897766154,71.84615384615384,12.461538461538463,265.46153846153845
11412,0.0,39.36031354426429,71.78571428571429,10.642857142857142,268.7857142857143
11413,0.0,39.385442784342864,71.64285714285714,9.857142857142858,242.42857142857144
11414,0.0,39.68338338528572,71.85714285714286,3.7142857142857135,238.14285714285717
11415,0.0,29.907995348887507,54.0,0.5,179.75
11416,0.0,37.77556344416,67.4,1.0,156.0
11417,0.0,37.67406964678572,67.28571428571429,1.4285714285714286,173.5714285714286
11418,0.0,37.209101531040005,66.8,5.6,214.1
11419,0.0,36.93284903949001,66.5,7.1,301.2
11420,0.0,36.732521317142854,66.28571428571429,9.714285714285714,309.57142857142856
11421,0.0,37.422974586866665,67.0,5.5,280.1666666666667
11422,0.0,38.50003615827777,68.1111111111111,3.7777777777777777,167.77777777777774
11423,0.0,39.66258330963333,69.33333333333333,2.333333333333333,100.33333333333331
11424,0.0,41.2072069715,70.53846153846153,1.8461538461538465,100.84615384615385
11425,0.0,45.689956817799995,75.2,3.4,77.2
11426,0.0,40.45323462277143,73.42857142857143,12.714285714285715,168.14285714285714
11427,0.0,43.512690529420006,76.2,2.2,37.4
11428,0.0,46.402722287318184,79.54545454545455,2.0,18.272727272727273
11429,0.0,46.35127325643847,79.38461538461539,1.6153846153846154,22.07692307692308
11430,0.0,46.02786105079286,78.85714285714286,1.1428571428571428,26.42857142857143
11431,0.0,45.34295887285,77.91666666666667,1.1666666666666667,44.08333333333334
11432,0.0,45.5573881831,77.5,2.5,53.16666666666666
11433,0.0,46.00199706851666,77.83333333333333,1.3333333333333333,73.66666666666667
11434,0.0,46.058387210133326,77.66666666666667,0.6666666666666666,74.33333333333333
11435,0.0,41.47536848908889,74.33333333333333,2.1111111111111107,36.0
11436,0.0,46.72811264502,80.1,1.6,19.6
11437,0.0,46.47540890495714,79.57142857142857,1.3571428571428572,25.142857142857146
11438,0.0,46.20855741329375,79.1875,0.9375,28.8125
11439,0.0,45.709076867053845,78.53846153846153,0.6923076923076923,34.846153846153854
11440,0.0,44.46106826124285,79.85714285714286,1.1428571428571428,57.28571428571429
11441,0.0,44.421540188614294,80.0,1.2857142857142858,49.85714285714285
11442,0.0,44.20400011733333,79.83333333333333,1.1666666666666667,48.16666666666666
11443,0.0,41.34110765676999,71.0,3.9,87.1
11444,0.0,41.23241501974545,70.9090909090909,3.727272727272727,91.54545454545456
11445,0.0,41.36699548440001,71.1111111111111,3.6666666666666665,89.66666666666669
11446,0.0,40.840375039925,70.75,5.75,111.75
11447,0.0,41.154615640850004,71.16666666666667,5.166666666666667,140.16666666666666
11448,0.0,41.231960911625,71.25,4.25,135.0
11449,0.0,43.10525572243333,74.0,5.0,101.33333333333331
11450,0.0,43.38786258865999,74.6,9.6,222.2
11451,0.0,44.30515702576,76.0,5.6,223.0
