,STREETTYPE_CRES_neighbor,crime_total_neighbor
10480,0.0,93.0
10481,0.0,203.25
10482,0.08333333333333333,1.5
10483,0.0,24.285714285714285
10484,0.0,3.8
10485,0.0,0.42857142857142855
10486,0.0,1.3333333333333333
10487,0.0,146.8181818181818
10488,0.0,39.692307692307686
10489,0.0,85.625
10490,0.0,36.6
10491,0.0,29.444444444444446
10492,0.0,75.2
10493,0.0,84.1111111111111
10494,0.0,113.0
10495,0.0,229.0
10496,0.0,428.4
10497,0.0,420.16666666666674
10498,0.0,355.5
10499,0.0,330.3333333333333
10500,0.0,387.71428571428567
10501,0.0,412.1428571428572
10502,0.0,308.375
10503,0.0,187.8125
10504,0.0,134.92857142857142
10505,0.0,114.3125
10506,0.0,105.1
10507,0.0,203.33333333333331
10508,0.0,197.08333333333331
10509,0.0,198.91666666666663
10510,0.0,174.4285714285714
10511,0.0,140.3684210526316
10512,0.0,132.5
10513,0.0,158.9230769230769
10514,0.0,135.2
10515,0.0,109.57142857142857
10516,0.0,107.23076923076924
10517,0.0,127.0
10518,0.0,143.0
10519,,
10520,0.0,89.33333333333331
10521,0.0,91.5
10522,0.0,167.33333333333334
10523,0.0,174.11111111111111
10524,0.0,128.36363636363637
10525,0.0,103.57142857142857
10526,0.0,36.555555555555564
10527,0.0,119.875
10528,0.0,186.0
10529,0.0,171.0
10530,0.0,40.142857142857146
10531,0.0,36.875
10532,0.0,52.14285714285714
10533,0.0,71.44444444444444
10534,0.0,72.5
10535,0.0,60.36363636363637
10536,0.0,44.2
10537,0.0,7.0
10538,0.0,112.75
10539,0.0,121.08333333333331
10540,0.0,155.4375
10541,0.0,168.0625
10542,0.0,370.8571428571428
10543,0.0,390.0
10544,0.0,413.64705882352933
10545,0.0,396.89473684210526
10546,0.0,393.84210526315786
10547,0.0,372.4117647058823
10548,0.0,384.58333333333326
10549,0.0,383.5
10550,0.0,363.33333333333326
10551,0.0,433.33333333333326
10552,0.0,319.0
10553,0.0,48.25
10554,0.0,46.36363636363637
10555,0.0,42.0
10556,0.0,39.5
10557,0.0,33.4
10558,0.0,30.142857142857146
10559,0.0,32.0
10560,0.0,37.555555555555564
10561,0.0,51.111111111111114
10562,0.0,59.83333333333334
10563,0.0,84.0
10564,0.0,87.4
10565,0.0,115.5
10566,0.0,180.0
10567,0.0,264.3333333333333
10568,0.0,245.26666666666668
10569,0.0,126.75
10570,0.0,96.0
10571,,
10572,0.0,140.0
10573,,
10574,0.0,24.57142857142857
10575,0.0,38.1
10576,0.0,48.125
10577,0.0,51.14285714285714
10578,0.0,39.0
10579,,
10580,0.0,49.85714285714285
10581,0.0,59.111111111111114
10582,0.0,89.625
10583,0.0,108.0
10584,,
10585,0.0,102.0
10586,0.0,57.0
10587,0.0,57.66666666666666
10588,0.0,43.125
10589,0.0,48.0
10590,0.0,51.33333333333334
10591,0.0,48.625
10592,0.0,45.6
10593,0.0,259.6666666666667
10594,0.0,226.38461538461542
10595,0.0,92.57142857142857
10596,0.0,41.4
10597,0.0,43.5
10598,0.0,21.0
10599,0.0,256.4
10600,0.0,277.0833333333333
10601,0.0,259.5
10602,0.0,208.4736842105264
10603,0.0,148.45454545454547
10604,0.0,112.1818181818182
10605,0.0,51.6
10606,0.0,49.0
10607,0.0,61.75
10608,0.0,59.25
10609,0.0,134.16666666666666
10610,0.0,131.0
10611,0.0,105.6
10612,0.0,113.0
10613,0.0,200.0
10614,0.0,94.66666666666669
10615,0.0,33.714285714285715
10616,0.0,21.428571428571427
10617,0.0,127.0
10618,0.0,124.66666666666669
10619,0.0,178.0
10620,0.0,42.0
10621,0.0,227.9
10622,0.0,208.0
10623,0.0,204.0
10624,0.0,206.0909090909091
10625,0.0,199.33333333333331
10626,0.0,173.22222222222226
10627,0.0,153.9090909090909
10628,0.0,130.1818181818182
10629,0.0,109.5
10630,0.0,129.42857142857142
10631,0.0,72.57142857142857
10632,0.0,41.153846153846146
10633,0.0,59.230769230769226
10634,0.06666666666666668,67.6
10635,0.0625,56.0625
10636,0.0,44.07692307692307
10637,0.0,45.63636363636363
10638,0.0,133.28571428571428
10639,0.0,116.8
10640,0.0,57.0
10641,0.0,44.0
10642,0.0,38.3
10643,0.0,37.375
10644,0.0,19.625
10645,0.0,137.4375
10646,0.0,145.0
10647,0.0,66.75
10648,0.0,54.8
10649,0.0,57.22222222222222
10650,0.0,64.0
10651,0.0,71.0
10652,0.0,110.33333333333331
10653,0.0,137.8
10654,0.0,69.8
10655,0.0,134.85714285714286
10656,0.0,110.42857142857143
10657,0.0,85.33333333333333
10658,0.0,7.666666666666668
10659,0.0,50.0
10660,0.0,64.16666666666667
10661,0.0,81.5
10662,0.0,116.85714285714286
10663,0.0,116.5
10664,0.0,36.2
10665,0.0,43.6
10666,0.0,101.5
10667,0.0,80.0
10668,0.0,26.0
10669,0.0,34.2
10670,0.0,59.25
10671,0.0,49.625
10672,0.0,50.07692307692307
10673,0.0,0.0
10674,0.0,110.9
10675,0.0,252.1818181818182
10676,0.0,297.3333333333333
10677,0.0,233.83333333333331
10678,0.0,167.30769230769232
10679,0.0,158.63636363636363
10680,0.0,169.66666666666666
10681,0.0,155.0
10682,0.0,158.71428571428572
10683,0.0,121.0
10684,0.0,28.5
10685,0.0,91.75
10686,0.0,84.1111111111111
10687,0.0,24.777777777777782
10688,0.0,14.166666666666664
10689,0.0,60.33333333333334
10690,0.0,102.0
10691,0.0,115.6
10692,0.0,232.44444444444446
10693,0.0,221.25
10694,0.0,200.3
10695,0.0,128.75
10696,0.0,97.33333333333331
10697,0.0,163.0
10698,0.0,161.22222222222226
10699,0.0,156.6
10700,0.0,107.0
10701,0.0,17.714285714285715
10702,0.0,14.166666666666664
10703,0.0,145.5
10704,0.0,116.83333333333331
10705,0.0,92.75
10706,0.0,93.375
10707,0.0,87.83333333333331
10708,0.0,136.6
10709,0.0,224.0
10710,0.0,294.75
10711,0.0,180.75
10712,0.0,105.3
10713,0.0,103.0
10714,0.0,153.23076923076925
10715,0.0,122.2
10716,0.0,0.0
10717,0.0,98.57142857142857
10718,0.0,94.66666666666669
10719,0.0,61.8
10720,0.0,61.2
10721,0.0,65.85714285714286
10722,0.0,197.0
10723,0.0,70.0
10724,0.0,111.2
10725,0.0,21.0
10726,0.0,12.6
10727,0.0,141.77777777777774
10728,0.0,131.75
10729,0.0,163.0
10730,0.0,150.5
10731,0.0,159.0
10732,0.0,192.5
10733,0.0,227.0
10734,0.0,35.6
10735,0.0,57.0
10736,0.0,155.5
10737,0.0,115.0
10738,0.0,89.0
10739,0.0,41.22222222222222
10740,0.0,41.57142857142857
10741,0.0,159.41666666666666
10742,0.0,155.14285714285714
10743,0.0,136.44444444444446
10744,0.0,121.0
10745,0.0,95.54545454545456
10746,0.0,119.66666666666669
10747,0.0,127.77777777777777
10748,0.0,137.91666666666666
10749,0.0,143.76923076923075
10750,0.0,148.53846153846158
10751,0.0,168.4
10752,0.0,165.76923076923075
10753,0.0,154.375
10754,0.0,107.0
10755,0.0,100.0
10756,0.0,65.2
10757,0.0,40.66666666666666
10758,0.0,37.5
10759,0.0,137.5
10760,0.0,147.6
10761,0.0,147.77777777777774
10762,,
10763,0.0,63.75
10764,0.0,35.0
10765,0.0,5.75
10766,0.0,73.4
10767,0.0,34.857142857142854
10768,0.0,22.5
10769,0.0,7.333333333333332
10770,0.0,9.333333333333334
10771,0.0,45.1
10772,0.0,28.444444444444446
10773,0.0,18.25
10774,0.0625,90.0
10775,0.0,76.0
10776,0.0,263.0
10777,0.0,318.9166666666667
10778,0.0,350.0
10779,0.0,323.07142857142856
10780,0.0,277.0
10781,0.0,246.26666666666668
10782,0.0,237.0
10783,0.0,50.75
10784,0.0,50.5
10785,0.0,47.8
10786,0.0,47.555555555555564
10787,0.0,53.3
10788,0.0,62.8
10789,0.0,89.6
10790,0.0,157.6
10791,0.0,169.28571428571428
10792,0.0,178.0
10793,0.0,128.0
10794,0.0,133.0
10795,0.0,134.2
10796,0.0,154.0
10797,0.0,71.5
10798,0.0,55.66666666666666
10799,0.0,151.53333333333333
10800,0.0,151.2
10801,0.0,140.75
10802,0.0,174.0
10803,0.0,173.8
10804,0.0,176.83333333333337
10805,0.0,87.0
10806,0.0,58.0
10807,0.0,26.0
10808,0.0,85.71428571428571
10809,0.0,79.6
10810,0.0,108.0
10811,0.0,138.0
10812,0.0,166.14285714285714
10813,0.0,134.45454545454547
10814,0.0,99.0
10815,0.0,41.75
10816,0.0,59.0
10817,0.0,51.941176470588225
10818,0.0,38.333333333333336
10819,0.0,6.666666666666668
10820,0.0,7.5
10821,0.0,15.0
10822,,
10823,0.0,236.26666666666668
10824,0.0,262.0
10825,0.0,291.6923076923077
10826,0.0,174.6875
10827,0.0,134.92857142857142
10828,0.0,108.6153846153846
10829,0.0,90.9090909090909
10830,0.0,71.2
10831,0.0,75.33333333333333
10832,0.0,83.55555555555556
10833,0.0,194.11111111111111
10834,0.0,275.5
10835,0.0,149.85714285714286
10836,0.0,190.66666666666663
10837,0.0,212.11111111111111
10838,0.0,203.25
10839,0.0,169.8181818181818
10840,0.0,148.30769230769232
10841,0.0,81.33333333333333
10842,0.0,165.66666666666666
10843,0.0,97.0
10844,0.0,83.25
10845,0.0,93.125
10846,0.0,103.85714285714286
10847,0.0,89.5
10848,0.0,187.33333333333331
10849,0.0,0.0
10850,0.0,96.16666666666669
10851,0.0,93.28571428571428
10852,0.0,102.30769230769229
10853,0.0,46.33333333333334
10854,0.0,58.57142857142857
10855,0.0,23.57142857142857
10856,0.0,22.11111111111111
10857,0.0,69.8888888888889
10858,0.0,71.63636363636364
10859,0.0,157.16666666666666
10860,0.0,181.8
10861,0.0,194.0
10862,0.0,189.25
10863,0.0,126.71428571428572
10864,0.0,86.5
10865,0.0,101.0
10866,0.0,136.71428571428572
10867,0.0,115.16666666666669
10868,0.0,108.8
10869,0.0,159.16666666666666
10870,0.0,162.33333333333334
10871,0.0,40.25
10872,0.0,28.0
10873,0.0,31.33333333333333
10874,0.0,107.66666666666669
10875,0.0,125.66666666666669
10876,0.0,120.0
10877,0.0,147.66666666666666
10878,0.0,106.5
10879,0.0,103.2
10880,0.0,103.1
10881,0.0,112.44444444444444
10882,0.0,144.75
10883,0.0,145.75
10884,0.0,152.5
10885,0.0,55.75
10886,0.0,102.0
10887,0.0,106.41666666666669
10888,0.0,162.72727272727272
10889,0.0,186.75
10890,0.0,175.66666666666663
10891,0.0,165.69230769230768
10892,0.0,142.66666666666666
10893,0.0,187.16666666666663
10894,0.0,180.875
10895,0.0,175.83333333333337
10896,0.0,140.83333333333334
10897,0.0,74.7
10898,0.0,81.30769230769229
10899,0.0,91.25
10900,0.0,164.0
10901,0.0,59.57142857142857
10902,0.0,44.0
10903,0.0,35.10526315789474
10904,0.0,57.625
10905,0.0,72.5
10906,0.0,45.88888888888889
10907,0.0,182.83333333333331
10908,0.0,148.14285714285714
10909,0.0,170.66666666666666
10910,0.0,101.6
10911,0.0,69.2
10912,0.0,59.66666666666666
10913,0.0,62.3
10914,0.0,87.85714285714286
10915,0.0,92.8
10916,0.0,78.75
10917,0.0,99.9
10918,0.0,109.75
10919,0.0,99.77777777777777
10920,0.0,35.0
10921,0.0,36.555555555555564
10922,0.0,34.142857142857146
10923,0.0,29.57142857142857
10924,0.0,30.33333333333333
10925,0.0,48.33333333333334
10926,0.0,44.25
10927,0.0,32.2
10928,0.0,14.888888888888891
10929,0.0,73.55555555555556
10930,0.0,79.8
10931,0.0,78.5
10932,0.0,166.0
10933,0.0,58.16666666666666
10934,0.0,49.714285714285715
10935,0.0,68.14285714285714
10936,0.0,72.1111111111111
10937,0.0,82.85714285714286
10938,0.0,99.2
10939,0.0,113.75
10940,0.0,111.4
10941,0.0,181.66666666666663
10942,0.0,128.25
10943,0.0,135.35714285714286
10944,0.0,57.54545454545455
10945,0.0,19.75
10946,0.0,18.0
10947,0.0,14.75
10948,0.0,202.66666666666663
10949,0.0,165.125
10950,0.0,152.3
10951,0.0,126.33333333333331
10952,0.0,107.0
10953,0.0,90.6
10954,0.0,78.1
10955,0.0,103.42857142857143
10956,0.0,71.1
10957,0.0,47.72727272727273
10958,0.0,105.0
10959,0.0,149.0
10960,0.0,93.75
10961,0.0,98.375
10962,0.0,80.4
10963,0.0,97.0
10964,0.0,95.6
10965,0.0,107.625
10966,0.0,98.6
10967,0.0,114.0
10968,0.0,93.63636363636364
10969,0.0,117.0
10970,0.0,244.0
10971,0.0,54.5
10972,0.0,49.5
10973,0.0,50.4375
10974,0.0,49.25
10975,0.0,47.46666666666667
10976,0.0,117.5
10977,0.0,130.8
10978,0.0,121.0
10979,0.0,108.3
10980,0.0,92.75
10981,0.0,85.0
10982,0.0,86.83333333333331
10983,0.0,81.875
10984,0.0,79.42857142857143
10985,0.0,83.83333333333333
10986,0.0,153.4
10987,0.0,137.66666666666666
10988,0.0,162.2
10989,0.0,209.9
10990,0.0,217.33333333333331
10991,0.0,40.8
10992,0.0,43.375
10993,0.0,214.63636363636363
10994,0.0,27.58333333333333
10995,0.0,11.857142857142858
10996,0.0,17.5
10997,0.0,60.66666666666666
10998,0.0,111.0
10999,0.0,93.71428571428572
11000,0.0,104.25
11001,0.0,131.7
11002,0.0,61.77777777777778
11003,0.0,57.6
11004,0.0,89.0
11005,0.0,106.5
11006,0.0,84.5
11007,0.0,100.0
11008,0.0,103.1
11009,0.0,102.16666666666669
11010,0.0,97.0
11011,0.0,186.33333333333331
11012,0.0,137.125
11013,0.0,103.3
11014,0.0,86.0
11015,0.0,79.08333333333333
11016,0.0,71.6
11017,0.0,43.0
11018,0.0,128.66666666666666
11019,0.0,135.83333333333334
11020,0.0,159.6
11021,0.0,170.66666666666666
11022,0.0,165.14285714285714
11023,0.0,144.125
11024,0.0,133.0
11025,0.0,120.9090909090909
11026,0.0,120.3
11027,0.0,128.88888888888889
11028,0.0,159.83333333333334
11029,0.0,185.16666666666663
11030,0.0,203.33333333333331
11031,0.0,211.66666666666663
11032,0.0,199.83333333333331
11033,0.0,179.83333333333337
11034,0.0,177.5714285714286
11035,0.0,27.4
11036,0.0,120.33333333333331
11037,0.0,134.0
11038,0.0,96.16666666666669
11039,0.0,182.5
11040,0.0,182.83333333333331
11041,0.0,114.71428571428572
11042,0.0,77.25
11043,0.0,88.5
11044,0.0,104.8181818181818
11045,0.0,81.8888888888889
11046,0.0,44.125
11047,0.0,48.09090909090909
11048,0.0,171.6
11049,0.0,374.625
11050,0.0,437.78571428571433
11051,0.0,446.4210526315789
11052,0.0,395.28571428571433
11053,0.0,354.8125
11054,0.0,308.06666666666666
11055,0.0,267.61538461538464
11056,0.0,218.66666666666663
11057,0.0,199.85714285714286
11058,0.0,185.0
11059,0.0,168.4
11060,0.0,118.5
11061,0.0,88.375
11062,0.0,87.75
11063,0.0,98.0
11064,0.0,65.625
11065,0.0,107.625
11066,0.0,95.4
11067,0.0,103.42857142857143
11068,0.0,89.0
11069,0.0,154.5
11070,0.0,85.33333333333333
11071,0.0,34.75
11072,0.0,110.14285714285714
11073,0.0,47.33333333333334
11074,0.0,50.22222222222222
11075,0.0,96.88888888888887
11076,0.0,104.16666666666669
11077,0.0,123.0
11078,0.0,167.33333333333334
11079,0.0,155.4
11080,0.0,169.28571428571428
11081,0.0,108.5
11082,0.0,118.25
11083,0.0,118.42857142857143
11084,0.0,129.125
11085,0.0,142.14285714285714
11086,0.0,163.83333333333334
11087,0.0,181.4
11088,0.0,180.2
11089,0.0,176.33333333333337
11090,0.0,175.22222222222226
11091,0.0,162.11111111111111
11092,0.0,140.63636363636363
11093,0.0,124.25
11094,0.0,16.5
11095,0.0,87.33333333333331
11096,0.0,87.85714285714286
11097,0.0,44.83333333333334
11098,0.0,195.66666666666663
11099,0.0,142.42857142857142
11100,0.0,141.28571428571428
11101,0.0,129.16666666666666
11102,0.0,102.33333333333331
11103,0.0,163.0
11104,0.0,182.66666666666663
11105,0.0,172.25
11106,0.0,164.2
11107,0.0,127.25
11108,0.0,159.25
11109,0.0,61.375
11110,0.0,29.0
11111,0.0,35.3
11112,0.0,163.4
11113,0.0,235.0
11114,0.0,35.77777777777778
11115,0.0,34.44444444444444
11116,0.0,36.142857142857146
11117,0.0,27.57142857142857
11118,0.0,116.8181818181818
11119,0.0,118.1818181818182
11120,0.0,117.45454545454544
11121,0.0,33.0
11122,0.0,32.5
11123,0.0,63.14285714285714
11124,0.0,61.625
11125,0.0,62.5
11126,0.0,62.2
11127,0.0,106.5
11128,0.0,230.14285714285717
11129,0.0,135.3
11130,0.0,92.8181818181818
11131,0.0,75.63636363636364
11132,0.0,66.45454545454545
11133,0.0,64.61538461538461
11134,0.0,158.4
11135,0.0,165.0
11136,0.0,137.2
11137,0.0,163.0
11138,0.0,99.0
11139,0.0,99.8
11140,0.0,142.75
11141,0.0,133.0
11142,0.0,80.71428571428571
11143,0.0,79.125
11144,0.0,102.14285714285714
11145,0.0,100.71428571428572
11146,0.0,101.5
11147,0.0,91.33333333333331
11148,0.0,99.44444444444444
11149,0.0,95.75
11150,0.0,64.57142857142857
11151,0.0,66.0
11152,0.0,74.0
11153,0.0,61.57142857142857
11154,0.0,139.6
11155,0.0,196.0
11156,0.0,147.33333333333334
11157,0.0,134.66666666666666
11158,0.0,128.0
11159,0.0,58.33333333333334
11160,0.0,67.14285714285714
11161,0.0,65.25
11162,0.0,45.72727272727273
11163,0.0,144.71428571428572
11164,0.0,128.83333333333334
11165,0.0,107.16666666666669
11166,0.0,114.9
11167,0.0,20.142857142857142
11168,0.0,27.23809523809524
11169,0.0,36.8421052631579
11170,0.0,36.66666666666666
11171,0.0,293.25
11172,0.0,100.66666666666669
11173,0.0,154.0
11174,0.0,130.57142857142858
11175,0.0,85.4
11176,0.0,105.85714285714286
11177,0.0,64.0
11178,0.0,51.0
11179,0.0,63.875
11180,0.0,92.0
11181,0.0,142.92857142857142
11182,0.0,145.91666666666666
11183,0.0,122.45454545454544
11184,0.0,100.25
11185,0.0,104.0
11186,0.0,119.75
11187,0.0,53.0
11188,0.0,113.06666666666666
11189,0.0,105.125
11190,0.0,109.0
11191,0.0,98.44444444444444
11192,0.0,115.25
11193,0.0,96.75
11194,0.0,49.0
11195,0.0,16.0
11196,0.0,65.7
11197,0.0,65.125
11198,0.0,57.42857142857143
11199,0.0,73.0
11200,0.0,102.42857142857143
11201,0.0,103.0
11202,0.0,114.875
11203,0.0,156.0
11204,0.0,141.16666666666666
11205,0.0,121.2
11206,0.0,113.06666666666666
11207,0.0,117.85714285714286
11208,0.0,136.45454545454547
11209,0.0,39.5
11210,0.0,42.8
11211,0.0,42.083333333333336
11212,0.0,30.615384615384613
11213,0.0,30.33333333333333
11214,0.0,27.777777777777782
11215,0.0,23.444444444444446
11216,0.0,20.428571428571427
11217,0.0,17.666666666666668
11218,0.0,15.428571428571427
11219,0.0,16.5
11220,0.0,28.0
11221,0.0,102.0
11222,0.0,117.33333333333331
11223,0.0,141.4
11224,0.0,83.71428571428571
11225,0.0,51.5
11226,0.0,13.428571428571427
11227,0.0,126.125
11228,0.0,123.0
11229,0.0,53.75
11230,0.0,71.83333333333333
11231,0.0,66.375
11232,0.0,63.85714285714285
11233,0.0,141.57142857142858
11234,0.0,153.125
11235,0.0,191.66666666666663
11236,0.0,126.0
11237,0.0,87.14285714285714
11238,0.13333333333333333,23.266666666666666
11239,0.09090909090909093,3.636363636363636
11240,0.0,81.28571428571429
11241,0.0,85.16666666666667
11242,0.0,10.0
11243,0.0,94.33333333333331
11244,0.0,118.16666666666669
11245,0.0,90.7
11246,0.0,121.0
11247,0.0,139.25
11248,0.0,90.2
11249,0.0,94.8181818181818
11250,0.0,85.5
11251,0.0,68.77777777777777
11252,0.0,114.75
11253,0.0,110.5
11254,0.0,88.0
11255,0.0,78.2
11256,0.0,84.81818181818181
11257,0.0,177.875
11258,0.0,185.5
11259,0.0,178.85714285714286
11260,0.0,119.66666666666669
11261,0.0,203.25
11262,0.0,183.8
11263,0.0,144.6
11264,0.0,120.4
11265,0.0,106.71428571428572
11266,0.0,116.875
11267,0.0,122.44444444444444
11268,0.0,58.0
11269,0.0,29.555555555555557
11270,0.0,30.444444444444446
11271,0.0,10.75
11272,0.0,34.25
11273,0.0,33.333333333333336
11274,0.0,32.44444444444444
11275,0.0,30.625
11276,0.0,34.0
11277,0.0,36.833333333333336
11278,0.0,34.42857142857143
11279,0.0,20.33333333333333
11280,0.0,13.0
11281,0.0,14.4
11282,0.0,145.83333333333334
11283,0.0,113.28571428571428
11284,0.0,135.0
11285,0.0,106.76923076923076
11286,0.0,93.66666666666669
11287,0.0,77.0
11288,0.0,88.2
11289,0.0,129.375
11290,0.0,124.7
11291,0.0,128.4
11292,0.0,153.14285714285714
11293,0.0,247.0
11294,0.0,352.0
11295,0.0,366.11111111111114
11296,0.0,328.72727272727275
11297,0.0,293.8888888888889
11298,0.0,277.375
11299,0.0,117.44444444444444
11300,0.0,136.0
11301,0.0,155.63636363636363
11302,0.0,203.55555555555557
11303,0.0,184.66666666666663
11304,0.0,71.5
11305,0.0,54.555555555555564
11306,0.0,154.8
11307,0.0,114.66666666666669
11308,0.0,43.9
11309,0.0,48.3
11310,0.0,103.1818181818182
11311,0.0,101.84615384615385
11312,0.0,94.69230769230771
11313,0.0,91.72727272727272
11314,0.0,78.57142857142857
11315,0.0,68.0
11316,0.0,64.85714285714286
11317,0.0,69.77777777777777
11318,0.0,69.375
11319,0.0,48.8
11320,0.0,41.42857142857143
11321,0.0,32.625
11322,0.0,41.833333333333336
11323,0.0,110.0
11324,0.0,59.0
11325,0.0,126.5
11326,0.0,148.83333333333334
11327,0.0,151.2941176470588
11328,0.0,168.78571428571428
11329,0.0,178.27272727272728
11330,0.0,162.33333333333334
11331,0.0,133.44444444444446
11332,0.0,97.22222222222223
11333,0.0,89.27272727272727
11334,0.0,89.8
11335,0.0,87.8
11336,0.0,75.0
11337,0.0,77.1
11338,0.0,44.125
11339,0.0,33.6
11340,0.0,38.857142857142854
11341,0.0,126.0
11342,0.0,123.8181818181818
11343,0.0,76.0
11344,0.0,76.75
11345,0.0,53.0
11346,0.0,96.7
11347,0.0,104.71428571428572
11348,0.0,110.33333333333331
11349,0.0,153.0
11350,0.0,120.88888888888887
11351,0.0,122.11111111111113
11352,0.0,84.4
11353,0.0,94.625
11354,0.0,84.0
11355,0.0,84.57142857142857
11356,0.0,78.33333333333333
11357,0.0,41.0
11358,0.0,46.75
11359,,
11360,0.0,104.5
11361,0.0,139.0
11362,0.0,121.6
11363,0.0,125.8181818181818
11364,0.0,119.9090909090909
11365,0.0,119.14285714285714
11366,0.0,172.75
11367,0.0,18.0
11368,0.0,17.625
11369,0.0,41.142857142857146
11370,0.0,85.5
11371,0.0,176.0
11372,0.0,215.6
11373,0.0,231.5
11374,0.0,83.0
11375,0.0,116.4
11376,0.0,164.5
11377,0.0,148.0
11378,0.0,200.0
11379,0.0,42.1
11380,0.0,47.235294117647065
11381,0.0,51.8
11382,0.0,46.66666666666666
11383,0.0,77.2
11384,0.0,67.625
11385,0.0,82.42857142857143
11386,0.0,114.0
11387,0.0,75.0
11388,0.0,115.57142857142857
11389,0.0,131.0
11390,0.0,244.0
11391,0.0,202.55555555555557
11392,0.0,102.4
11393,0.0,103.77777777777777
11394,0.0,102.8
11395,0.0,134.0
11396,0.0,157.75
11397,0.0,38.0
11398,0.0,48.25
11399,0.0,91.75
11400,0.0,85.5
11401,0.0,48.5
11402,0.0,38.6
11403,0.0,30.875
11404,0.0,38.230769230769226
11405,0.0,42.81818181818182
11406,0.0,52.42857142857143
11407,0.0,51.5
11408,0.0,36.0
11409,0.0,223.625
11410,0.0,257.5
11411,0.0,265.46153846153845
11412,0.0,268.7857142857143
11413,0.0,242.42857142857144
11414,0.0,238.14285714285717
11415,0.0,179.75
11416,0.0,156.0
11417,0.0,173.5714285714286
11418,0.0,214.1
11419,0.0,301.2
11420,0.0,309.57142857142856
11421,0.0,280.1666666666667
11422,0.0,167.77777777777774
11423,0.0,100.33333333333331
11424,0.0,100.84615384615385
11425,0.0,77.2
11426,0.0,168.14285714285714
11427,0.0,37.4
11428,0.0,18.272727272727273
11429,0.0,22.07692307692308
11430,0.0,26.42857142857143
11431,0.0,44.08333333333334
11432,0.0,53.16666666666666
11433,0.0,73.66666666666667
11434,0.0,74.33333333333333
11435,0.0,36.0
11436,0.0,19.6
11437,0.0,25.142857142857146
11438,0.0,28.8125
11439,0.0,34.846153846153854
11440,0.0,57.28571428571429
11441,0.0,49.85714285714285
11442,0.0,48.16666666666666
11443,0.0,87.1
11444,0.0,91.54545454545456
11445,0.0,89.66666666666669
11446,0.0,111.75
11447,0.0,140.16666666666666
11448,0.0,135.0
11449,0.0,101.33333333333331
11450,0.0,222.2
11451,0.0,223.0
11452,0.0,110.33333333333331
11453,0.0,64.28571428571429
11454,0.0,39.3
11455,0.0,39.90909090909091
11456,0.0,39.36363636363637
11457,0.0,36.0
11458,0.0,30.2
11459,0.0,27.25
11460,0.0,18.6
11461,0.0,21.7
11462,0.0,21.6
11463,0.0,22.5
11464,0.0,22.88888888888889
11465,0.0,203.5
11466,0.0,96.28571428571428
11467,0.0,18.3
11468,0.0,7.571428571428571
11469,0.0,8.666666666666666
11470,0.0,50.4
11471,0.0,108.14285714285714
11472,0.0,129.23076923076923
11473,0.0,265.22222222222223
11474,0.0,218.8
11475,0.0,146.1
11476,0.0,141.9
11477,0.0,128.28571428571428
11478,0.0,119.33333333333331
11479,0.0,167.9
11480,0.0,139.14285714285714
11481,0.0,138.46666666666667
11482,0.0,144.375
11483,0.0,142.73333333333332
11484,0.0,155.25
11485,0.0,164.75
11486,0.0,159.375
11487,0.0,206.6
11488,0.0,164.625
11489,0.0,149.0
11490,0.0,104.22222222222223
11491,0.0,89.57142857142857
11492,0.0,38.75
11493,0.0,39.57142857142857
11494,0.0,20.0
11495,0.0,28.461538461538463
11496,0.0,31.13333333333333
11497,0.0,37.769230769230774
11498,0.0,39.8
11499,0.0,33.714285714285715
11500,0.0,33.0
11501,0.0,39.625
11502,0.0,46.75
11503,0.0,43.111111111111114
11504,0.0,60.14285714285714
11505,0.0,30.16666666666667
11506,0.0,38.45454545454545
11507,0.0,92.2
11508,0.0,88.85714285714286
11509,0.0,81.25
11510,0.0,34.0
11511,0.0,40.4
11512,0.0,53.83333333333334
11513,0.0,77.0
11514,0.0,78.57142857142857
11515,0.0,101.375
11516,0.0,105.66666666666669
11517,0.0,75.33333333333333
11518,0.0,54.0
11519,0.0,45.0
11520,0.0,29.5
11521,0.0,12.0
11522,0.0,16.714285714285715
11523,0.0,23.11111111111111
11524,0.0,190.83333333333331
11525,0.0,159.125
11526,0.0,152.11111111111111
11527,0.0,136.33333333333334
11528,0.0,134.4
11529,0.0,134.375
11530,0.0,129.57142857142858
11531,0.0,144.625
11532,0.0,111.0
11533,0.0,102.3
11534,0.0,91.7
11535,0.0,98.5
11536,0.0,108.6
11537,0.0,172.28571428571428
11538,0.0,85.5
11539,0.0,46.0
11540,0.0,64.28571428571429
11541,0.0,70.2
11542,0.0,182.0
11543,0.0,179.75
11544,0.0,150.5
11545,0.0,113.22222222222223
11546,0.0,98.0
11547,0.0,100.0
11548,0.0,99.92307692307692
11549,0.0,101.6
11550,0.0,107.14285714285714
11551,0.0,124.25
11552,0.0,153.2
11553,0.0,65.0
11554,0.0,52.5
11555,0.0,122.1
11556,0.0,108.4
11557,0.0,70.5
11558,0.0,37.444444444444436
11559,0.0,35.22222222222222
11560,0.0,32.888888888888886
11561,0.0,36.66666666666666
11562,0.0,37.375
11563,0.0,32.333333333333336
11564,0.0,33.125
11565,0.0,20.5
11566,0.0,17.0
11567,0.0,99.75
11568,0.0,191.0
11569,0.0,27.92857142857143
11570,0.0,40.27272727272727
11571,0.0,44.0
