,STREETTYPE_CRES_neighbor,ud_far_cntr_SgAsNd_neighbor,ud_node_ecc_SgAsNd_neighbor,cycling facilities_neighbor,crime_mtd_GUN_neighbor,crime_mtd_KNIFE_neighbor,crime_mtd_OTHERS_neighbor,crime_ofn_ASSAULT W/DANGEROUS WEAPON_neighbor,crime_ofn_BURGLARY_neighbor,crime_ofn_MOTOR VEHICLE THEFT_neighbor,crime_ofn_ROBBERY_neighbor,crime_ofn_SEX ABUSE_neighbor,crime_ofn_THEFT F/AUTO_neighbor,crime_ofn_THEFT/OTHER_neighbor
147,0.0,32.03492293324615,61.846153846153854,2.4615384615384617,7.153846153846153,1.9230769230769231,145.84615384615384,4.769230769230768,17.69230769230769,13.230769230769232,17.076923076923073,2.0769230769230766,44.92307692307693,55.153846153846146
148,0.0,32.24543373148889,63.0,3.0,9.555555555555557,2.4444444444444446,187.66666666666663,6.666666666666668,20.666666666666668,18.555555555555557,19.666666666666668,1.5555555555555556,63.444444444444436,69.1111111111111
149,0.0,32.43175482149375,63.9375,3.0625,11.125,4.0,203.6875,11.25,21.25,22.5,21.5625,1.375,68.1875,72.6875
150,0.0,32.613504363699995,64.58823529411765,3.117647058823529,11.058823529411764,4.529411764705882,198.94117647058826,11.823529411764708,20.94117647058824,22.470588235294123,21.11764705882353,1.2352941176470589,67.47058823529412,69.47058823529412
151,0.0,33.56314216443125,66.75,2.25,12.5625,4.125,199.6875,8.875,18.4375,20.625,23.6875,1.0625,89.4375,54.25
152,0.0,34.26153505472,68.93333333333334,0.8666666666666667,12.933333333333335,2.1333333333333333,161.06666666666666,6.333333333333332,14.733333333333333,17.2,21.6,1.1333333333333333,67.93333333333334,47.2
153,0.0,34.235407129100004,69.66666666666667,1.0666666666666669,11.266666666666667,3.333333333333333,145.6,8.066666666666666,15.133333333333333,16.466666666666665,17.066666666666666,1.0666666666666669,57.8,44.6
154,0.0,34.17730470344286,70.21428571428571,1.0714285714285714,10.0,4.0,134.42857142857142,8.642857142857142,14.857142857142858,14.642857142857142,14.785714285714285,0.7857142857142857,52.714285714285715,42.0
155,0.0,34.18601148648332,70.66666666666667,1.5,9.333333333333334,6.083333333333332,130.58333333333334,11.5,15.75,13.583333333333336,12.583333333333336,0.75,49.0,42.75
156,0.0,33.97652018190909,70.9090909090909,1.818181818181818,9.545454545454543,8.636363636363637,129.72727272727272,14.363636363636365,16.0,11.909090909090908,13.363636363636365,0.9090909090909092,48.18181818181818,43.09090909090909
157,0.0,33.2454295983,70.66666666666667,2.5,10.333333333333334,9.0,124.66666666666669,11.833333333333336,10.333333333333334,7.5,18.666666666666668,2.5,52.0,41.16666666666666
158,0.0,33.283109362633326,71.33333333333333,2.0,6.666666666666668,4.666666666666667,92.66666666666669,5.0,4.333333333333333,4.0,14.166666666666664,2.833333333333333,44.5,29.16666666666667
159,0.0,33.45681862645,72.0,2.25,4.25,1.75,85.0,2.0,0.75,3.25,10.0,2.0,45.0,28.0
160,,,,,,,,,,,,,,
161,0.0,34.68212300733846,75.69230769230771,1.2307692307692308,2.0,0.0,29.461538461538463,2.1538461538461537,3.0769230769230766,2.5384615384615383,4.461538461538462,0.0,8.538461538461537,10.692307692307693
162,0.0,37.34557054916471,81.82352941176471,1.2352941176470589,2.3529411764705883,0.05882352941176471,34.823529411764696,2.8823529411764706,3.294117647058824,3.1764705882352944,4.294117647058823,0.1176470588235294,9.882352941176473,13.588235294117649
163,0.0,37.246806352468425,81.63157894736842,1.1578947368421053,2.473684210526316,0.10526315789473684,37.05263157894737,3.263157894736842,3.5263157894736836,3.4736842105263164,4.2105263157894735,0.2631578947368421,10.526315789473683,14.36842105263158
164,0.0,36.899827135387504,81.1875,0.9375,3.3125,0.3125,49.75,5.125,3.625,4.5625,4.125,0.8125,14.9375,20.1875
165,0.0,36.66990965356667,80.25,0.9166666666666666,3.6666666666666665,0.75,57.0,5.833333333333332,3.0,5.5,4.666666666666667,2.0,18.33333333333333,22.08333333333333
166,0.0,36.5718024832,79.33333333333333,4.0,2.1111111111111107,1.4444444444444444,56.555555555555564,5.666666666666668,3.2222222222222223,6.4444444444444455,4.777777777777779,1.8888888888888888,18.222222222222218,19.88888888888889
167,0.0,36.167001354060005,78.4,3.3,1.8,0.9,51.7,4.6,3.7,6.3,5.0,1.2,17.8,15.6
168,0.0,36.446803513733336,78.83333333333333,0.8333333333333334,3.0,1.3333333333333333,40.0,4.083333333333333,3.6666666666666665,5.333333333333333,5.166666666666667,0.3333333333333333,17.0,7.666666666666668
169,0.0,36.900088668045456,79.72727272727273,1.0909090909090908,4.181818181818182,1.5454545454545454,36.0,3.9090909090909087,3.9090909090909087,4.636363636363637,5.909090909090909,0.09090909090909093,16.0,5.545454545454546
170,0.0,37.067785764133326,79.91666666666667,1.0,4.5,2.083333333333333,37.25,4.666666666666667,5.083333333333333,4.666666666666667,6.25,0.0,16.0,5.333333333333333
171,0.0,37.893509123545435,81.36363636363636,0.9090909090909092,6.1818181818181825,4.090909090909091,41.54545454545455,7.636363636363638,9.181818181818182,4.545454545454546,8.272727272727273,0.18181818181818185,13.272727272727273,6.636363636363638
172,0.0,38.542157212490906,82.36363636363636,0.6363636363636364,5.2727272727272725,4.909090909090909,50.27272727272727,10.181818181818182,12.909090909090908,5.8181818181818175,8.272727272727273,0.7272727272727273,10.727272727272727,10.363636363636363
173,0.0,39.2175082065,83.6,0.3,5.8,5.6,71.8,13.9,15.3,10.6,8.9,1.2,14.0,17.9
174,0.0,39.421546905525,84.25,0.25,6.25,4.75,80.25,13.375,16.375,11.75,8.625,1.5,17.25,21.0
175,0.0,39.44070702604285,84.57142857142857,0.2857142857142857,6.857142857142858,2.4285714285714284,72.71428571428571,8.142857142857142,13.857142857142858,11.714285714285715,8.714285714285714,1.5714285714285714,20.571428571428573,16.285714285714285
176,0.0,40.94192866141765,88.52941176470587,1.8235294117647056,4.470588235294118,0.35294117647058826,61.235294117647065,3.1764705882352944,4.529411764705882,11.352941176470587,6.294117647058822,0.7058823529411765,24.35294117647059,15.647058823529413
177,0.0,44.144415521083324,93.33333333333331,1.0,1.3333333333333333,1.0,27.33333333333333,3.333333333333333,3.333333333333333,2.5,1.6666666666666667,0.0,13.166666666666664,5.666666666666668
178,0.0,44.94161079706666,96.83333333333331,3.333333333333333,0.0,0.0,27.66666666666667,0.0,2.833333333333333,2.1666666666666665,1.6666666666666667,0.0,16.666666666666668,4.333333333333333
179,0.0,31.622313622133326,61.33333333333334,32.0,0.0,0.0,7.0,0.0,0.0,0.6666666666666666,0.0,0.0,5.666666666666668,0.6666666666666666
180,0.0,32.15167334522857,61.714285714285715,37.285714285714285,0.5714285714285714,0.2857142857142857,6.857142857142858,0.8571428571428571,0.14285714285714285,1.0,0.0,0.0,3.571428571428572,2.142857142857143
181,0.0,27.722784858742862,52.85714285714285,31.857142857142854,3.571428571428572,4.0,87.57142857142857,7.2857142857142865,4.0,6.428571428571429,7.428571428571429,1.0,42.857142857142854,25.714285714285715
182,0.0,23.32625674408572,44.28571428571429,23.714285714285715,6.857142857142858,7.7142857142857135,166.57142857142858,13.571428571428573,7.428571428571429,10.571428571428571,15.142857142857142,1.5714285714285714,85.57142857142857,46.28571428571429
183,0.0,33.1411226369,60.33333333333334,17.0,2.6666666666666665,4.333333333333333,38.0,12.666666666666664,1.6666666666666667,1.0,3.0,3.333333333333333,7.333333333333332,16.0
184,0.0,33.16729188078749,60.125,16.875,2.25,5.5,51.25,12.875,3.0,1.375,5.375,2.625,10.75,22.625
185,0.0,33.441401374266675,60.16666666666666,12.0,2.0,4.666666666666667,70.16666666666667,11.666666666666664,5.0,2.333333333333333,7.333333333333332,0.5,17.333333333333332,32.0
186,0.0,33.58647155043749,60.0,12.75,2.25,5.0,81.25,11.75,3.25,2.375,10.625,0.5,24.75,34.0
187,0.0,33.215253270436364,59.18181818181818,15.636363636363635,4.636363636363637,4.909090909090909,244.54545454545453,11.181818181818182,4.636363636363637,4.727272727272728,17.545454545454547,2.727272727272727,49.18181818181818,163.36363636363637
188,0.0,32.53558723983,58.7,13.4,7.3,6.7,342.6,12.5,6.2,10.1,23.9,3.4,93.2,206.6
189,0.0,31.6179227887,58.66666666666666,6.333333333333332,9.833333333333334,8.166666666666666,333.3333333333333,12.5,5.5,16.166666666666668,26.5,1.0,164.66666666666666,124.0
190,0.0,30.422153000612504,61.0,6.5,7.875,1.8125,150.75,4.5,15.4375,9.625,14.4375,0.0,71.125,45.0
191,0.0,30.616096286668192,61.27272727272727,7.045454545454546,7.909090909090909,1.7272727272727273,138.45454545454547,3.9090909090909087,16.818181818181817,10.181818181818182,15.681818181818182,0.0,61.45454545454545,39.81818181818182
192,0.0,30.768000510257146,61.57142857142857,6.357142857142858,9.142857142857142,1.9285714285714288,153.92857142857142,3.5,21.071428571428573,11.714285714285715,19.142857142857142,0.14285714285714285,65.42857142857143,43.78571428571429
193,0.0,31.52172586256364,61.18181818181818,5.454545454545454,5.363636363636363,1.5454545454545454,116.1818181818182,3.363636363636364,16.545454545454547,10.909090909090908,12.818181818181818,2.272727272727273,34.72727272727273,42.36363636363637
194,0.0,31.648781960646158,61.07692307692307,3.4615384615384617,7.230769230769232,1.6923076923076923,144.0769230769231,5.769230769230768,18.384615384615387,13.692307692307693,15.461538461538463,2.3846153846153846,41.846153846153854,55.30769230769231
195,0.0,31.81124033052,61.4,2.9,9.4,2.0,174.7,7.6,20.7,17.0,19.3,2.2,52.4,66.7
196,0.0,31.958150709899996,62.5,3.0,10.125,2.375,185.125,9.125,20.875,20.125,18.625,2.0,56.75,70.125
197,0.0,32.3809102655125,64.0,2.375,10.3125,3.4375,186.5,11.5625,20.8125,22.375,19.6875,1.5,55.0,69.3125
198,0.0,32.70712082103333,64.94444444444444,2.6111111111111107,11.222222222222221,4.388888888888889,189.66666666666663,12.111111111111109,19.722222222222218,21.83333333333333,21.444444444444443,1.1111111111111112,61.72222222222222,67.33333333333333
199,0.0,32.772944779231246,65.125,2.625,11.5,4.5625,190.25,12.4375,19.5625,21.75,22.0,1.0625,63.0,66.5
200,0.0,33.5773645795625,67.125,2.0,11.875,3.3125,153.5625,9.0,15.125,16.6875,23.6875,0.4375,48.8125,55.0
201,0.0,34.46823089511429,69.21428571428571,1.0,11.142857142857142,2.142857142857143,126.42857142857143,5.642857142857142,13.071428571428573,13.142857142857142,21.0,0.5714285714285714,36.357142857142854,49.78571428571429
202,0.0,34.586946379891664,69.91666666666667,1.5,10.833333333333336,3.75,133.75,7.916666666666668,15.916666666666664,14.083333333333336,18.25,1.0,37.25,53.58333333333334
203,0.0,27.578960396550002,59.75,0.625,1.9375,0.0,35.0625,3.375,4.5625,2.75,2.875,0.375,10.125,12.9375
204,0.0,34.106447012385715,73.85714285714286,0.5714285714285714,2.357142857142857,0.14285714285714285,44.42857142857143,4.571428571428571,5.0,3.7857142857142856,2.8571428571428568,0.7857142857142857,13.214285714285715,16.714285714285715
205,0.0,36.390552407736365,78.72727272727273,0.9090909090909092,2.9090909090909087,0.9090909090909092,61.09090909090909,6.363636363636362,4.818181818181818,5.363636363636363,3.727272727272727,1.2727272727272727,20.363636363636363,23.0
206,0.0,36.175533878125,78.0,0.625,3.125,1.75,66.875,6.625,3.375,6.0,5.625,1.5,24.75,23.875
207,0.0,35.839385361812504,77.25,0.125,3.25,3.0,68.375,7.5,3.75,7.375,6.25,0.75,30.0,19.0
208,0.0,35.95975401651667,77.33333333333333,0.0,2.5,1.6666666666666667,58.5,5.0,3.333333333333333,6.833333333333332,5.833333333333332,0.16666666666666666,29.66666666666667,11.5
209,0.0,39.215589515454546,83.18181818181819,0.18181818181818185,5.545454545454546,5.727272727272728,54.36363636363637,12.454545454545455,11.545454545454545,10.909090909090908,9.909090909090908,1.0909090909090908,8.636363636363637,9.909090909090908
210,0.0,39.381631639615385,83.61538461538461,0.07692307692307693,6.230769230769232,5.6923076923076925,62.615384615384606,13.692307692307693,12.230769230769232,13.230769230769232,10.538461538461537,1.5384615384615383,9.923076923076923,12.307692307692307
211,0.0,39.62178720471111,84.1111111111111,0.0,6.777777777777778,5.4444444444444455,72.55555555555556,14.111111111111109,13.111111111111109,16.11111111111111,11.0,1.8888888888888888,13.0,14.555555555555555
212,0.0,39.469916992542856,84.28571428571429,0.2857142857142857,8.571428571428571,3.7142857142857135,75.42857142857143,10.857142857142858,11.0,14.857142857142858,11.714285714285715,1.7142857142857142,20.571428571428573,16.142857142857142
213,0.0,39.03295154027143,83.85714285714286,1.1428571428571428,8.285714285714286,1.7142857142857142,71.14285714285714,6.7142857142857135,9.285714285714286,12.428571428571427,12.285714285714285,1.4285714285714286,24.142857142857146,14.285714285714285
214,0.0,38.727594800528564,83.85714285714286,3.0,7.2857142857142865,0.8571428571428571,63.57142857142857,5.0,6.7142857142857135,10.285714285714286,10.285714285714286,0.8571428571428571,25.285714285714285,13.0
215,0.0,38.834454858870004,84.7,3.1,6.5,2.5,64.1,7.1,7.2,12.0,7.0,0.8,28.2,10.8
216,0.0,39.030761544992316,85.61538461538461,3.8461538461538463,5.461538461538462,2.769230769230769,70.92307692307692,6.153846153846153,7.0,12.846153846153848,6.230769230769232,1.0,31.84615384615385,14.076923076923075
217,0.0,39.0916819006,85.81818181818181,4.454545454545454,5.909090909090909,2.5454545454545454,72.81818181818181,6.2727272727272725,6.454545454545454,14.090909090909092,6.909090909090909,1.0,32.09090909090909,14.454545454545455
218,0.0,39.23019228822667,86.6,5.266666666666667,6.2666666666666675,1.8666666666666667,71.53333333333333,5.6,5.2,13.666666666666664,8.4,0.8666666666666667,30.0,15.933333333333335
219,0.0,39.75931885845,87.8125,4.25,6.875,0.375,70.375,4.5625,4.5625,15.25,10.0,0.4375,28.6875,14.125
220,0.0,40.1367212638421,88.47368421052632,2.9473684210526314,5.842105263157895,0.42105263157894735,64.36842105263158,4.2105263157894735,4.421052631578949,13.26315789473684,8.789473684210527,0.3157894736842105,25.73684210526316,13.894736842105265
221,0.0,40.70956533515788,89.26315789473685,1.8421052631578947,4.684210526315789,0.05263157894736842,52.68421052631579,3.0,3.947368421052632,11.26315789473684,7.473684210526316,0.05263157894736842,20.526315789473685,11.157894736842103
222,0.0,41.133999691212495,89.8125,0.9375,4.0625,0.0,50.3125,2.75,4.4375,10.25,6.6875,0.0,19.9375,10.3125
223,0.0,42.1329303287,91.2,0.8,1.5,0.1,33.9,2.2,4.2,5.3,2.9,0.0,13.8,7.1
224,0.0,43.228390232200006,92.75,0.875,0.75,0.5,39.125,2.25,5.375,4.125,1.125,0.0,19.375,8.125
225,0.0,43.690750541774996,93.5,1.0,1.25,1.0,33.0,3.0,4.625,3.25,1.75,0.0,16.0,6.625
226,0.0,43.37907845503333,94.16666666666669,1.8333333333333333,1.6666666666666667,0.8333333333333334,33.833333333333336,1.8333333333333333,5.166666666666667,4.0,2.6666666666666665,0.0,16.666666666666668,6.0
227,0.0,43.2284210667,95.0,3.0,1.8333333333333333,0.8333333333333334,41.16666666666666,1.5,5.0,4.833333333333333,2.5,0.0,24.0,6.0
228,0.0,43.219734546314285,95.57142857142857,3.8571428571428568,2.2857142857142856,0.5714285714285714,50.28571428571429,1.2857142857142858,4.571428571428571,4.428571428571429,2.571428571428572,0.0,32.857142857142854,7.428571428571429
229,0.0,43.70113868628334,96.16666666666669,3.8333333333333335,1.5,0.3333333333333333,48.0,1.0,4.5,4.166666666666667,2.1666666666666665,0.0,30.66666666666667,7.333333333333332
230,0.0,44.78639730236,97.2,3.6,0.4,0.0,35.8,0.2,2.6,3.0,1.8,0.0,21.8,6.8
231,0.0,45.52140167357143,97.85714285714286,4.285714285714286,0.2857142857142857,0.5714285714285714,48.85714285714285,0.42857142857142855,1.0,3.4285714285714284,3.4285714285714284,0.0,27.42857142857143,14.0
232,0.0,38.00338685203332,82.1111111111111,0.6666666666666666,7.222222222222222,5.222222222222221,225.11111111111111,11.111111111111109,12.111111111111109,8.888888888888891,12.444444444444445,1.4444444444444444,114.66666666666669,76.66666666666667
233,0.0,40.50423947411999,91.9,3.9,4.55,3.0,48.15,3.15,4.85,7.55,6.45,0.85,18.0,14.85
234,0.0,40.93088047713332,92.4,3.333333333333333,4.066666666666666,2.6,41.266666666666666,2.4,4.333333333333333,6.133333333333334,5.533333333333332,0.7333333333333333,16.533333333333335,12.266666666666667
235,0.0,41.66411676851112,93.88888888888887,1.7777777777777777,2.6666666666666665,1.5555555555555556,33.111111111111114,1.2222222222222223,4.4444444444444455,4.666666666666667,4.666666666666667,0.2222222222222222,15.666666666666664,6.4444444444444455
236,0.0,44.25847235275833,97.16666666666669,3.0,3.6666666666666665,2.0,94.83333333333331,3.083333333333333,4.583333333333333,9.083333333333334,7.083333333333332,0.0,54.33333333333334,21.58333333333333
237,0.0,44.584473233649994,97.6,3.0,3.3,1.6,89.5,2.6,4.8,8.0,6.3,0.0,52.8,19.2
238,0.0,45.321796124666655,98.55555555555556,3.555555555555556,1.5555555555555556,1.2222222222222223,72.0,1.6666666666666667,5.5555555555555545,4.777777777777779,3.888888888888889,0.0,41.111111111111114,17.444444444444443
239,0.0,45.0632714175,98.54545454545456,3.4545454545454546,0.6363636363636364,1.2727272727272727,60.09090909090909,1.3636363636363635,7.454545454545454,3.8181818181818175,3.363636363636364,0.0,31.72727272727273,14.272727272727273
240,0.0,44.5147440854875,98.125,4.125,0.375,0.625,47.375,1.0,7.25,2.5,3.375,0.0,25.125,9.125
241,0.0,44.251053571012505,97.75,5.0,0.5,0.125,72.5,0.75,6.5,3.0,4.25,0.0,44.0,14.375
242,0.0,44.9836847586,98.36363636363636,4.0,1.7272727272727273,0.0,82.18181818181819,1.4545454545454546,4.2727272727272725,2.4545454545454546,4.636363636363637,0.0,53.90909090909091,17.0
243,0.0,45.26711552276363,98.63636363636364,3.727272727272727,2.636363636363636,0.7272727272727273,75.54545454545455,1.9090909090909087,3.727272727272727,1.5454545454545454,4.909090909090909,0.0,50.63636363636363,16.181818181818183
244,0.0,31.14223272285,63.0,25.5,0.0,0.5,21.5,1.0,0.5,1.0,1.5,0.0,13.5,4.5
245,0.0,31.352992727166672,64.0,25.33333333333333,0.0,0.6666666666666666,29.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,2.333333333333333,0.0,15.666666666666664,8.333333333333334
246,0.0,31.9456960369,64.2,34.6,0.6,1.0,102.4,2.0,1.6,3.4,7.4,0.0,21.6,68.0
247,0.0,32.518882338766666,64.33333333333333,35.333333333333336,1.5,2.6666666666666665,200.66666666666663,4.0,3.1666666666666665,6.666666666666668,11.5,0.16666666666666666,32.166666666666664,147.0
248,0.0,32.84837809045714,64.42857142857143,31.57142857142857,2.142857142857143,4.285714285714286,248.0,6.428571428571429,4.714285714285714,8.571428571428571,12.285714285714285,0.2857142857142857,43.714285714285715,178.14285714285714
249,0.0,33.22992600951428,64.28571428571429,31.285714285714285,3.7142857142857135,10.285714285714286,368.71428571428567,14.285714285714285,6.428571428571429,15.571428571428573,18.142857142857142,0.14285714285714285,70.0,257.85714285714283
250,0.0,33.41316519081111,64.44444444444444,28.66666666666667,4.777777777777779,13.444444444444445,409.0,19.666666666666668,5.333333333333333,16.444444444444443,23.88888888888889,0.6666666666666666,78.1111111111111,282.8888888888889
251,0.0,33.61559165636666,64.16666666666667,28.5,5.833333333333332,15.833333333333336,507.0,24.83333333333333,6.5,15.666666666666664,32.0,1.1666666666666667,81.5,366.83333333333326
252,0.0,33.40234022413333,63.33333333333334,30.66666666666667,8.5,16.666666666666668,726.8333333333335,29.16666666666667,10.333333333333334,14.5,42.833333333333336,2.333333333333333,109.66666666666669,543.1666666666666
253,0.0,33.14751154622222,63.555555555555564,25.777777777777782,8.888888888888891,14.0,693.7777777777777,23.555555555555557,9.555555555555557,16.333333333333332,44.22222222222222,1.5555555555555556,135.77777777777777,485.66666666666674
254,0.0,32.2155139840375,63.125,22.375,7.75,8.75,493.375,13.125,12.375,11.625,30.125,0.75,141.875,300.0
255,0.0,31.6575512936875,63.375,17.75,5.875,6.5,427.375,10.125,10.0,9.625,17.125,0.375,149.875,242.625
256,0.0,31.7056161191,63.375,19.375,6.0,6.5,427.0,10.125,10.0,9.5,17.25,0.375,149.625,242.625
257,0.0,31.438317967642856,63.42857142857143,12.0,5.0,5.7142857142857135,352.42857142857144,10.0,10.0,8.857142857142858,12.0,0.5714285714285714,143.0,178.71428571428572
258,0.0,31.250091819175,64.5,11.5,7.25,5.25,292.75,11.75,8.0,13.5,15.25,1.5,174.25,81.0
